# t[days] u g r i z y J H K
0.20202 134.268 79.515 nan nan nan nan nan nan nan 
0.40404 -11.217 -11.788 -12.880 -13.178 -11.418 -12.147 -9.507 -7.641 -10.911 
0.60606 -13.158 -13.313 -12.935 -13.666 -13.491 -14.075 -12.545 -12.988 -13.731 
0.80808 -13.481 -13.873 -13.828 -14.180 -14.318 -13.851 -13.618 -12.566 -12.536 
1.01010 -13.735 -14.074 -14.220 -14.481 -14.944 -14.595 -14.397 -14.253 -13.512 
1.21212 -13.772 -14.280 -14.423 -14.786 -15.018 -14.472 -14.409 -14.185 -13.564 
1.41414 -13.558 -14.145 -14.283 -14.687 -14.848 -14.502 -14.344 -13.828 -13.722 
1.61616 -13.404 -14.043 -14.319 -14.759 -15.025 -14.667 -14.472 -14.118 -13.746 
1.81818 -13.176 -13.687 -14.168 -14.645 -14.642 -14.778 -14.635 -14.161 -13.715 
2.02020 -13.016 -13.806 -14.117 -14.607 -14.599 -14.510 -14.593 -14.331 -13.966 
2.22222 -12.604 -13.354 -13.838 -14.268 -14.588 -14.548 -14.364 -14.242 -14.018 
2.42424 -12.300 -13.043 -13.853 -14.142 -14.522 -14.561 -14.436 -14.299 -14.040 
2.62626 -12.058 -13.067 -13.584 -14.163 -14.292 -14.657 -14.558 -14.433 -14.446 
2.82828 -11.826 -12.696 -13.362 -14.019 -14.369 -14.480 -14.584 -14.222 -14.169 
3.03030 -11.482 -12.394 -13.290 -13.841 -14.303 -14.219 -14.498 -14.575 -14.305 
3.23232 -11.285 -12.066 -12.910 -13.679 -14.081 -14.155 -14.505 -14.364 -14.115 
3.43434 -11.028 -11.864 -12.822 -13.617 -13.950 -14.028 -14.335 -14.163 -14.116 
3.63636 -10.786 -11.783 -12.524 -13.359 -13.812 -13.996 -14.279 -14.220 -14.398 
3.83838 -10.603 -11.789 -12.528 -13.335 -13.564 -13.926 -14.225 -14.446 -14.249 
4.04040 -10.351 -11.319 -12.225 -13.196 -13.658 -13.661 -14.056 -14.153 -14.014 
4.24242 -10.147 -11.072 -11.768 -12.673 -13.340 -13.576 -14.001 -14.197 -14.348 
4.44444 -9.955 -10.950 -11.727 -12.651 -13.317 -13.657 -13.966 -14.110 -14.264 
4.64646 -9.776 -10.649 -11.542 -12.674 -13.179 -13.467 -13.863 -14.165 -14.081 
4.84848 -9.561 -10.528 -11.284 -12.429 -13.166 -13.411 -13.997 -14.084 -13.967 
5.05051 -9.365 -10.197 -11.079 -12.323 -12.844 -13.177 -14.107 -14.034 -14.017 
5.25253 -9.187 -10.090 -10.982 -12.118 -12.651 -13.239 -13.739 -14.008 -14.100 
5.45455 -9.019 -9.873 -10.798 -11.944 -12.866 -12.920 -13.655 -14.023 -13.856 
5.65657 -8.862 -9.728 -10.659 -11.824 -12.480 -12.907 -13.608 -13.961 -14.204 
5.85859 -8.679 -9.559 -10.649 -11.421 -12.326 -12.735 -13.478 -13.870 -14.165 
6.06061 -8.496 -9.399 -10.271 -11.431 -12.077 -12.494 -13.339 -13.951 -14.053 
6.26263 -8.329 -9.265 -10.186 -11.591 -12.419 -12.556 -13.294 -13.850 -14.197 
6.46465 -8.163 -9.097 -10.096 -11.053 -11.856 -12.358 -13.063 -13.740 -14.163 
6.66667 -7.998 -8.957 -9.820 -11.245 -11.672 -12.192 -12.947 -13.614 -13.812 
6.86869 -7.846 -8.886 -9.561 -10.875 -11.465 -12.228 -12.984 -13.729 -14.025 
7.07071 -7.697 -8.645 -9.253 -10.477 -11.329 -11.979 -13.023 -13.558 -13.773 
7.27273 -7.544 -8.500 -9.135 -10.293 -11.148 -11.972 -12.793 -13.689 -13.781 
7.47475 -7.385 -8.359 -9.098 -10.193 -11.250 -12.118 -12.759 -13.395 -13.895 
7.67677 -7.216 -8.214 -8.829 -10.055 -11.382 -11.946 -12.509 -13.423 -13.731 
7.87879 -7.056 -8.060 -8.724 -9.834 -10.992 -11.790 -12.516 -13.387 -13.712 
8.08081 -6.857 -7.912 -8.549 -9.859 -10.684 -11.386 -12.339 -13.284 -13.630 
8.28283 -6.692 -7.780 -8.561 -9.746 -10.714 -11.211 -12.289 -13.184 -13.692 
8.48485 -6.511 -7.638 -8.312 -9.449 -10.479 -10.993 -12.148 -13.008 -13.492 
8.68687 -6.331 -7.481 -8.184 -9.597 -10.795 -11.150 -12.070 -13.125 -13.411 
8.88889 -6.166 -7.348 -8.011 -9.639 -10.469 -10.881 -12.342 -12.853 -13.406 
