# t[days] u g r i z y J H K
0.20202 -9.546 -9.369 -10.230 -9.010 -11.130 -11.489 -9.007 -10.326 -3.827 
0.40404 -12.798 -13.415 -13.855 -13.904 -14.722 -13.824 -14.002 -13.510 -10.737 
0.60606 -13.561 -14.195 -14.493 -15.154 -15.178 -15.185 -15.004 -14.536 -15.019 
0.80808 -14.221 -14.495 -15.007 -15.510 -15.941 -15.889 -15.607 -14.856 -15.032 
1.01010 -14.573 -14.943 -15.581 -15.917 -16.309 -16.157 -16.124 -15.774 -15.030 
1.21212 -14.098 -14.954 -15.576 -16.077 -16.257 -16.251 -16.062 -15.532 -15.439 
1.41414 -14.089 -14.899 -15.459 -16.046 -16.362 -16.498 -16.293 -15.784 -15.431 
1.61616 -13.950 -14.670 -15.537 -15.892 -16.356 -16.449 -16.248 -15.930 -15.578 
1.81818 -13.813 -14.596 -15.379 -15.907 -16.254 -16.269 -16.154 -15.980 -15.440 
2.02020 -13.764 -14.523 -15.268 -15.778 -16.132 -16.227 -16.211 -15.938 -15.626 
2.22222 -13.620 -14.377 -14.965 -15.643 -15.947 -16.154 -16.111 -15.825 -15.471 
2.42424 -13.421 -14.194 -14.821 -15.404 -15.957 -16.072 -15.993 -15.839 -15.510 
2.62626 -13.226 -14.015 -14.721 -15.400 -15.793 -15.955 -15.872 -15.800 -15.453 
2.82828 -12.963 -13.862 -14.659 -15.233 -15.742 -15.879 -15.864 -15.643 -15.391 
3.03030 -12.514 -13.539 -14.370 -15.113 -15.674 -15.852 -15.811 -15.701 -15.509 
3.23232 -12.352 -13.614 -14.396 -15.038 -15.562 -15.757 -15.744 -15.699 -15.338 
3.43434 -12.184 -13.322 -14.271 -14.932 -15.461 -15.626 -15.709 -15.605 -15.405 
3.63636 -11.632 -13.138 -14.083 -14.817 -15.339 -15.593 -15.531 -15.619 -15.330 
3.83838 -11.651 -12.899 -13.856 -14.653 -15.235 -15.507 -15.448 -15.431 -15.308 
4.04040 -11.241 -12.754 -13.740 -14.570 -15.040 -15.337 -15.404 -15.388 -15.293 
4.24242 -10.955 -12.595 -13.639 -14.468 -14.999 -15.226 -15.359 -15.381 -15.258 
4.44444 -10.901 -12.463 -13.543 -14.312 -14.917 -15.124 -15.256 -15.228 -15.185 
4.64646 -10.515 -12.227 -13.318 -14.184 -14.830 -15.068 -15.176 -15.301 -15.217 
4.84848 -10.294 -11.971 -13.270 -14.106 -14.666 -15.000 -15.081 -15.148 -15.143 
5.05051 -9.999 -11.785 -13.109 -13.995 -14.564 -14.884 -15.053 -15.083 -14.990 
5.25253 -9.944 -11.662 -12.914 -13.848 -14.385 -14.728 -14.885 -15.067 -14.969 
5.45455 -9.527 -11.564 -12.719 -13.832 -14.387 -14.654 -14.912 -14.990 -14.966 
5.65657 -9.152 -11.005 -12.617 -13.555 -14.176 -14.562 -14.731 -14.863 -14.918 
5.85859 -8.739 -10.913 -12.436 -13.408 -14.189 -14.446 -14.730 -14.809 -14.889 
6.06061 -8.904 -10.685 -12.245 -13.324 -13.996 -14.322 -14.585 -14.749 -14.867 
6.26263 -7.986 -10.513 -12.123 -13.220 -13.955 -14.228 -14.474 -14.654 -14.672 
6.46465 -7.659 -10.438 -11.993 -13.126 -13.831 -14.205 -14.430 -14.626 -14.664 
6.66667 -7.741 -9.978 -11.853 -12.922 -13.710 -14.090 -14.295 -14.582 -14.677 
6.86869 -7.394 -10.041 -11.701 -12.862 -13.538 -13.922 -14.300 -14.449 -14.511 
7.07071 -7.582 -9.835 -11.363 -12.728 -13.493 -13.887 -14.225 -14.435 -14.451 
7.27273 -7.253 -9.796 -11.367 -12.670 -13.362 -13.765 -14.067 -14.272 -14.518 
7.47475 -6.873 -9.399 -11.291 -12.485 -13.256 -13.637 -14.007 -14.237 -14.349 
7.67677 -6.473 -9.256 -11.189 -12.381 -13.227 -13.608 -13.946 -14.152 -14.303 
7.87879 -6.310 -8.902 -11.012 -12.248 -13.106 -13.420 -13.812 -14.097 -14.330 
8.08081 -5.969 -8.695 -10.831 -12.182 -12.980 -13.317 -13.728 -14.075 -14.172 
8.28283 -6.337 -8.607 -10.701 -12.171 -12.849 -13.306 -13.595 -13.887 -14.095 
8.48485 -5.661 -8.460 -10.639 -11.906 -12.791 -13.171 -13.516 -13.913 -14.068 
8.68687 -5.119 -8.235 -10.377 -11.768 -12.666 -13.081 -13.478 -13.776 -13.993 
8.88889 -4.868 -8.113 -10.369 -11.699 -12.563 -13.080 -13.360 -13.715 -13.945 
9.09091 -4.955 -7.806 -10.068 -11.596 -12.454 -12.917 -13.354 -13.634 -13.864 
9.29293 -4.559 -7.626 -9.910 -11.518 -12.366 -12.806 -13.267 -13.569 -13.767 
9.49495 -4.676 -7.502 -9.911 -11.340 -12.251 -12.749 -13.130 -13.474 -13.714 
9.69697 -4.433 -7.391 -9.730 -11.303 -12.246 -12.710 -13.061 -13.463 -13.724 
9.89899 -4.096 -7.148 -9.541 -11.264 -12.117 -12.580 -13.071 -13.425 -13.612 
10.10101 -4.306 -6.786 -9.460 -11.117 -12.066 -12.469 -12.962 -13.337 -13.607 
10.30303 -3.834 -6.652 -9.342 -10.993 -11.931 -12.466 -12.908 -13.207 -13.546 
10.50505 -4.070 -6.810 -9.223 -10.968 -11.945 -12.391 -12.904 -13.249 -13.538 
10.70707 -3.437 -6.716 -9.074 -10.838 -11.856 -12.324 -12.796 -13.097 -13.451 
10.90909 -3.294 -6.391 -8.943 -10.818 -11.811 -12.334 -12.726 -13.172 -13.458 
11.11111 -2.984 -6.342 -8.833 -10.659 -11.636 -12.156 -12.704 -12.968 -13.318 
11.31313 -2.790 -5.947 -8.845 -10.620 -11.626 -12.182 -12.605 -13.070 -13.369 
11.51515 -2.937 -6.147 -8.678 -10.507 -11.592 -12.231 -12.552 -13.044 -13.311 
11.71717 -2.774 -5.898 -8.779 -10.496 -11.607 -11.991 -12.575 -13.009 -13.262 
11.91919 -2.436 -5.787 -8.415 -10.375 -11.406 -12.012 -12.584 -12.960 -13.123 
12.12121 -2.308 -5.775 -8.351 -10.303 -11.343 -11.934 -12.440 -12.873 -13.167 
