# t[days] u g r i z y J H K
0.20202 49.384 38.216 50.368 54.584 nan nan nan nan nan 
0.40404 -11.468 -12.041 -12.501 -11.752 -12.731 -12.703 -11.816 -10.742 -8.745 
0.60606 -13.134 -13.555 -13.449 -13.961 -13.745 -13.137 -13.513 -12.045 -11.691 
0.80808 -13.531 -13.608 -13.814 -14.083 -13.947 -13.840 -13.205 -13.307 -12.657 
1.01010 -13.403 -13.688 -13.661 -14.029 -14.059 -14.020 -13.778 -12.836 -12.039 
1.21212 -13.104 -13.455 -13.633 -14.036 -14.042 -14.025 -13.711 -13.625 -12.806 
1.41414 -12.780 -13.337 -13.621 -13.965 -14.124 -14.063 -13.726 -13.393 -12.943 
1.61616 -12.660 -13.098 -13.501 -13.983 -14.209 -14.133 -13.976 -13.847 -13.263 
1.81818 -12.232 -12.880 -13.382 -13.911 -14.083 -14.118 -13.813 -13.809 -13.536 
2.02020 -11.688 -12.688 -13.377 -13.964 -14.202 -13.983 -14.084 -13.752 -13.315 
2.22222 -11.538 -12.348 -13.235 -13.735 -13.908 -13.955 -14.055 -13.881 -13.770 
2.42424 -11.033 -12.170 -13.018 -13.624 -13.944 -14.048 -14.051 -13.973 -13.861 
2.62626 -10.562 -11.705 -12.726 -13.514 -13.864 -13.857 -14.168 -13.906 -13.708 
2.82828 -10.612 -11.409 -12.485 -13.508 -13.649 -13.811 -14.026 -13.921 -13.803 
3.03030 -9.910 -11.154 -12.350 -13.297 -13.596 -13.789 -14.060 -14.040 -13.717 
3.23232 -9.535 -10.748 -12.131 -13.110 -13.432 -13.606 -13.884 -13.882 -13.811 
3.43434 -9.199 -10.526 -11.768 -12.875 -13.370 -13.548 -13.867 -13.915 -13.700 
3.63636 -8.819 -10.182 -11.547 -12.837 -13.183 -13.369 -13.822 -13.799 -13.768 
3.83838 -8.488 -9.803 -11.406 -12.498 -13.096 -13.400 -13.633 -13.914 -13.591 
4.04040 -8.133 -9.561 -10.898 -12.220 -12.889 -13.240 -13.613 -13.822 -13.839 
4.24242 -7.830 -9.182 -10.851 -12.127 -12.850 -13.017 -13.574 -13.769 -13.776 
4.44444 -7.645 -8.980 -10.600 -11.942 -12.650 -13.007 -13.365 -13.751 -13.805 
4.64646 -7.155 -8.605 -10.664 -11.813 -12.474 -12.691 -13.286 -13.727 -13.677 
4.84848 -6.860 -8.437 -9.815 -11.550 -12.358 -12.709 -13.237 -13.584 -13.626 
5.05051 -6.550 -8.022 -9.872 -11.331 -12.137 -12.528 -13.077 -13.474 -13.505 
5.25253 -6.320 -7.825 -9.398 -11.044 -12.060 -12.225 -13.068 -13.556 -13.604 
5.45455 -5.962 -7.478 -9.277 -10.929 -11.818 -12.269 -13.001 -13.406 -13.529 
