# t[days] u g r i z y J H K
0.20202 51.857 82.582 34.558 nan nan nan nan nan nan 
0.40404 -11.816 -12.379 -12.687 -13.606 -13.505 -13.130 -11.041 -7.749 -9.234 
0.60606 -13.247 -13.190 -13.837 -13.810 -14.253 -14.304 -13.525 -12.619 -9.466 
0.80808 -13.593 -14.124 -14.087 -14.531 -14.240 -14.365 -14.043 -13.822 -14.262 
1.01010 -13.679 -14.158 -14.432 -14.582 -14.680 -14.398 -14.149 -13.671 -13.328 
1.21212 -13.458 -13.858 -14.181 -14.751 -14.688 -14.557 -14.462 -13.962 -13.206 
1.41414 -13.221 -13.650 -14.152 -14.478 -14.701 -14.487 -14.328 -13.961 -13.507 
1.61616 -12.829 -13.541 -14.070 -14.452 -14.570 -14.570 -14.460 -14.158 -13.475 
1.81818 -12.635 -13.265 -13.929 -14.283 -14.548 -14.656 -14.449 -14.074 -13.741 
2.02020 -12.417 -13.048 -13.789 -14.373 -14.383 -14.343 -14.490 -14.334 -13.595 
2.22222 -11.965 -12.788 -13.477 -14.136 -14.302 -14.401 -14.534 -14.211 -13.950 
2.42424 -11.545 -12.400 -13.226 -13.896 -14.289 -14.228 -14.288 -14.265 -13.969 
2.62626 -11.245 -12.191 -13.226 -13.862 -14.032 -14.381 -14.281 -14.380 -13.853 
2.82828 -10.986 -12.031 -12.831 -13.580 -14.003 -14.061 -14.204 -14.107 -14.099 
3.03030 -10.646 -11.648 -12.500 -13.546 -13.966 -14.108 -14.118 -14.300 -14.094 
3.23232 -10.355 -11.403 -12.530 -13.250 -13.723 -14.035 -14.134 -14.227 -14.116 
3.43434 -10.104 -11.183 -12.232 -13.172 -13.682 -13.831 -14.128 -14.194 -14.223 
3.63636 -9.848 -10.821 -11.963 -12.951 -13.528 -13.737 -14.039 -14.094 -14.107 
3.83838 -9.620 -10.638 -11.706 -12.672 -13.379 -13.666 -13.989 -14.149 -13.803 
4.04040 -9.384 -10.345 -11.598 -12.469 -13.119 -13.336 -13.853 -14.115 -14.151 
4.24242 -9.142 -10.065 -11.360 -12.334 -12.893 -13.189 -13.745 -13.931 -14.050 
4.44444 -8.916 -9.854 -11.075 -12.137 -12.774 -13.299 -13.724 -14.013 -13.908 
4.64646 -8.698 -9.576 -11.085 -11.910 -12.645 -12.876 -13.492 -13.790 -13.933 
4.84848 -8.499 -9.397 -10.548 -11.869 -12.713 -12.903 -13.512 -13.822 -13.788 
5.05051 -8.282 -9.212 -10.116 -11.526 -12.455 -12.692 -13.349 -13.681 -13.810 
5.25253 -8.079 -8.965 -9.863 -11.393 -12.404 -12.501 -13.248 -13.611 -13.978 
5.45455 -7.879 -8.708 -9.962 -11.460 -12.166 -12.403 -13.095 -13.636 -13.738 
5.65657 -7.657 -8.546 -9.471 -11.173 -12.204 -12.408 -13.111 -13.515 -13.649 
5.85859 -7.443 -8.373 -9.251 -10.927 -11.771 -12.165 -12.880 -13.525 -13.921 
6.06061 -7.224 -8.177 -9.027 -10.620 -11.423 -12.190 -12.739 -13.420 -13.624 
6.26263 -6.999 -8.093 -9.395 -10.829 -11.434 -12.162 -12.711 -13.274 -13.833 
