# t[days] u g r i z y J H K
0.20202 51.393 34.810 39.002 nan nan nan nan nan nan 
0.40404 -13.687 -13.126 -12.977 -13.672 -12.533 -13.765 -13.656 -14.025 -8.767 
0.60606 -13.182 -13.505 -13.888 -14.326 -15.182 -14.596 -14.423 -14.190 -13.383 
0.80808 -14.412 -14.577 -15.001 -15.405 -15.621 -15.475 -15.393 -14.463 -14.531 
1.01010 -14.695 -14.878 -15.312 -15.537 -15.857 -15.910 -15.885 -15.342 -15.137 
1.21212 -14.615 -15.047 -15.499 -15.820 -16.101 -16.187 -15.974 -15.606 -15.052 
1.41414 -14.698 -14.969 -15.299 -15.816 -16.163 -16.305 -16.126 -15.519 -15.132 
1.61616 -14.745 -14.981 -15.308 -15.784 -16.117 -16.146 -16.077 -15.728 -15.277 
1.81818 -14.460 -14.990 -15.343 -15.724 -16.033 -16.175 -16.015 -15.940 -15.324 
2.02020 -14.231 -14.728 -15.283 -15.672 -16.012 -16.158 -15.996 -15.654 -15.328 
2.22222 -14.002 -14.672 -15.223 -15.751 -16.085 -16.154 -16.129 -15.790 -15.333 
2.42424 -14.098 -14.762 -15.244 -15.676 -16.074 -16.333 -16.158 -15.704 -15.492 
2.62626 -13.791 -14.632 -15.175 -15.704 -15.974 -16.061 -16.053 -15.824 -15.562 
2.82828 -13.671 -14.552 -15.089 -15.653 -15.953 -16.186 -16.108 -15.833 -15.534 
3.03030 -13.553 -14.450 -15.106 -15.673 -15.960 -16.216 -16.016 -15.922 -15.469 
3.23232 -13.280 -14.235 -14.926 -15.539 -15.912 -16.053 -15.994 -15.912 -15.597 
3.43434 -12.786 -14.013 -14.854 -15.439 -15.794 -16.049 -16.063 -15.915 -15.627 
3.63636 -12.744 -13.943 -14.778 -15.342 -15.709 -15.950 -15.996 -15.857 -15.527 
3.83838 -12.462 -13.851 -14.710 -15.274 -15.747 -15.971 -16.020 -15.874 -15.696 
4.04040 -12.112 -13.612 -14.437 -15.192 -15.639 -15.892 -15.923 -15.857 -15.561 
4.24242 -11.813 -13.347 -14.337 -15.071 -15.587 -15.787 -15.893 -15.818 -15.555 
4.44444 -11.475 -13.297 -14.349 -15.071 -15.490 -15.778 -15.905 -15.780 -15.598 
4.64646 -11.397 -13.068 -14.195 -14.927 -15.345 -15.698 -15.776 -15.785 -15.609 
4.84848 -10.937 -12.877 -14.030 -14.821 -15.355 -15.591 -15.754 -15.710 -15.548 
5.05051 -10.875 -12.847 -14.036 -14.713 -15.329 -15.480 -15.676 -15.718 -15.607 
5.25253 -10.566 -12.496 -13.776 -14.598 -15.158 -15.400 -15.586 -15.588 -15.480 
5.45455 -10.423 -12.523 -13.618 -14.505 -15.080 -15.331 -15.575 -15.598 -15.483 
5.65657 -10.053 -12.173 -13.417 -14.320 -14.983 -15.241 -15.446 -15.466 -15.442 
5.85859 -9.772 -11.855 -13.264 -14.279 -14.865 -15.248 -15.358 -15.478 -15.362 
6.06061 -9.461 -11.632 -13.180 -14.157 -14.758 -15.076 -15.348 -15.440 -15.365 
6.26263 -9.268 -11.434 -12.960 -14.076 -14.640 -14.977 -15.219 -15.333 -15.343 
6.46465 -8.628 -11.329 -12.764 -13.884 -14.479 -14.858 -15.136 -15.320 -15.313 
6.66667 -8.336 -11.127 -12.711 -13.814 -14.412 -14.714 -15.057 -15.266 -15.195 
6.86869 -7.992 -10.681 -12.470 -13.663 -14.314 -14.640 -15.015 -15.181 -15.241 
7.07071 -7.635 -10.430 -12.389 -13.502 -14.169 -14.545 -14.947 -15.067 -15.100 
7.27273 -7.667 -10.312 -12.133 -13.274 -14.126 -14.475 -14.820 -15.067 -15.115 
7.47475 -7.774 -10.167 -12.166 -13.243 -13.967 -14.275 -14.783 -14.990 -15.021 
7.67677 -6.317 -10.020 -11.813 -13.077 -13.805 -14.319 -14.629 -14.877 -15.023 
7.87879 -6.633 -9.610 -11.717 -13.036 -13.645 -14.147 -14.531 -14.820 -14.956 
8.08081 -6.141 -9.381 -11.583 -12.905 -13.601 -14.009 -14.500 -14.753 -14.952 
8.28283 -6.253 -9.417 -11.393 -12.724 -13.464 -13.910 -14.364 -14.658 -14.836 
8.48485 -5.570 -9.149 -11.088 -12.663 -13.404 -13.750 -14.304 -14.679 -14.823 
8.68687 -5.618 -9.133 -10.935 -12.450 -13.285 -13.732 -14.235 -14.548 -14.759 
8.88889 -5.864 -8.834 -10.893 -12.329 -13.196 -13.626 -14.152 -14.512 -14.722 
9.09091 -5.824 -8.279 -10.561 -12.156 -13.110 -13.549 -14.058 -14.430 -14.585 
9.29293 -5.543 -8.426 -10.568 -12.139 -12.897 -13.502 -13.978 -14.379 -14.570 
9.49495 -5.287 -7.886 -10.421 -11.957 -12.927 -13.249 -13.949 -14.305 -14.517 
9.69697 -6.045 -7.988 -10.267 -11.864 -12.754 -13.241 -13.768 -14.265 -14.484 
9.89899 -4.926 -7.804 -10.242 -11.806 -12.685 -13.186 -13.710 -14.183 -14.379 
