# t[days] u g r i z y J H K
0.20202 -10.980 -10.852 -11.109 -10.327 -7.821 -10.098 -10.132 -10.132 -5.602 
0.40404 -12.659 -12.738 -13.037 -13.136 -13.657 -13.535 -12.737 -12.039 -12.207 
0.60606 -12.781 -13.088 -13.742 -14.188 -13.929 -14.020 -13.588 -13.422 -12.742 
0.80808 -12.690 -13.256 -13.823 -14.264 -14.333 -14.274 -13.968 -13.456 -13.096 
1.01010 -12.460 -13.145 -13.695 -14.282 -14.462 -14.332 -14.133 -13.840 -13.284 
1.21212 -11.792 -12.795 -13.574 -14.136 -14.360 -14.416 -14.205 -13.819 -13.423 
1.41414 -11.352 -12.396 -13.315 -13.885 -14.234 -14.303 -14.125 -13.845 -13.632 
1.61616 -10.722 -12.089 -13.130 -13.836 -14.168 -14.176 -14.041 -13.765 -13.554 
1.81818 -10.269 -11.546 -12.802 -13.595 -13.999 -14.088 -14.025 -13.737 -13.587 
2.02020 -9.973 -11.307 -12.486 -13.391 -13.855 -13.795 -13.936 -13.745 -13.543 
2.22222 -9.170 -10.770 -12.160 -13.223 -13.630 -13.770 -13.801 -13.773 -13.517 
2.42424 -8.924 -10.241 -11.898 -13.073 -13.400 -13.600 -13.692 -13.523 -13.652 
2.62626 -8.375 -10.026 -11.669 -12.783 -13.318 -13.501 -13.572 -13.763 -13.667 
2.82828 -7.910 -9.540 -11.304 -12.517 -13.143 -13.197 -13.585 -13.435 -13.541 
3.03030 -7.485 -9.137 -10.979 -12.377 -12.945 -13.116 -13.402 -13.497 -13.487 
3.23232 -7.105 -8.812 -10.889 -12.077 -12.714 -12.902 -13.333 -13.461 -13.527 
3.43434 -6.765 -8.413 -10.565 -11.858 -12.608 -12.808 -13.170 -13.395 -13.378 
3.63636 -6.286 -8.094 -10.317 -11.684 -12.378 -12.653 -13.033 -13.282 -13.266 
3.83838 -5.904 -7.681 -9.846 -11.524 -12.240 -12.453 -12.926 -13.200 -13.312 
4.04040 -5.537 -7.434 -9.833 -11.349 -12.073 -12.320 -12.794 -13.090 -13.171 
4.24242 -5.232 -7.063 -9.545 -11.180 -11.896 -12.250 -12.634 -13.011 -13.043 
4.44444 -4.906 -6.764 -9.215 -10.794 -11.613 -11.906 -12.582 -12.891 -13.092 
4.64646 -4.621 -6.785 -9.085 -10.678 -11.506 -11.809 -12.440 -12.884 -13.042 
4.84848 -4.269 -6.398 -8.751 -10.354 -11.390 -11.675 -12.286 -12.696 -12.904 
5.05051 -3.951 -6.137 -8.673 -10.176 -11.142 -11.453 -12.104 -12.615 -12.895 
5.25253 -3.727 -5.819 -8.287 -10.145 -11.071 -11.372 -12.017 -12.548 -12.725 
5.45455 -3.428 -5.459 -8.023 -9.820 -10.949 -11.299 -11.898 -12.457 -12.750 
5.65657 -3.188 -5.122 -7.818 -9.714 -10.689 -11.026 -11.788 -12.319 -12.685 
5.85859 -2.985 -4.759 -7.619 -9.575 -10.650 -11.036 -11.717 -12.231 -12.543 
6.06061 -2.714 -5.987 -7.404 -9.482 -10.530 -10.919 -11.572 -12.193 -12.490 
6.26263 -2.411 -4.818 -7.332 -9.238 -10.415 -10.838 -11.467 -12.132 -12.437 
6.46465 -2.161 -4.487 -7.148 -9.111 -10.206 -10.689 -11.365 -11.991 -12.383 
6.66667 -1.899 -4.350 -6.858 -8.982 -10.153 -10.596 -11.232 -11.903 -12.391 
6.86869 -1.683 -3.900 -6.814 -8.745 -10.051 -10.482 -11.150 -11.897 -12.317 
7.07071 -1.465 -4.338 -6.756 -8.717 -9.811 -10.413 -11.093 -11.809 -12.206 
7.27273 -1.337 -3.884 -6.501 -8.662 -9.851 -10.251 -10.975 -11.748 -12.166 
7.47475 -0.880 -3.130 -6.365 -8.572 -9.835 -10.070 -10.832 -11.587 -12.057 
7.67677 -0.680 -2.906 -6.292 -8.425 -9.641 -10.053 -10.746 -11.615 -12.093 
7.87879 -0.369 -2.968 -5.974 -8.371 -9.532 -9.924 -10.729 -11.513 -12.024 
8.08081 -0.218 -2.843 -5.899 -8.169 -9.391 -9.852 -10.563 -11.483 -11.871 
8.28283 -0.112 -2.381 -5.895 -8.182 -9.388 -9.779 -10.477 -11.296 -11.847 
8.48485 0.300 -2.700 -5.646 -8.096 -9.293 -9.604 -10.483 -11.216 -11.836 
8.68687 0.591 -2.348 -5.770 -7.965 -9.107 -9.535 -10.357 -11.191 -11.775 
8.88889 0.895 -1.938 -5.395 -7.915 -8.975 -9.501 -10.256 -11.125 -11.742 
9.09091 1.099 -2.681 -5.323 -7.801 -8.920 -9.412 -10.163 -11.021 -11.633 
9.29293 1.309 -1.628 -5.303 -7.614 -8.822 -9.389 -10.038 -10.963 -11.545 
9.49495 1.528 -2.274 -5.483 -7.612 -8.744 -9.195 -10.027 -10.858 -11.495 
9.69697 -1.423 -1.645 -5.366 -7.545 -8.697 -9.061 -9.905 -10.831 -11.424 
9.89899 1.974 -0.995 -5.256 -7.437 -8.586 -9.093 -9.859 -10.743 -11.351 
10.10101 2.189 -0.974 -5.017 -7.296 -8.528 -8.996 -9.804 -10.684 -11.312 
10.30303 2.515 -0.899 -4.938 -7.291 -8.474 -8.872 -9.716 -10.580 -11.217 
10.50505 2.709 -2.237 -4.846 -7.247 -8.294 -8.881 -9.609 -10.579 -11.188 
10.70707 3.052 -0.422 -4.849 -7.100 -8.286 -8.768 -9.542 -10.460 -11.246 
10.90909 3.087 -0.699 -4.445 -6.997 -8.261 -8.729 -9.508 -10.485 -11.100 
11.11111 3.308 -0.722 -4.500 -6.942 -8.071 -8.547 -9.457 -10.330 -11.107 
