# t[days] u g r i z y J H K
0.20202 0.975 3.355 16.923 nan nan nan nan nan nan 
0.40404 -11.707 -12.672 -12.947 -12.870 -12.677 -13.948 -11.717 -13.052 -10.821 
0.60606 -13.058 -13.552 -13.649 -14.256 -14.017 -13.831 -13.397 -13.281 -11.308 
0.80808 -13.443 -13.844 -14.215 -14.494 -14.676 -14.691 -14.265 -13.665 -13.149 
1.01010 -13.317 -13.748 -14.239 -14.659 -14.605 -14.506 -14.302 -13.865 -13.746 
1.21212 -12.878 -13.597 -13.974 -14.467 -14.616 -14.662 -14.201 -13.922 -13.698 
1.41414 -12.476 -13.267 -13.953 -14.441 -14.522 -14.592 -14.372 -13.957 -13.810 
1.61616 -12.079 -12.844 -13.663 -14.230 -14.488 -14.502 -14.454 -14.067 -13.744 
1.81818 -11.565 -12.735 -13.465 -14.194 -14.439 -14.493 -14.329 -14.066 -13.944 
2.02020 -11.406 -12.346 -13.219 -14.043 -14.269 -14.292 -14.288 -14.329 -13.986 
2.22222 -10.937 -11.888 -12.969 -13.718 -14.055 -14.268 -14.217 -14.324 -13.883 
2.42424 -10.533 -11.624 -12.749 -13.553 -13.950 -14.063 -14.311 -14.162 -13.984 
2.62626 -10.230 -11.322 -12.547 -13.450 -13.794 -14.030 -14.186 -14.158 -13.990 
2.82828 -9.880 -10.867 -12.187 -13.222 -13.781 -13.819 -13.988 -14.094 -13.931 
3.03030 -9.627 -10.524 -11.739 -13.018 -13.364 -13.720 -13.937 -13.978 -13.823 
3.23232 -9.294 -10.466 -11.531 -12.638 -13.274 -13.502 -13.738 -13.993 -13.799 
3.43434 -9.044 -9.873 -11.191 -12.506 -13.116 -13.299 -13.604 -13.855 -13.661 
3.63636 -8.770 -9.525 -11.134 -12.189 -12.843 -13.201 -13.584 -13.749 -13.712 
3.83838 -8.523 -9.282 -10.732 -11.945 -12.806 -12.947 -13.443 -13.659 -13.777 
4.04040 -8.250 -9.050 -10.250 -11.845 -12.597 -12.817 -13.314 -13.633 -13.671 
4.24242 -7.984 -8.849 -10.082 -11.678 -12.470 -12.689 -13.300 -13.373 -13.633 
4.44444 -7.731 -8.480 -9.783 -11.349 -12.224 -12.492 -13.189 -13.398 -13.627 
4.64646 -7.452 -8.463 -9.705 -11.339 -12.134 -12.289 -13.022 -13.457 -13.420 
4.84848 -7.213 -7.987 -9.349 -11.118 -11.817 -12.309 -12.946 -13.324 -13.530 
5.05051 -6.952 -7.741 -9.141 -11.047 -11.861 -12.242 -12.816 -13.331 -13.421 
5.25253 -6.745 -7.610 -8.811 -10.646 -11.628 -11.978 -12.925 -13.124 -13.458 
5.45455 -6.452 -7.331 -8.562 -10.318 -11.450 -11.880 -12.608 -13.129 -13.356 
5.65657 -6.221 -7.162 -8.470 -10.420 -11.216 -11.752 -12.375 -12.988 -13.298 
5.85859 -5.997 -6.862 -8.557 -10.075 -11.162 -11.707 -12.496 -12.938 -13.221 
6.06061 -5.781 -6.645 -8.085 -9.945 -11.044 -11.703 -12.372 -12.811 -13.135 
6.26263 -5.493 -6.494 -8.136 -9.957 -10.929 -11.397 -12.126 -12.780 -13.193 
6.46465 -5.264 -6.245 -7.891 -9.521 -10.839 -11.343 -12.069 -12.758 -13.065 
6.66667 -4.976 -6.101 -7.558 -9.586 -10.603 -11.172 -11.868 -12.625 -13.026 
6.86869 -4.769 -5.866 -7.612 -9.315 -10.421 -11.228 -11.835 -12.634 -12.934 
7.07071 -4.543 -5.704 -7.075 -9.006 -10.339 -10.874 -11.767 -12.509 -12.877 
7.27273 -4.317 -5.514 -7.510 -8.973 -10.270 -10.758 -11.723 -12.515 -12.919 
7.47475 -4.061 -5.417 -6.823 -8.854 -10.188 -10.725 -11.608 -12.387 -12.790 
7.67677 -3.894 -5.218 -6.668 -9.030 -9.863 -10.565 -11.581 -12.195 -12.784 
7.87879 -3.752 -5.083 -6.497 -8.736 -10.033 -10.515 -11.387 -12.118 -12.779 
8.08081 -3.535 -4.874 -6.319 -8.461 -10.004 -10.301 -11.401 -12.205 -12.686 
8.28283 -3.371 -4.868 -6.476 -8.569 -9.667 -10.294 -11.252 -12.105 -12.579 
8.48485 -3.226 -4.575 -6.207 -8.216 -9.675 -10.303 -11.197 -12.053 -12.490 
8.68687 -3.084 -4.481 -6.314 -8.283 -9.468 -10.280 -11.036 -12.004 -12.347 
8.88889 -2.938 -4.329 -5.896 -7.985 -9.611 -10.162 -11.026 -11.926 -12.442 
9.09091 -2.804 -4.196 -5.849 -8.061 -9.357 -10.081 -10.935 -11.834 -12.445 
9.29293 -2.636 -4.065 -5.510 -7.814 -9.213 -9.911 -10.837 -11.721 -12.300 
9.49495 -2.465 -3.929 -5.532 -7.821 -9.318 -9.991 -10.791 -11.645 -12.257 
9.69697 -2.324 -3.880 -5.400 -7.667 -9.140 -9.746 -10.776 -11.600 -12.240 
9.89899 -2.142 -3.643 -5.417 -7.634 -9.112 -9.735 -10.638 -11.580 -12.097 
10.10101 -1.996 -3.544 -5.226 -7.485 -9.160 -9.613 -10.576 -11.511 -12.145 
10.30303 -1.785 -3.446 -5.252 -7.432 -8.939 -9.613 -10.566 -11.388 -12.101 
10.50505 -1.593 -3.268 -4.915 -7.361 -8.962 -9.511 -10.470 -11.294 -12.042 
10.70707 -1.440 -3.132 -4.995 -7.349 -8.858 -9.552 -10.498 -11.320 -11.932 
10.90909 -1.259 -2.966 -4.778 -7.348 -8.803 -9.533 -10.402 -11.340 -11.960 
11.11111 -1.092 -2.891 -4.774 -7.210 -8.830 -9.449 -10.336 -11.156 -11.853 
11.31313 -0.931 -2.766 -4.658 -7.322 -8.806 -9.419 -10.283 -11.159 -11.849 
11.51515 -1.292 -2.630 -4.366 -7.274 -8.649 -9.363 -10.179 -11.069 -11.723 
11.71717 -0.609 -2.477 -4.377 -7.052 -8.750 -9.260 -10.161 -11.092 -11.829 
11.91919 -0.371 -2.338 -4.424 -6.931 -8.625 -9.245 -10.213 -11.031 -11.741 
12.12121 -0.251 -2.271 -4.314 -6.956 -8.542 -9.236 -10.003 -10.996 -11.655 
12.32323 -1.435 -2.024 -4.174 -6.754 -8.530 -9.179 -10.050 -10.957 -11.724 
12.52525 0.131 -2.077 -4.075 -6.878 -8.500 -9.040 -10.020 -10.827 -11.644 
12.72727 0.227 -1.709 -4.069 -6.692 -8.389 -9.026 -9.848 -10.829 -11.556 
12.92929 0.319 -1.661 -3.797 -6.738 -8.315 -9.020 -9.832 -10.842 -11.494 
13.13131 0.682 -1.401 -3.753 -6.626 -8.284 -8.931 -9.757 -10.715 -11.476 
13.33333 0.841 -1.312 -3.748 -6.639 -8.158 -8.798 -9.771 -10.653 -11.407 
13.53535 1.107 -1.216 -3.765 -6.484 -8.163 -8.881 -9.684 -10.580 -11.379 
13.73737 1.127 -1.108 -3.543 -6.704 -8.058 -8.820 -9.686 -10.585 -11.320 
13.93939 -0.647 -0.908 -3.911 -6.364 -8.128 -8.660 -9.643 -10.486 -11.287 
14.14141 0.876 -0.839 -3.478 -6.391 -7.939 -8.650 -9.608 -10.537 -11.272 
14.34343 1.652 -0.631 -3.544 -6.355 -8.026 -8.604 -9.493 -10.438 -11.142 
14.54545 0.584 -0.517 -3.481 -6.292 -7.879 -8.427 -9.425 -10.403 -11.247 
14.74747 2.148 -0.348 -3.166 -6.223 -7.828 -8.512 -9.444 -10.279 -11.172 
14.94949 2.153 -1.139 -3.353 -6.311 -7.839 -8.424 -9.340 -10.305 -11.121 
15.15152 2.596 -1.102 -3.143 -6.232 -7.691 -8.410 -9.268 -10.235 -11.126 
15.35354 -2.610 -0.140 -3.301 -6.117 -7.606 -8.355 -9.323 -10.258 -10.953 
15.55556 2.761 0.037 -2.898 -5.943 -7.644 -8.241 -9.160 -10.157 -10.991 
15.75758 1.975 0.219 -2.770 -5.991 -7.656 -8.251 -9.144 -10.096 -10.996 
15.95960 2.734 0.240 -3.215 -5.923 -7.511 -8.167 -9.089 -10.036 -10.823 
16.16162 3.192 -1.321 -2.996 -5.960 -7.537 -8.103 -9.104 -10.059 -10.817 
16.36364 3.537 0.641 -3.062 -5.825 -7.369 -8.073 -8.970 -9.988 -10.840 
16.56566 3.701 0.361 -2.950 -5.729 -7.429 -8.081 -8.991 -9.960 -10.738 
16.76768 3.235 0.882 -2.845 -5.621 -7.369 -8.060 -8.941 -9.914 -10.671 
