# t[days] u g r i z y J H K
0.20202 22.150 21.719 nan nan nan nan nan nan nan 
0.40404 -12.958 -13.619 -13.493 -13.773 -14.915 -14.742 -14.394 -12.747 -9.122 
0.60606 -14.278 -13.966 -14.836 -15.151 -15.695 -15.886 -15.117 -14.639 -14.971 
0.80808 -15.292 -15.294 -15.456 -15.993 -16.136 -16.361 -16.030 -15.319 -15.102 
1.01010 -15.432 -15.630 -16.099 -16.575 -16.795 -16.763 -16.382 -15.735 -15.375 
1.21212 -15.375 -15.619 -16.048 -16.538 -16.840 -17.002 -16.690 -16.273 -15.697 
1.41414 -15.334 -15.679 -16.151 -16.561 -16.847 -17.074 -16.775 -16.362 -16.097 
1.61616 -15.253 -15.624 -16.149 -16.579 -16.849 -16.951 -16.873 -16.524 -16.229 
1.81818 -15.065 -15.509 -16.012 -16.496 -16.774 -17.084 -16.799 -16.459 -16.084 
2.02020 -14.737 -15.384 -15.922 -16.433 -16.792 -16.956 -16.871 -16.469 -16.027 
2.22222 -14.900 -15.301 -15.903 -16.390 -16.683 -16.951 -16.755 -16.521 -16.245 
2.42424 -14.483 -15.090 -15.702 -16.147 -16.629 -16.879 -16.737 -16.541 -16.258 
2.62626 -14.334 -15.179 -15.644 -16.214 -16.635 -16.868 -16.729 -16.403 -16.124 
2.82828 -14.066 -14.752 -15.402 -16.040 -16.493 -16.706 -16.699 -16.454 -16.144 
3.03030 -13.845 -14.761 -15.427 -15.981 -16.494 -16.655 -16.518 -16.494 -16.083 
3.23232 -13.613 -14.665 -15.294 -15.912 -16.343 -16.556 -16.518 -16.245 -16.163 
3.43434 -13.248 -14.436 -15.194 -15.845 -16.299 -16.511 -16.507 -16.301 -16.080 
3.63636 -13.058 -14.296 -15.099 -15.748 -16.087 -16.424 -16.427 -16.296 -15.999 
3.83838 -12.805 -14.143 -14.976 -15.605 -16.103 -16.335 -16.359 -16.334 -16.047 
4.04040 -12.600 -13.924 -14.753 -15.426 -16.006 -16.252 -16.227 -16.185 -15.986 
4.24242 -12.354 -13.779 -14.675 -15.405 -15.888 -16.178 -16.223 -16.180 -15.974 
4.44444 -12.258 -13.439 -14.495 -15.289 -15.837 -16.022 -16.152 -16.092 -15.869 
4.64646 -11.668 -13.360 -14.448 -15.203 -15.715 -15.972 -16.079 -16.000 -15.925 
4.84848 -11.585 -13.180 -14.291 -15.099 -15.636 -15.884 -15.955 -16.006 -15.825 
5.05051 -11.064 -12.885 -14.121 -14.949 -15.526 -15.812 -15.910 -15.978 -15.827 
5.25253 -10.725 -12.769 -13.980 -14.876 -15.424 -15.762 -15.933 -15.906 -15.749 
5.45455 -10.747 -12.505 -13.871 -14.693 -15.297 -15.647 -15.783 -15.877 -15.776 
5.65657 -10.762 -12.542 -13.785 -14.700 -15.242 -15.561 -15.786 -15.780 -15.714 
5.85859 -10.417 -12.279 -13.654 -14.565 -15.148 -15.425 -15.687 -15.658 -15.743 
6.06061 -10.011 -12.009 -13.478 -14.441 -14.992 -15.416 -15.510 -15.680 -15.600 
6.26263 -9.551 -11.800 -13.261 -14.293 -15.010 -15.220 -15.376 -15.567 -15.550 
6.46465 -8.990 -11.747 -13.079 -14.167 -14.841 -15.167 -15.395 -15.537 -15.489 
6.66667 -9.462 -11.422 -13.055 -14.142 -14.671 -15.064 -15.327 -15.511 -15.462 
6.86869 -8.727 -11.249 -12.911 -13.964 -14.729 -15.014 -15.263 -15.446 -15.362 
7.07071 -8.573 -10.903 -12.781 -13.769 -14.428 -14.861 -15.128 -15.377 -15.385 
7.27273 -8.299 -10.872 -12.554 -13.676 -14.363 -14.766 -15.051 -15.284 -15.305 
7.47475 -8.245 -10.675 -12.422 -13.573 -14.343 -14.661 -14.964 -15.205 -15.264 
7.67677 -8.063 -10.483 -12.280 -13.451 -14.237 -14.590 -14.877 -15.190 -15.272 
7.87879 -7.209 -10.182 -12.125 -13.403 -14.115 -14.468 -14.822 -15.101 -15.092 
8.08081 -7.310 -10.317 -11.912 -13.220 -13.942 -14.368 -14.780 -15.049 -15.112 
8.28283 -7.139 -9.825 -11.781 -13.066 -13.914 -14.251 -14.679 -14.995 -14.998 
8.48485 -6.818 -9.866 -11.749 -12.895 -13.762 -14.204 -14.575 -14.863 -14.995 
8.68687 -6.360 -9.431 -11.531 -12.827 -13.599 -14.015 -14.546 -14.815 -14.959 
8.88889 -6.707 -9.478 -11.390 -12.793 -13.598 -13.963 -14.448 -14.716 -14.954 
9.09091 -6.168 -9.062 -11.220 -12.632 -13.451 -13.850 -14.345 -14.701 -14.850 
9.29293 -5.865 -8.815 -10.966 -12.483 -13.245 -13.794 -14.247 -14.569 -14.785 
9.49495 -5.725 -8.677 -10.871 -12.443 -13.234 -13.681 -14.179 -14.567 -14.683 
9.69697 -5.888 -9.052 -10.800 -12.250 -13.209 -13.649 -14.030 -14.535 -14.638 
9.89899 -5.120 -8.404 -10.537 -12.215 -13.006 -13.539 -14.011 -14.404 -14.678 
10.10101 -5.185 -8.179 -10.475 -11.996 -12.924 -13.366 -13.975 -14.333 -14.578 
10.30303 -4.826 -7.979 -10.323 -12.073 -12.826 -13.363 -13.830 -14.272 -14.400 
10.50505 -4.470 -7.920 -10.260 -11.827 -12.861 -13.314 -13.771 -14.222 -14.401 
10.70707 -4.966 -7.557 -10.176 -11.682 -12.768 -13.108 -13.675 -14.185 -14.404 
10.90909 -4.391 -7.271 -9.994 -11.664 -12.560 -13.031 -13.649 -14.104 -14.351 
11.11111 -4.643 -7.286 -9.881 -11.642 -12.461 -12.944 -13.557 -14.038 -14.326 
11.31313 -4.099 -7.082 -9.688 -11.406 -12.470 -12.894 -13.467 -13.957 -14.283 
11.51515 -3.754 -7.049 -9.695 -11.375 -12.388 -12.840 -13.471 -13.949 -14.176 
11.71717 -3.982 -7.467 -9.602 -11.334 -12.242 -12.734 -13.286 -13.866 -14.188 
11.91919 -3.510 -6.887 -9.360 -11.182 -12.200 -12.670 -13.280 -13.792 -14.110 
12.12121 -4.784 -6.602 -9.494 -11.013 -12.091 -12.636 -13.237 -13.688 -14.083 
12.32323 -3.383 -6.374 -9.480 -10.994 -12.031 -12.553 -13.123 -13.687 -13.956 
12.52525 -2.920 -6.242 -9.120 -10.863 -11.952 -12.460 -13.111 -13.639 -14.014 
12.72727 -3.233 -6.142 -8.844 -10.784 -11.845 -12.396 -13.088 -13.589 -13.926 
12.92929 -4.771 -5.842 -8.609 -10.597 -11.745 -12.310 -12.979 -13.520 -13.904 
13.13131 -3.584 -5.588 -8.578 -10.703 -11.683 -12.306 -12.878 -13.474 -13.880 
13.33333 -4.186 -5.851 -8.625 -10.579 -11.589 -12.158 -12.868 -13.418 -13.791 
13.53535 -2.248 -5.393 -8.295 -10.413 -11.564 -12.134 -12.773 -13.416 -13.716 
13.73737 -2.179 -5.795 -8.464 -10.357 -11.532 -12.079 -12.795 -13.324 -13.708 
13.93939 -4.675 -5.217 -8.199 -10.257 -11.458 -11.955 -12.642 -13.253 -13.670 
14.14141 -1.850 -5.692 -8.276 -10.179 -11.349 -11.958 -12.642 -13.242 -13.647 
14.34343 -2.469 -5.205 -8.042 -10.137 -11.273 -11.926 -12.622 -13.211 -13.601 
14.54545 -2.324 -5.196 -7.929 -10.020 -11.289 -11.881 -12.575 -13.169 -13.504 
14.74747 -1.582 -4.633 -8.295 -9.943 -11.226 -11.797 -12.516 -13.121 -13.543 
14.94949 -1.538 -4.595 -7.770 -9.925 -11.147 -11.734 -12.466 -13.078 -13.490 
15.15152 -1.421 -4.694 -7.594 -9.809 -11.052 -11.683 -12.411 -13.028 -13.453 
15.35354 -3.668 -4.266 -7.580 -9.669 -11.054 -11.664 -12.328 -13.010 -13.444 
15.55556 -1.275 -4.247 -7.501 -9.644 -10.920 -11.617 -12.334 -12.969 -13.393 
15.75758 -3.421 -4.362 -7.534 -9.593 -10.898 -11.544 -12.318 -12.933 -13.310 
15.95960 -1.128 -4.512 -7.378 -9.609 -10.810 -11.486 -12.243 -12.850 -13.339 
16.16162 -3.598 -4.320 -7.293 -9.507 -10.755 -11.499 -12.191 -12.877 -13.240 
16.36364 -2.923 -3.963 -7.144 -9.367 -10.702 -11.415 -12.187 -12.887 -13.225 
16.56566 -0.803 -3.478 -7.219 -9.473 -10.713 -11.383 -12.174 -12.823 -13.215 
16.76768 -0.724 -3.600 -7.011 -9.247 -10.596 -11.294 -12.122 -12.741 -13.249 
16.96970 -0.569 -3.408 -6.869 -9.247 -10.564 -11.262 -12.078 -12.727 -13.247 
17.17172 -0.363 -3.677 -6.861 -9.118 -10.528 -11.233 -12.107 -12.782 -13.145 
17.37374 -0.374 -4.648 -6.631 -9.097 -10.473 -11.266 -11.975 -12.674 -13.126 
