# t[days] u g r i z y J H K
0.20202 100.851 96.442 nan nan nan nan nan nan nan 
0.40404 -13.318 -12.097 -12.782 -13.459 -12.520 -12.812 -13.742 -10.229 -9.788 
0.60606 -14.214 -14.147 -13.893 -14.444 -14.759 -14.216 -15.265 -14.228 -10.966 
0.80808 -14.120 -14.150 -14.203 -14.676 -14.632 -14.868 -14.631 -14.657 -15.241 
1.01010 -14.716 -14.786 -15.093 -15.244 -15.408 -15.235 -15.540 -14.464 -14.717 
1.21212 -14.489 -14.930 -15.075 -15.422 -15.638 -15.649 -15.459 -15.040 -14.341 
1.41414 -14.434 -14.807 -15.059 -15.502 -15.880 -16.020 -15.756 -15.391 -14.833 
1.61616 -14.432 -14.962 -15.114 -15.493 -15.817 -15.999 -15.777 -15.245 -15.371 
1.81818 -13.924 -14.580 -15.123 -15.553 -15.850 -15.775 -15.728 -15.523 -15.161 
2.02020 -13.798 -14.453 -14.995 -15.472 -15.723 -15.822 -15.717 -15.410 -15.226 
2.22222 -13.973 -14.569 -14.949 -15.478 -15.719 -15.893 -15.702 -15.634 -15.062 
2.42424 -13.478 -14.257 -14.872 -15.381 -15.758 -15.744 -15.753 -15.318 -15.206 
2.62626 -13.588 -14.187 -14.681 -15.249 -15.623 -15.841 -15.649 -15.678 -15.467 
2.82828 -13.143 -14.056 -14.657 -15.093 -15.528 -15.689 -15.642 -15.416 -15.159 
3.03030 -13.048 -13.810 -14.507 -15.183 -15.484 -15.738 -15.664 -15.454 -15.204 
3.23232 -12.723 -13.660 -14.466 -14.956 -15.293 -15.514 -15.603 -15.409 -15.187 
3.43434 -12.854 -13.646 -14.336 -15.014 -15.326 -15.519 -15.570 -15.399 -15.279 
3.63636 -12.770 -13.632 -14.432 -14.861 -15.312 -15.501 -15.598 -15.382 -15.223 
3.83838 -12.569 -13.550 -14.255 -14.960 -15.288 -15.500 -15.511 -15.436 -15.251 
4.04040 -12.078 -13.287 -14.025 -14.659 -15.214 -15.402 -15.361 -15.341 -15.336 
4.24242 -12.097 -13.145 -13.940 -14.608 -15.019 -15.313 -15.408 -15.347 -15.220 
4.44444 -11.385 -12.946 -13.856 -14.469 -14.873 -15.242 -15.349 -15.256 -15.090 
4.64646 -11.431 -12.803 -13.751 -14.434 -14.850 -15.149 -15.206 -15.284 -15.136 
4.84848 -11.849 -12.689 -13.802 -14.303 -14.832 -15.082 -15.130 -15.211 -15.191 
5.05051 -10.381 -12.386 -13.410 -14.153 -14.677 -15.074 -15.148 -15.280 -15.160 
5.25253 -10.136 -12.259 -13.279 -14.195 -14.621 -14.955 -15.126 -15.155 -15.165 
5.45455 -10.031 -12.113 -13.389 -14.084 -14.644 -14.949 -15.103 -15.277 -15.053 
5.65657 -10.084 -11.841 -13.116 -14.002 -14.497 -14.749 -15.086 -15.182 -15.073 
5.85859 -9.625 -11.821 -13.017 -13.806 -14.319 -14.657 -14.953 -15.094 -15.073 
6.06061 -9.334 -11.435 -12.961 -13.824 -14.377 -14.672 -14.882 -15.010 -15.026 
6.26263 -9.110 -11.233 -12.685 -13.693 -14.204 -14.528 -14.876 -15.033 -15.101 
6.46465 -8.837 -11.177 -12.665 -13.654 -14.112 -14.464 -14.788 -14.918 -14.954 
6.66667 -8.856 -10.996 -12.391 -13.496 -14.100 -14.366 -14.725 -14.936 -15.061 
6.86869 -8.470 -10.905 -12.484 -13.442 -13.946 -14.384 -14.586 -14.901 -14.947 
7.07071 -8.668 -10.801 -12.355 -13.125 -13.836 -14.241 -14.556 -14.801 -14.723 
7.27273 -8.008 -10.303 -11.904 -13.058 -13.765 -14.036 -14.513 -14.711 -14.818 
7.47475 -8.242 -10.433 -11.932 -13.146 -13.590 -13.977 -14.390 -14.623 -14.913 
7.67677 -7.744 -10.178 -11.674 -12.824 -13.528 -13.977 -14.330 -14.545 -14.744 
7.87879 -7.416 -9.749 -11.703 -12.700 -13.496 -13.848 -14.254 -14.618 -14.640 
8.08081 -7.089 -9.838 -11.276 -12.559 -13.350 -13.878 -14.206 -14.417 -14.625 
8.28283 -7.345 -9.452 -11.089 -12.586 -13.238 -13.622 -14.146 -14.398 -14.583 
8.48485 -6.831 -9.536 -11.170 -12.474 -13.249 -13.562 -14.081 -14.402 -14.602 
8.68687 -6.579 -9.211 -10.864 -12.308 -13.080 -13.515 -14.034 -14.378 -14.539 
8.88889 -6.760 -8.751 -10.840 -12.203 -12.913 -13.336 -13.828 -14.233 -14.483 
9.09091 -6.279 -8.708 -10.742 -12.035 -12.918 -13.334 -13.826 -14.219 -14.498 
9.29293 -8.392 -8.736 -10.564 -12.116 -12.785 -13.193 -13.713 -14.093 -14.322 
9.49495 -5.952 -8.510 -10.267 -11.935 -12.664 -13.055 -13.657 -14.106 -14.261 
9.69697 -5.417 -7.843 -10.198 -11.681 -12.543 -13.049 -13.558 -14.076 -14.315 
9.89899 -5.081 -7.987 -10.173 -11.671 -12.491 -12.959 -13.538 -14.064 -14.238 
10.10101 -5.409 -7.836 -9.921 -11.450 -12.371 -12.865 -13.494 -13.943 -14.159 
10.30303 -4.898 -7.565 -9.890 -11.393 -12.283 -12.707 -13.428 -13.815 -14.218 
10.50505 -5.119 -7.346 -9.815 -11.420 -12.323 -12.677 -13.301 -13.839 -14.139 
10.70707 -4.864 -6.885 -10.110 -11.180 -12.138 -12.581 -13.280 -13.727 -14.075 
10.90909 -4.870 -7.554 -9.674 -11.309 -12.030 -12.560 -13.219 -13.764 -14.101 
11.11111 -4.832 -7.839 -9.438 -11.138 -11.811 -12.542 -13.080 -13.527 -13.932 
11.31313 -7.119 -7.285 -9.087 -10.850 -12.017 -12.441 -12.963 -13.609 -14.008 
11.51515 -4.962 -6.667 -9.114 -10.958 -11.765 -12.368 -12.873 -13.549 -13.878 
11.71717 -5.085 -6.423 -9.247 -10.541 -11.777 -12.261 -12.881 -13.481 -13.844 
11.91919 -3.721 -6.561 -8.812 -10.553 -11.550 -12.068 -12.798 -13.466 -13.750 
12.12121 -3.330 -6.692 -8.848 -10.251 -11.520 -12.012 -12.735 -13.376 -13.680 
12.32323 -3.222 -6.025 -9.175 -10.193 -11.332 -11.942 -12.689 -13.298 -13.747 
