# t[days] u g r i z y J H K
0.20202 19.647 2.451 6.643 nan nan nan nan nan nan 
0.40404 -12.771 -13.532 -13.145 -14.426 -14.527 -14.198 -13.739 -13.145 -13.241 
0.60606 -14.364 -14.317 -14.648 -15.411 -15.185 -15.210 -14.829 -14.656 -14.777 
0.80808 -15.215 -15.208 -15.589 -15.899 -16.110 -16.357 -15.876 -15.679 -15.285 
1.01010 -15.335 -15.572 -15.946 -16.315 -16.486 -16.481 -16.218 -15.930 -15.383 
1.21212 -15.395 -15.607 -16.087 -16.419 -16.690 -16.774 -16.468 -16.098 -15.604 
1.41414 -15.087 -15.531 -15.922 -16.296 -16.674 -16.696 -16.464 -16.115 -15.727 
1.61616 -14.886 -15.389 -15.759 -16.251 -16.686 -16.753 -16.597 -16.131 -15.671 
1.81818 -14.727 -15.300 -15.826 -16.249 -16.669 -16.812 -16.554 -16.176 -15.823 
2.02020 -14.526 -15.138 -15.690 -16.173 -16.588 -16.768 -16.528 -16.239 -15.745 
2.22222 -14.508 -15.176 -15.667 -16.159 -16.557 -16.740 -16.519 -16.267 -15.839 
2.42424 -14.294 -14.989 -15.598 -16.090 -16.418 -16.724 -16.508 -16.249 -15.931 
2.62626 -13.990 -14.793 -15.420 -15.934 -16.392 -16.492 -16.412 -16.166 -15.897 
2.82828 -13.775 -14.650 -15.323 -15.876 -16.291 -16.515 -16.400 -16.193 -15.854 
3.03030 -13.470 -14.406 -15.146 -15.830 -16.188 -16.421 -16.385 -16.151 -15.866 
3.23232 -13.102 -14.247 -15.067 -15.645 -16.130 -16.366 -16.315 -16.149 -15.983 
3.43434 -12.604 -13.858 -14.876 -15.544 -16.006 -16.256 -16.228 -16.109 -15.815 
3.63636 -12.659 -13.908 -14.820 -15.516 -15.984 -16.123 -16.208 -16.003 -15.793 
3.83838 -12.247 -13.717 -14.733 -15.400 -15.896 -16.025 -16.079 -16.032 -15.819 
4.04040 -11.975 -13.520 -14.483 -15.272 -15.774 -15.987 -16.053 -15.923 -15.710 
4.24242 -11.510 -13.343 -14.370 -15.104 -15.611 -15.924 -15.904 -15.862 -15.678 
4.44444 -11.201 -13.025 -14.244 -15.019 -15.524 -15.782 -15.870 -15.797 -15.698 
4.64646 -11.275 -12.992 -14.102 -14.900 -15.446 -15.721 -15.723 -15.793 -15.613 
4.84848 -10.608 -12.663 -13.954 -14.747 -15.253 -15.586 -15.659 -15.718 -15.589 
5.05051 -10.009 -12.416 -13.685 -14.580 -15.165 -15.401 -15.665 -15.630 -15.441 
5.25253 -9.908 -12.313 -13.615 -14.533 -15.060 -15.318 -15.476 -15.558 -15.463 
5.45455 -9.698 -11.889 -13.440 -14.344 -14.992 -15.248 -15.466 -15.528 -15.462 
5.65657 -9.120 -11.784 -13.273 -14.285 -14.877 -15.177 -15.305 -15.440 -15.383 
5.85859 -9.204 -11.462 -13.053 -14.088 -14.797 -15.001 -15.254 -15.322 -15.354 
6.06061 -8.867 -11.385 -12.943 -13.937 -14.557 -14.853 -15.183 -15.240 -15.268 
6.26263 -8.803 -11.219 -12.712 -13.848 -14.544 -14.770 -15.037 -15.190 -15.256 
6.46465 -8.387 -10.740 -12.488 -13.709 -14.311 -14.634 -14.974 -15.152 -15.158 
6.66667 -7.587 -10.656 -12.493 -13.540 -14.252 -14.631 -14.867 -15.043 -15.101 
6.86869 -7.292 -10.594 -12.252 -13.358 -14.107 -14.478 -14.737 -14.971 -15.100 
7.07071 -7.191 -10.252 -12.079 -13.329 -14.037 -14.352 -14.646 -14.931 -14.956 
7.27273 -6.625 -10.192 -12.033 -13.163 -13.851 -14.180 -14.618 -14.830 -14.941 
7.47475 -6.785 -9.832 -11.849 -13.017 -13.761 -14.081 -14.500 -14.720 -14.884 
7.67677 -6.237 -9.704 -11.601 -12.908 -13.621 -13.964 -14.428 -14.667 -14.868 
7.87879 -6.487 -9.398 -11.548 -12.765 -13.560 -13.945 -14.322 -14.586 -14.775 
8.08081 -6.137 -9.058 -11.189 -12.674 -13.357 -13.783 -14.185 -14.587 -14.710 
8.28283 -5.701 -9.026 -11.081 -12.488 -13.243 -13.631 -14.091 -14.455 -14.654 
8.48485 -6.037 -8.865 -10.965 -12.345 -13.144 -13.614 -14.006 -14.375 -14.608 
8.68687 -4.985 -8.422 -10.749 -12.197 -13.014 -13.449 -13.920 -14.263 -14.538 
8.88889 -4.631 -8.309 -10.637 -12.087 -12.989 -13.392 -13.834 -14.276 -14.397 
9.09091 -5.117 -8.113 -10.469 -11.957 -12.858 -13.190 -13.782 -14.116 -14.396 
9.29293 -5.547 -8.003 -10.331 -11.825 -12.717 -13.077 -13.691 -14.070 -14.311 
9.49495 -4.211 -7.874 -10.244 -11.838 -12.666 -13.102 -13.554 -14.012 -14.215 
9.69697 -3.808 -7.563 -10.012 -11.625 -12.560 -12.970 -13.518 -13.972 -14.229 
9.89899 -3.462 -7.814 -9.950 -11.523 -12.504 -12.835 -13.395 -13.894 -14.157 
10.10101 -3.460 -6.990 -9.780 -11.498 -12.427 -12.742 -13.420 -13.867 -14.089 
10.30303 -3.196 -7.202 -9.613 -11.383 -12.261 -12.611 -13.242 -13.842 -14.042 
10.50505 -4.587 -6.990 -9.443 -11.207 -12.138 -12.641 -13.162 -13.719 -14.005 
10.70707 -4.723 -6.658 -9.391 -11.135 -12.088 -12.448 -13.086 -13.650 -13.970 
10.90909 -2.761 -6.308 -9.201 -10.956 -11.961 -12.450 -13.066 -13.549 -13.899 
11.11111 -2.652 -7.213 -9.143 -10.889 -11.893 -12.411 -13.015 -13.524 -13.902 
11.31313 -4.131 -5.911 -9.062 -10.824 -11.772 -12.301 -12.980 -13.459 -13.791 
11.51515 -2.422 -6.091 -8.924 -10.720 -11.775 -12.273 -12.896 -13.422 -13.748 
11.71717 -3.456 -5.803 -8.828 -10.644 -11.691 -12.190 -12.851 -13.355 -13.762 
11.91919 -3.216 -6.111 -8.570 -10.597 -11.575 -12.120 -12.811 -13.366 -13.671 
12.12121 -2.040 -5.900 -8.389 -10.543 -11.507 -12.083 -12.721 -13.296 -13.590 
12.32323 -1.920 -5.721 -8.486 -10.352 -11.434 -12.053 -12.701 -13.257 -13.602 
12.52525 -1.784 -5.209 -8.350 -10.412 -11.439 -11.942 -12.619 -13.218 -13.565 
12.72727 -1.626 -5.043 -8.252 -10.235 -11.228 -11.870 -12.549 -13.131 -13.523 
12.92929 -3.603 -5.177 -8.139 -10.074 -11.255 -11.796 -12.487 -13.085 -13.481 
13.13131 -1.395 -5.128 -8.195 -9.931 -11.211 -11.743 -12.420 -13.057 -13.463 
13.33333 -1.200 -5.121 -7.886 -9.965 -11.134 -11.698 -12.414 -12.953 -13.382 
13.53535 -1.038 -5.229 -8.031 -9.877 -11.128 -11.657 -12.360 -12.955 -13.345 
13.73737 -3.585 -4.606 -7.611 -9.783 -10.969 -11.568 -12.251 -12.891 -13.297 
13.93939 -1.685 -4.444 -7.556 -9.698 -10.867 -11.535 -12.241 -12.867 -13.307 
14.14141 -1.062 -4.354 -7.548 -9.629 -10.876 -11.403 -12.159 -12.838 -13.207 
14.34343 -0.529 -4.102 -7.400 -9.591 -10.760 -11.381 -12.109 -12.765 -13.208 
14.54545 -0.385 -4.154 -7.202 -9.608 -10.698 -11.414 -12.071 -12.776 -13.166 
14.74747 -2.051 -4.525 -7.339 -9.418 -10.637 -11.252 -11.984 -12.620 -13.113 
14.94949 0.077 -4.252 -7.386 -9.395 -10.521 -11.192 -11.976 -12.637 -13.073 
15.15152 0.120 -3.943 -7.166 -9.429 -10.495 -11.164 -11.935 -12.580 -13.032 
15.35354 0.266 -3.507 -6.987 -9.353 -10.457 -11.045 -11.866 -12.504 -13.005 
15.55556 0.475 -3.317 -6.899 -9.062 -10.340 -10.976 -11.841 -12.486 -12.995 
15.75758 0.566 -3.902 -6.878 -8.996 -10.299 -11.008 -11.680 -12.507 -12.953 
15.95960 -1.900 -2.856 -6.807 -9.015 -10.259 -10.967 -11.657 -12.393 -12.940 
16.16162 0.836 -4.231 -6.588 -8.936 -10.217 -10.749 -11.680 -12.365 -12.825 
16.36364 1.078 -2.979 -6.518 -8.781 -10.059 -10.708 -11.588 -12.295 -12.793 
16.56566 1.176 -3.510 -6.614 -8.701 -10.022 -10.727 -11.555 -12.247 -12.779 
16.76768 1.330 -2.612 -6.451 -8.578 -10.043 -10.704 -11.425 -12.235 -12.719 
16.96970 1.362 -2.534 -6.419 -8.591 -9.928 -10.562 -11.426 -12.217 -12.714 
17.17172 1.611 -2.621 -6.107 -8.527 -9.869 -10.579 -11.306 -12.147 -12.637 
17.37374 1.222 -2.911 -6.077 -8.435 -9.841 -10.516 -11.308 -12.078 -12.551 
17.57576 0.944 -3.717 -6.361 -8.301 -9.728 -10.461 -11.344 -12.020 -12.603 
17.77778 -2.648 -1.553 -5.873 -8.284 -9.606 -10.407 -11.262 -11.955 -12.571 
17.97980 -1.776 -1.917 -5.551 -8.192 -9.522 -10.227 -11.117 -11.862 -12.514 
18.18182 -1.529 -2.225 -5.772 -8.150 -9.627 -10.215 -11.132 -11.867 -12.448 
18.38384 2.447 -1.862 -5.689 -8.106 -9.510 -10.127 -11.084 -11.881 -12.432 
18.58586 1.256 -2.571 -5.360 -7.932 -9.427 -10.066 -11.003 -11.760 -12.277 
18.78788 -2.564 -1.199 -5.291 -7.847 -9.212 -10.084 -10.941 -11.737 -12.331 
18.98990 -2.428 -1.017 -5.267 -7.953 -9.266 -10.079 -10.858 -11.661 -12.268 
19.19192 -2.614 -0.891 -5.211 -7.822 -9.167 -9.927 -10.786 -11.642 -12.176 
19.39394 -0.243 -0.529 -5.132 -7.761 -9.162 -9.828 -10.744 -11.523 -12.166 
19.59596 3.458 -2.329 -5.157 -7.676 -8.998 -9.634 -10.674 -11.476 -12.094 
19.79798 3.305 -2.981 -5.033 -7.457 -8.871 -9.488 -10.518 -11.403 -11.954 
20.00000 3.547 -0.060 -4.893 -7.199 -8.694 -9.520 -10.443 -11.291 -11.923 
