# t[days] u g r i z y J H K
0.20202 -9.490 -9.530 -8.931 -8.658 -8.098 -7.339 -6.714 -6.305 -5.812 
0.40404 -13.467 -12.838 -13.056 -13.102 -13.412 -13.763 -11.359 -13.401 -13.115 
0.60606 -13.893 -14.093 -14.460 -14.756 -14.361 -14.636 -14.455 -14.237 -13.670 
0.80808 -13.635 -14.224 -14.524 -15.266 -15.489 -15.327 -14.936 -14.700 -14.368 
1.01010 -13.613 -14.330 -14.802 -15.474 -15.678 -15.665 -15.458 -15.104 -15.353 
1.21212 -13.464 -14.501 -14.939 -15.483 -15.738 -15.929 -15.806 -15.434 -14.474 
1.41414 -12.832 -14.159 -15.017 -15.705 -15.719 -15.836 -15.568 -15.221 -15.265 
1.61616 -12.996 -14.028 -14.869 -15.450 -15.683 -15.753 -15.605 -15.498 -14.896 
1.81818 -12.428 -13.515 -14.640 -15.125 -15.507 -15.555 -15.584 -15.416 -15.105 
2.02020 -11.969 -13.458 -14.279 -15.034 -15.318 -15.400 -15.381 -15.245 -15.173 
2.22222 -12.049 -12.858 -14.092 -14.919 -15.259 -15.364 -15.387 -15.222 -15.065 
2.42424 -11.756 -12.607 -13.658 -14.564 -15.025 -15.053 -15.203 -15.232 -14.907 
2.62626 -11.537 -12.462 -13.367 -14.358 -14.894 -15.056 -15.086 -15.082 -14.995 
2.82828 -11.475 -12.268 -13.261 -14.217 -14.724 -14.971 -15.070 -15.065 -14.837 
3.03030 -11.111 -11.911 -13.111 -14.116 -14.499 -14.803 -14.954 -14.950 -14.762 
3.23232 -10.794 -11.625 -12.723 -13.940 -14.525 -14.734 -14.809 -14.992 -14.893 
3.43434 -10.750 -11.674 -12.601 -13.736 -14.395 -14.649 -14.791 -14.841 -14.647 
3.63636 -10.538 -11.678 -12.729 -13.661 -14.196 -14.552 -14.777 -14.721 -15.033 
3.83838 -10.515 -11.476 -12.445 -13.472 -14.198 -14.443 -14.537 -14.710 -14.643 
4.04040 -10.225 -11.160 -12.265 -13.480 -14.031 -14.352 -14.553 -14.616 -14.906 
4.24242 -10.109 -11.121 -12.249 -13.256 -14.027 -14.393 -14.538 -14.549 -14.661 
4.44444 -9.918 -10.938 -12.041 -13.215 -14.000 -14.332 -14.483 -14.475 -14.709 
4.64646 -9.678 -10.890 -11.976 -13.091 -13.768 -13.995 -14.375 -14.514 -14.537 
4.84848 -9.361 -10.783 -11.888 -12.983 -13.877 -13.992 -14.327 -14.384 -14.646 
5.05051 -9.260 -10.868 -11.890 -12.870 -13.640 -14.011 -14.299 -14.419 -14.590 
5.25253 -9.075 -10.415 -11.760 -12.838 -13.616 -13.886 -14.158 -14.429 -14.758 
5.45455 -8.874 -10.430 -11.607 -12.666 -13.481 -13.884 -14.030 -14.513 -14.484 
5.65657 -8.751 -10.303 -11.448 -12.533 -13.345 -13.641 -14.047 -14.228 -14.489 
5.85859 -9.122 -10.309 -11.166 -12.492 -13.305 -13.568 -13.955 -14.218 -14.329 
6.06061 -8.286 -10.039 -11.079 -12.363 -13.269 -13.546 -13.843 -14.217 -14.170 
6.26263 -8.218 -9.763 -11.113 -12.307 -12.966 -13.475 -13.740 -14.175 -14.270 
6.46465 -7.947 -9.769 -11.030 -12.236 -13.022 -13.338 -13.759 -14.065 -14.430 
6.66667 -7.644 -9.262 -10.748 -12.006 -12.960 -13.205 -13.745 -13.974 -14.244 
6.86869 -7.572 -9.229 -10.711 -12.087 -12.912 -13.232 -13.605 -13.951 -14.104 
7.07071 -7.454 -9.379 -10.751 -11.980 -12.830 -13.090 -13.485 -13.827 -14.022 
7.27273 -7.129 -8.758 -10.570 -11.870 -12.802 -13.011 -13.500 -13.749 -13.994 
7.47475 -6.887 -8.897 -10.366 -11.732 -12.538 -13.146 -13.294 -13.781 -14.006 
7.67677 -7.272 -8.527 -10.210 -11.695 -12.477 -12.910 -13.338 -13.680 -13.913 
7.87879 -6.494 -8.142 -9.972 -11.525 -12.510 -12.887 -13.266 -13.582 -13.914 
8.08081 -6.358 -8.244 -9.976 -11.502 -12.331 -12.874 -13.114 -13.434 -13.865 
8.28283 -6.233 -8.108 -10.076 -11.401 -12.350 -12.742 -13.220 -13.488 -13.772 
8.48485 -6.250 -7.829 -9.657 -11.218 -12.189 -12.550 -13.134 -13.485 -13.833 
8.68687 -5.876 -7.813 -9.752 -11.067 -12.131 -12.574 -12.994 -13.378 -13.636 
8.88889 -5.747 -7.324 -9.324 -11.129 -12.008 -12.512 -12.895 -13.314 -13.589 
9.09091 -5.477 -7.934 -9.462 -10.932 -12.044 -12.409 -12.921 -13.280 -13.516 
9.29293 -5.628 -7.201 -9.266 -10.985 -11.937 -12.308 -12.760 -13.176 -13.493 
9.49495 -5.572 -7.031 -9.262 -10.932 -11.715 -12.270 -12.602 -13.113 -13.427 
