# t[days] u g r i z y J H K
0.20202 56.852 37.519 32.230 nan nan nan nan nan nan 
0.40404 -12.888 -12.909 -13.838 -13.164 -13.465 -13.205 -11.781 -9.902 -8.915 
0.60606 -13.247 -13.373 -13.380 -13.803 -14.137 -13.606 -13.500 -13.072 -12.191 
0.80808 -13.372 -13.479 -13.640 -13.963 -14.051 -14.033 -14.106 -13.267 -13.691 
1.01010 -13.956 -13.978 -14.028 -14.236 -14.362 -14.550 -14.258 -13.612 -13.338 
1.21212 -13.378 -13.782 -13.948 -14.324 -14.361 -14.367 -13.878 -13.927 -13.034 
1.41414 -13.276 -13.636 -13.999 -14.279 -14.293 -14.404 -13.984 -13.483 -13.110 
1.61616 -12.813 -13.325 -13.796 -14.053 -14.233 -14.266 -13.979 -13.570 -13.374 
1.81818 -12.662 -13.341 -13.826 -14.286 -14.408 -14.504 -14.190 -14.032 -13.329 
2.02020 -12.185 -13.007 -13.611 -14.158 -14.254 -14.376 -14.195 -13.811 -13.608 
2.22222 -11.963 -12.885 -13.305 -13.928 -14.051 -14.195 -14.223 -13.933 -13.583 
2.42424 -11.659 -12.520 -13.223 -13.886 -14.111 -14.189 -14.155 -14.091 -13.639 
2.62626 -11.424 -12.453 -13.160 -13.692 -14.052 -14.215 -14.087 -14.041 -13.943 
2.82828 -10.799 -12.041 -12.902 -13.622 -13.798 -14.077 -14.101 -14.149 -13.646 
3.03030 -10.537 -11.589 -12.596 -13.522 -13.796 -14.031 -14.071 -14.106 -13.844 
3.23232 -10.193 -11.472 -12.543 -13.407 -13.738 -14.013 -14.147 -14.025 -13.775 
3.43434 -9.843 -11.266 -12.389 -13.231 -13.804 -13.947 -14.069 -14.004 -13.872 
3.63636 -9.573 -10.832 -12.121 -13.243 -13.529 -13.699 -13.969 -14.141 -14.018 
3.83838 -9.239 -10.615 -11.996 -12.939 -13.471 -13.549 -13.934 -14.236 -14.191 
4.04040 -8.954 -10.440 -11.551 -12.758 -13.262 -13.695 -13.922 -14.028 -13.852 
4.24242 -8.657 -9.990 -11.379 -12.555 -13.180 -13.486 -13.747 -13.975 -14.013 
4.44444 -8.386 -10.027 -11.393 -12.437 -13.009 -13.308 -13.714 -14.019 -13.967 
4.64646 -8.128 -9.637 -11.044 -12.286 -12.738 -13.291 -13.709 -13.845 -14.075 
4.84848 -7.807 -9.193 -10.684 -12.069 -12.852 -13.003 -13.514 -13.916 -13.795 
5.05051 -7.529 -9.053 -10.590 -12.007 -12.603 -12.887 -13.550 -13.920 -13.921 
5.25253 -7.276 -8.586 -10.320 -11.749 -12.304 -12.850 -13.474 -13.841 -13.863 
5.45455 -7.012 -8.645 -10.056 -11.456 -12.359 -12.748 -13.338 -13.699 -13.855 
5.65657 -6.748 -8.147 -9.735 -11.493 -12.150 -12.670 -13.148 -13.739 -13.832 
5.85859 -6.483 -7.790 -9.656 -11.240 -12.235 -12.417 -13.150 -13.658 -13.860 
6.06061 -6.230 -7.492 -9.604 -11.198 -11.946 -12.240 -13.145 -13.553 -13.789 
6.26263 -5.956 -7.194 -9.116 -10.873 -11.812 -12.166 -13.072 -13.623 -13.694 
6.46465 -5.686 -6.967 -9.088 -10.593 -11.717 -12.297 -12.937 -13.508 -13.658 
6.66667 -5.436 -6.802 -8.745 -10.372 -11.576 -12.101 -12.675 -13.463 -13.641 
