# t[days] u g r i z y J H K
0.20202 96.684 446.107 440.818 nan nan nan nan nan nan 
0.40404 -12.645 -12.877 -12.896 -12.318 -12.184 -14.414 -13.415 -9.808 -13.746 
0.60606 -13.211 -13.382 -14.429 -14.295 -15.446 -15.252 -14.386 -14.393 -12.495 
0.80808 -14.559 -14.571 -14.665 -15.293 -15.567 -15.799 -15.324 -15.038 -14.788 
1.01010 -14.812 -14.754 -15.212 -15.552 -16.016 -16.161 -15.730 -15.297 -14.407 
1.21212 -14.961 -14.989 -15.150 -15.636 -16.079 -16.171 -15.775 -15.514 -15.250 
1.41414 -14.884 -15.075 -15.280 -15.629 -15.968 -15.978 -15.817 -15.213 -15.119 
1.61616 -14.837 -15.119 -15.349 -15.731 -15.989 -16.035 -15.863 -15.479 -15.035 
1.81818 -14.759 -15.052 -15.284 -15.728 -16.048 -16.189 -15.958 -15.424 -15.173 
2.02020 -14.640 -15.115 -15.422 -15.760 -16.110 -16.290 -15.987 -15.796 -14.994 
2.22222 -14.509 -15.039 -15.399 -15.786 -16.111 -16.337 -16.016 -15.639 -15.277 
2.42424 -14.495 -15.023 -15.467 -15.799 -16.123 -16.319 -16.089 -15.805 -15.452 
2.62626 -14.313 -15.057 -15.466 -15.803 -16.185 -16.253 -16.107 -15.794 -15.627 
2.82828 -14.014 -14.847 -15.422 -15.878 -16.221 -16.290 -16.096 -15.872 -15.532 
3.03030 -14.031 -14.755 -15.370 -15.864 -16.208 -16.325 -16.172 -15.913 -15.560 
3.23232 -13.642 -14.722 -15.293 -15.711 -16.135 -16.326 -16.240 -15.957 -15.510 
3.43434 -13.498 -14.447 -15.205 -15.768 -16.148 -16.274 -16.133 -15.956 -15.671 
3.63636 -13.138 -14.357 -15.094 -15.642 -16.046 -16.230 -16.159 -15.928 -15.586 
3.83838 -12.791 -14.199 -15.023 -15.618 -16.020 -16.172 -16.176 -16.042 -15.751 
4.04040 -12.594 -14.056 -14.957 -15.570 -16.002 -16.152 -16.198 -16.049 -15.720 
4.24242 -12.503 -13.801 -14.809 -15.497 -15.872 -16.041 -16.118 -16.005 -15.689 
4.44444 -11.934 -13.693 -14.670 -15.435 -15.833 -16.066 -16.116 -16.006 -15.772 
4.64646 -11.907 -13.528 -14.569 -15.334 -15.709 -15.998 -16.063 -15.980 -15.805 
4.84848 -11.707 -13.430 -14.496 -15.237 -15.734 -15.950 -15.989 -15.945 -15.751 
5.05051 -11.347 -13.141 -14.385 -15.119 -15.603 -15.866 -15.996 -15.925 -15.784 
5.25253 -11.386 -12.893 -14.138 -15.007 -15.520 -15.816 -15.969 -15.921 -15.800 
5.45455 -10.882 -12.665 -14.035 -14.919 -15.441 -15.685 -15.876 -15.844 -15.756 
5.65657 -10.539 -12.628 -13.859 -14.754 -15.410 -15.599 -15.830 -15.840 -15.685 
5.85859 -10.724 -12.383 -13.758 -14.695 -15.222 -15.497 -15.733 -15.763 -15.674 
6.06061 -10.499 -12.172 -13.685 -14.603 -15.140 -15.447 -15.648 -15.734 -15.655 
6.26263 -9.570 -11.929 -13.466 -14.471 -15.047 -15.337 -15.586 -15.656 -15.628 
6.46465 -9.057 -11.592 -13.267 -14.267 -14.918 -15.204 -15.492 -15.699 -15.640 
6.66667 -8.408 -11.578 -13.170 -14.213 -14.861 -15.063 -15.448 -15.555 -15.506 
6.86869 -8.547 -11.416 -13.053 -14.031 -14.664 -14.994 -15.389 -15.602 -15.587 
7.07071 -8.930 -11.092 -12.712 -13.923 -14.544 -14.883 -15.260 -15.450 -15.458 
7.27273 -7.869 -10.962 -12.716 -13.790 -14.353 -14.817 -15.170 -15.330 -15.476 
7.47475 -7.863 -10.593 -12.559 -13.664 -14.313 -14.737 -15.156 -15.293 -15.438 
7.67677 -7.445 -10.300 -12.299 -13.535 -14.228 -14.538 -15.021 -15.273 -15.252 
7.87879 -7.089 -10.464 -12.167 -13.396 -14.098 -14.503 -14.959 -15.210 -15.328 
8.08081 -7.024 -10.017 -12.007 -13.404 -14.053 -14.402 -14.846 -15.150 -15.288 
8.28283 -7.286 -10.081 -11.828 -13.130 -13.905 -14.374 -14.763 -15.020 -15.197 
8.48485 -6.803 -9.937 -11.813 -12.948 -13.785 -14.183 -14.681 -15.038 -15.131 
8.68687 -6.212 -9.152 -11.532 -13.005 -13.610 -14.078 -14.651 -14.988 -15.158 
8.88889 -6.786 -9.171 -11.436 -12.779 -13.563 -13.915 -14.507 -14.931 -15.100 
9.09091 -6.331 -9.360 -11.242 -12.624 -13.465 -13.800 -14.447 -14.868 -15.057 
9.29293 -5.726 -9.433 -11.097 -12.480 -13.370 -13.805 -14.373 -14.789 -14.994 
9.49495 -4.405 -8.730 -10.992 -12.358 -13.156 -13.701 -14.300 -14.694 -14.877 
9.69697 -4.155 -8.639 -10.713 -12.244 -13.034 -13.497 -14.182 -14.702 -14.788 
9.89899 -3.887 -8.220 -10.608 -12.161 -13.017 -13.415 -14.133 -14.593 -14.811 
