# t[days] u g r i z y J H K
0.20202 48.885 38.203 50.121 60.797 nan nan nan nan nan 
0.40404 -12.599 -12.799 -12.556 -12.753 -12.795 -13.116 -11.656 -11.043 -9.141 
0.60606 -14.176 -14.041 -13.753 -14.232 -14.142 -13.970 -14.196 -13.327 -12.363 
0.80808 -14.420 -14.200 -14.210 -14.536 -14.165 -14.251 -14.170 -13.861 -13.385 
1.01010 -14.007 -14.085 -14.107 -14.444 -14.516 -14.748 -14.632 -13.740 -13.588 
1.21212 -13.636 -13.950 -14.071 -14.416 -14.533 -14.564 -14.320 -14.184 -13.689 
1.41414 -13.602 -13.847 -13.988 -14.362 -14.421 -14.819 -14.432 -14.116 -13.542 
1.61616 -13.272 -13.731 -14.103 -14.435 -14.609 -14.478 -14.542 -14.211 -13.702 
1.81818 -12.667 -13.388 -13.892 -14.270 -14.584 -14.561 -14.581 -14.275 -14.079 
2.02020 -12.229 -13.165 -13.808 -14.242 -14.496 -14.397 -14.444 -14.400 -13.695 
2.22222 -12.366 -13.013 -13.644 -14.193 -14.329 -14.416 -14.606 -14.304 -14.004 
2.42424 -11.464 -12.596 -13.407 -14.052 -14.242 -14.446 -14.473 -14.349 -14.080 
2.62626 -11.230 -12.487 -13.391 -13.882 -14.258 -14.415 -14.524 -14.254 -14.066 
2.82828 -10.985 -12.031 -13.036 -13.921 -14.196 -14.275 -14.488 -14.241 -14.159 
3.03030 -10.553 -11.864 -13.047 -13.754 -14.147 -14.274 -14.463 -14.366 -14.058 
3.23232 -10.227 -11.804 -12.991 -13.621 -13.954 -14.148 -14.359 -14.401 -14.223 
3.43434 -9.939 -11.402 -12.594 -13.556 -13.876 -14.080 -14.350 -14.215 -14.213 
3.63636 -9.456 -11.147 -12.286 -13.399 -13.814 -13.892 -14.272 -14.266 -14.035 
3.83838 -9.553 -11.041 -12.296 -13.299 -13.631 -13.981 -14.215 -14.252 -14.136 
4.04040 -8.510 -10.374 -11.955 -13.066 -13.484 -13.774 -14.111 -14.262 -14.110 
