# t[days] u g r i z y J H K
0.20202 16.987 5.140 nan nan nan nan nan nan nan 
0.40404 -13.013 -12.959 -13.375 -13.338 -13.836 -14.709 -13.653 -12.969 -13.366 
0.60606 -14.730 -14.450 -15.405 -15.591 -15.792 -15.867 -14.863 -14.289 -14.485 
0.80808 -14.987 -15.259 -15.608 -15.856 -16.210 -16.167 -16.040 -15.319 -15.077 
1.01010 -15.525 -15.709 -15.972 -16.422 -16.713 -16.839 -16.256 -16.100 -15.369 
1.21212 -15.472 -15.845 -16.256 -16.489 -16.723 -16.993 -16.712 -16.286 -15.919 
1.41414 -15.344 -15.792 -16.214 -16.606 -17.011 -17.100 -16.817 -16.337 -15.969 
1.61616 -15.268 -15.719 -16.182 -16.590 -16.988 -17.108 -16.871 -16.620 -16.157 
1.81818 -15.021 -15.649 -16.177 -16.542 -16.985 -17.178 -16.911 -16.576 -16.197 
2.02020 -14.905 -15.405 -15.990 -16.526 -16.862 -17.043 -16.865 -16.633 -16.204 
2.22222 -14.650 -15.244 -15.890 -16.373 -16.782 -17.027 -16.819 -16.640 -16.197 
2.42424 -14.665 -15.223 -15.793 -16.352 -16.729 -16.914 -16.817 -16.463 -16.267 
2.62626 -14.229 -14.983 -15.638 -16.223 -16.607 -16.869 -16.771 -16.421 -16.172 
2.82828 -13.914 -14.968 -15.574 -16.151 -16.590 -16.775 -16.781 -16.582 -16.214 
3.03030 -14.041 -14.958 -15.505 -16.105 -16.448 -16.707 -16.691 -16.499 -16.181 
3.23232 -13.651 -14.665 -15.383 -15.996 -16.436 -16.644 -16.650 -16.444 -16.243 
3.43434 -13.195 -14.417 -15.178 -15.766 -16.297 -16.568 -16.548 -16.380 -16.119 
3.63636 -13.131 -14.380 -15.075 -15.743 -16.278 -16.577 -16.518 -16.334 -16.169 
3.83838 -13.125 -14.258 -15.108 -15.626 -16.111 -16.383 -16.469 -16.305 -16.038 
4.04040 -12.923 -14.093 -14.950 -15.601 -16.099 -16.314 -16.382 -16.266 -16.039 
4.24242 -12.343 -13.898 -14.834 -15.539 -16.100 -16.242 -16.295 -16.203 -16.066 
4.44444 -12.208 -13.712 -14.610 -15.315 -15.944 -16.134 -16.228 -16.228 -15.988 
4.64646 -12.062 -13.527 -14.465 -15.258 -15.887 -16.123 -16.161 -16.104 -15.978 
4.84848 -11.984 -13.287 -14.448 -15.207 -15.725 -15.979 -16.095 -16.034 -15.945 
5.05051 -11.499 -13.142 -14.309 -15.054 -15.601 -15.886 -16.072 -15.999 -15.859 
