# t[days] u g r i z y J H K
0.20202 160.696 104.424 116.874 nan nan nan nan nan nan 
0.40404 -12.475 -11.109 -11.827 -11.956 -11.466 -10.236 -13.231 -7.912 -8.859 
0.60606 -13.565 -13.382 -13.454 -14.291 -14.546 -14.242 -13.499 -11.473 -12.716 
0.80808 -13.317 -13.811 -14.272 -14.128 -14.591 -14.563 -13.441 -13.190 -12.060 
1.01010 -13.585 -14.052 -14.125 -14.481 -14.402 -14.101 -13.788 -13.778 -12.294 
1.21212 -13.827 -14.087 -14.239 -14.696 -14.494 -14.238 -14.053 -13.304 -13.123 
1.41414 -13.697 -14.135 -14.290 -14.602 -14.490 -14.418 -14.201 -14.106 -13.629 
1.61616 -13.590 -13.953 -14.259 -14.608 -14.643 -14.651 -14.322 -13.996 -13.403 
1.81818 -13.309 -13.865 -14.313 -14.499 -14.530 -14.622 -14.576 -13.904 -13.636 
2.02020 -12.992 -13.643 -13.943 -14.615 -14.658 -14.475 -14.237 -13.975 -13.749 
2.22222 -12.768 -13.494 -13.976 -14.419 -14.439 -14.369 -14.265 -14.217 -13.899 
2.42424 -12.535 -13.222 -13.691 -14.178 -14.350 -14.530 -14.347 -14.144 -13.746 
2.62626 -12.305 -13.044 -13.648 -14.096 -14.269 -14.366 -14.165 -14.140 -14.129 
2.82828 -12.040 -12.821 -13.382 -14.149 -14.227 -14.252 -14.355 -14.061 -13.751 
3.03030 -11.682 -12.583 -13.280 -14.017 -14.298 -14.276 -14.227 -14.256 -14.214 
3.23232 -11.417 -12.340 -13.026 -13.761 -14.027 -14.226 -14.290 -14.159 -14.131 
3.43434 -11.136 -12.123 -12.986 -13.727 -14.139 -14.048 -14.353 -14.383 -14.183 
3.63636 -10.988 -11.932 -13.038 -13.595 -13.927 -14.256 -14.245 -14.148 -14.087 
3.83838 -10.658 -11.619 -12.469 -13.489 -13.795 -13.944 -13.985 -14.201 -14.028 
4.04040 -10.437 -11.480 -12.261 -13.106 -13.703 -13.778 -14.323 -14.113 -14.266 
4.24242 -10.228 -11.324 -12.080 -13.057 -13.587 -13.773 -14.037 -14.092 -14.133 
4.44444 -10.076 -11.033 -11.976 -12.855 -13.453 -13.559 -14.147 -13.982 -13.892 
4.64646 -9.806 -10.859 -11.644 -12.659 -13.201 -13.621 -13.875 -14.124 -14.036 
4.84848 -9.592 -10.616 -11.495 -12.520 -13.142 -13.409 -13.887 -14.226 -14.246 
5.05051 -9.385 -10.316 -11.309 -12.319 -12.905 -13.198 -13.796 -14.057 -13.967 
5.25253 -9.186 -10.186 -11.134 -12.252 -12.836 -13.341 -13.844 -14.151 -14.212 
5.45455 -8.991 -9.986 -11.074 -12.080 -12.595 -13.001 -13.641 -13.913 -14.191 
5.65657 -8.804 -9.810 -11.128 -11.790 -12.625 -12.779 -13.522 -14.031 -14.128 
5.85859 -8.618 -9.647 -10.477 -11.811 -12.649 -12.768 -13.522 -14.030 -14.006 
6.06061 -8.445 -9.535 -10.427 -11.704 -12.266 -12.673 -13.520 -13.793 -14.085 
6.26263 -8.261 -9.301 -10.182 -11.431 -12.221 -12.676 -13.489 -13.784 -13.874 
6.46465 -8.086 -9.233 -10.077 -11.187 -11.850 -12.396 -13.365 -13.866 -14.099 
6.66667 -7.927 -8.946 -9.885 -11.204 -11.844 -12.526 -13.184 -13.725 -14.133 
6.86869 -7.739 -8.794 -9.737 -10.763 -11.779 -12.260 -13.059 -13.577 -13.980 
7.07071 -7.565 -8.626 -9.406 -10.584 -11.681 -11.928 -12.906 -13.756 -13.705 
7.27273 -7.386 -8.456 -9.277 -10.638 -11.675 -12.112 -12.888 -13.402 -14.043 
7.47475 -7.204 -8.332 -9.280 -10.334 -11.358 -12.064 -12.772 -13.492 -13.924 
7.67677 -7.016 -8.202 -9.150 -10.205 -11.077 -11.721 -12.766 -13.539 -13.753 
7.87879 -6.863 -8.018 -9.001 -10.267 -11.168 -11.830 -12.672 -13.439 -13.694 
8.08081 -6.680 -7.823 -8.664 -9.990 -10.783 -11.341 -12.504 -13.389 -13.793 
8.28283 -6.479 -7.668 -8.482 -9.705 -10.900 -11.524 -12.382 -13.283 -13.687 
8.48485 -6.282 -7.519 -8.240 -9.557 -10.725 -11.028 -12.269 -13.292 -13.624 
8.68687 -6.146 -7.351 -8.183 -9.397 -10.361 -10.893 -12.089 -13.062 -13.533 
8.88889 -5.957 -7.191 -8.127 -9.530 -10.615 -11.075 -12.069 -13.069 -13.511 
9.09091 -5.812 -7.055 -8.029 -9.070 -10.202 -10.889 -12.164 -13.040 -13.664 
9.29293 -5.637 -6.907 -7.769 -8.853 -10.442 -11.050 -11.932 -12.842 -13.491 
9.49495 -5.457 -6.743 -7.776 -9.085 -10.507 -11.214 -11.922 -12.831 -13.342 
9.69697 -5.328 -6.589 -7.278 -8.710 -9.964 -10.346 -11.901 -12.725 -13.435 
9.89899 -5.174 -6.533 -7.230 -8.793 -9.472 -10.198 -11.735 -12.632 -13.280 
10.10101 -4.969 -6.316 -7.236 -8.376 -10.020 -10.298 -11.580 -12.615 -13.330 
10.30303 -4.841 -6.210 -7.015 -8.401 -9.348 -10.258 -11.662 -12.574 -13.300 
10.50505 -4.740 -6.046 -6.974 -8.174 -9.539 -10.402 -11.315 -12.464 -13.136 
10.70707 -4.603 -5.914 -6.785 -8.191 -9.319 -9.885 -11.363 -12.466 -13.176 
10.90909 -4.420 -5.826 -6.666 -7.671 -9.133 -9.744 -11.233 -12.383 -12.996 
11.11111 -4.293 -5.684 -6.600 -8.009 -9.091 -9.689 -11.089 -12.275 -13.158 
11.31313 -4.127 -5.560 -6.354 -7.698 -8.970 -9.579 -11.296 -12.257 -13.100 
11.51515 -3.977 -5.417 -6.283 -7.376 -8.789 -9.465 -10.990 -12.068 -12.833 
11.71717 -3.768 -5.286 -6.241 -7.325 -8.407 -9.595 -11.089 -12.028 -12.916 
11.91919 -3.614 -5.162 -6.165 -7.605 -8.667 -9.210 -10.760 -12.192 -12.934 
12.12121 -3.414 -5.072 -6.000 -7.258 -8.108 -9.003 -10.454 -12.110 -13.006 
12.32323 -3.308 -4.971 -5.839 -7.333 -8.305 -9.263 -10.702 -11.995 -12.711 
12.52525 -3.138 -4.880 -5.756 -6.868 -8.418 -8.988 -10.480 -11.869 -12.632 
12.72727 -3.016 -4.772 -5.558 -7.039 -8.089 -8.904 -10.426 -11.977 -12.583 
12.92929 -2.830 -4.673 -5.560 -6.850 -8.930 -8.410 -10.323 -11.831 -12.661 
13.13131 -2.749 -4.603 -5.717 -6.530 -7.542 -8.832 -10.464 -11.609 -12.580 
13.33333 -2.592 -4.496 -5.414 -6.587 -7.645 -8.578 -10.100 -11.594 -12.352 
13.53535 -2.397 -4.389 -5.265 -6.402 -7.861 -8.831 -10.173 -11.578 -12.400 
13.73737 -2.379 -4.322 -5.317 -6.488 -7.888 -8.547 -9.951 -11.451 -12.469 
13.93939 -2.185 -4.229 -5.079 -6.951 -8.310 -8.571 -10.038 -11.243 -12.263 
14.14141 -2.176 -4.135 -5.030 -6.170 -7.228 -8.080 -10.022 -11.213 -12.252 
14.34343 -2.040 -4.054 -4.936 -5.955 -7.351 -8.265 -9.791 -11.301 -12.310 
14.54545 -1.882 -3.906 -5.228 -6.550 -7.284 -7.928 -9.766 -11.117 -12.240 
14.74747 -1.766 -3.826 -4.689 -5.813 -6.862 -7.938 -9.677 -11.096 -12.127 
14.94949 -1.700 -3.756 -4.653 -5.577 -6.975 -7.799 -9.612 -11.069 -12.336 
15.15152 -1.622 -3.658 -4.570 -5.867 -6.695 -7.764 -9.733 -10.843 -12.026 
15.35354 -1.574 -3.530 -4.584 -5.777 -6.654 -7.679 -9.524 -11.001 -12.050 
15.55556 -1.463 -3.496 -4.456 -5.377 -6.672 -7.593 -9.331 -10.906 -12.049 
15.75758 -1.420 -3.477 -4.440 -5.402 -6.596 -7.677 -9.290 -10.813 -11.936 
15.95960 -1.359 -3.274 -4.318 -5.345 -6.151 -7.233 -9.185 -10.690 -11.781 
16.16162 -1.159 -3.509 -4.200 -5.283 -6.491 -7.304 -9.309 -10.646 -11.911 
16.36364 -3.042 -3.114 -4.266 -5.304 -6.242 -6.931 -9.205 -10.405 -11.672 
16.56566 -0.964 -2.967 -4.089 -5.084 -6.650 -7.593 -9.270 -10.480 -11.540 
16.76768 -0.827 -2.915 -4.109 -4.935 -6.897 -7.562 -8.865 -10.549 -11.552 
16.96970 -0.812 -2.839 -3.949 -4.795 -5.984 -6.993 -8.875 -10.341 -11.567 
17.17172 -0.729 -2.750 -3.804 -4.751 -6.192 -6.735 -8.735 -10.498 -11.393 
17.37374 -0.543 -2.656 -3.772 -4.795 -5.926 -6.793 -8.704 -10.214 -11.376 
17.57576 -0.340 -2.606 -3.735 -4.740 -6.212 -6.823 -8.574 -10.057 -11.532 
17.77778 -0.150 -2.442 -3.644 -4.321 -5.754 -6.870 -8.466 -10.223 -11.364 
17.97980 -0.171 -2.419 -3.533 -4.357 -5.671 -6.508 -8.436 -10.071 -11.151 
18.18182 0.116 -2.193 -3.347 -4.418 -5.710 -6.350 -8.161 -9.884 -11.145 
18.38384 0.219 -2.184 -3.322 -4.154 -5.474 -6.285 -8.373 -9.826 -11.049 
18.58586 0.292 -2.052 -3.191 -4.865 -5.531 -6.362 -8.216 -9.799 -11.047 
18.78788 -3.249 -1.997 -3.169 -4.000 -5.266 -6.314 -8.094 -9.689 -11.121 
18.98990 0.638 -1.891 -3.063 -4.569 -5.588 -6.426 -8.019 -9.733 -10.772 
19.19192 0.748 -1.987 -2.951 -3.750 -5.373 -6.175 -8.027 -9.844 -11.200 
19.39394 0.895 -1.734 -2.956 -3.847 -5.089 -6.357 -7.912 -9.559 -10.721 
19.59596 0.970 -1.560 -2.802 -3.684 -4.797 -5.924 -7.848 -9.500 -10.917 
19.79798 1.069 -1.495 -3.923 -3.933 -5.173 -5.860 -7.775 -9.315 -10.854 
20.00000 0.617 -1.460 -3.759 -3.544 -4.802 -6.174 -7.796 -9.370 -10.565 
