# t[days] u g r i z y J H K
0.20202 131.271 205.763 nan nan nan nan nan nan nan 
0.40404 -12.075 -12.111 -12.853 -13.618 -12.850 -14.377 -10.862 -8.430 -6.972 
0.60606 -12.847 -13.382 -13.150 -13.534 -13.500 -13.361 -12.899 -14.298 -11.484 
0.80808 -13.782 -14.084 -14.170 -14.377 -14.209 -14.141 -14.070 -12.615 -12.577 
1.01010 -13.777 -14.283 -14.257 -14.584 -14.826 -14.282 -14.521 -13.668 -13.312 
1.21212 -13.847 -13.964 -14.289 -14.521 -14.806 -14.522 -14.478 -13.665 -12.941 
1.41414 -13.628 -13.971 -14.216 -14.542 -14.690 -14.472 -14.317 -13.853 -12.992 
1.61616 -13.287 -13.833 -14.090 -14.643 -14.463 -14.462 -14.341 -13.849 -13.372 
1.81818 -13.186 -13.702 -14.160 -14.470 -14.653 -14.566 -14.385 -14.093 -13.935 
2.02020 -12.845 -13.493 -13.959 -14.542 -14.647 -14.374 -14.349 -14.343 -14.123 
2.22222 -12.607 -13.297 -13.931 -14.124 -14.457 -14.387 -14.343 -14.380 -13.747 
2.42424 -12.294 -13.143 -13.640 -14.106 -14.420 -14.480 -14.296 -14.173 -13.691 
2.62626 -11.925 -12.781 -13.412 -14.174 -14.460 -14.420 -14.487 -14.478 -13.920 
2.82828 -11.780 -12.646 -13.351 -13.986 -14.198 -14.317 -14.367 -14.171 -13.877 
3.03030 -11.409 -12.351 -13.141 -14.103 -14.224 -14.483 -14.481 -14.323 -14.258 
3.23232 -11.191 -12.028 -12.974 -13.648 -13.988 -14.391 -14.258 -14.350 -14.046 
3.43434 -10.886 -11.901 -12.824 -13.542 -13.974 -14.039 -14.389 -14.317 -13.962 
3.63636 -10.672 -11.622 -12.547 -13.321 -13.832 -14.031 -14.261 -14.209 -14.196 
3.83838 -10.425 -11.303 -12.229 -13.382 -13.786 -14.010 -14.145 -14.312 -14.188 
4.04040 -10.262 -11.184 -12.074 -13.146 -13.690 -13.784 -14.152 -14.355 -14.290 
4.24242 -9.998 -10.946 -11.937 -12.912 -13.434 -13.633 -14.024 -14.253 -13.993 
4.44444 -9.790 -10.735 -11.673 -12.704 -13.285 -13.580 -14.086 -14.213 -14.381 
4.64646 -9.593 -10.509 -11.427 -12.528 -13.177 -13.561 -13.887 -14.117 -13.942 
4.84848 -9.392 -10.219 -11.057 -12.208 -13.016 -13.366 -13.766 -14.142 -14.063 
5.05051 -9.200 -10.119 -10.922 -12.212 -12.964 -13.281 -13.768 -14.146 -13.876 
5.25253 -9.015 -10.029 -10.725 -12.050 -12.650 -13.058 -13.541 -13.944 -14.130 
5.45455 -8.836 -9.756 -10.706 -12.014 -12.458 -12.771 -13.504 -13.878 -14.097 
5.65657 -8.640 -9.553 -10.573 -11.658 -12.351 -12.844 -13.428 -13.882 -14.000 
5.85859 -8.493 -9.409 -10.221 -11.581 -12.392 -12.731 -13.450 -13.951 -13.947 
6.06061 -8.285 -9.196 -10.322 -11.407 -12.084 -12.397 -13.267 -13.743 -14.021 
6.26263 -8.112 -9.060 -9.878 -11.406 -11.964 -12.517 -13.169 -13.651 -13.865 
6.46465 -7.950 -8.894 -9.672 -11.011 -12.012 -12.436 -13.129 -13.811 -13.948 
6.66667 -7.773 -8.751 -9.872 -10.661 -11.429 -12.141 -13.056 -13.730 -13.923 
6.86869 -7.625 -8.581 -9.460 -10.597 -11.564 -11.849 -12.874 -13.479 -13.924 
7.07071 -7.443 -8.418 -9.067 -10.495 -11.561 -11.994 -12.799 -13.601 -13.718 
7.27273 -7.262 -8.262 -9.285 -10.328 -11.383 -12.027 -12.668 -13.569 -13.871 
7.47475 -7.066 -8.095 -8.735 -10.151 -11.181 -11.643 -12.859 -13.409 -13.859 
7.67677 -6.879 -7.942 -8.665 -9.994 -11.141 -11.568 -12.651 -13.207 -13.907 
7.87879 -6.711 -7.798 -8.531 -9.796 -10.933 -11.538 -12.591 -13.238 -13.685 
8.08081 -6.752 -7.643 -8.377 -9.710 -10.986 -11.259 -12.325 -13.168 -13.704 
8.28283 -6.362 -7.499 -8.115 -9.760 -10.938 -10.946 -12.383 -13.126 -13.697 
8.48485 -6.209 -7.358 -8.075 -9.545 -10.471 -10.922 -12.148 -13.194 -13.550 
