# t[days] u g r i z y J H K
0.20202 166.574 163.028 505.164 nan nan nan nan nan nan 
0.40404 -12.469 -13.128 -13.040 -12.858 -12.947 -13.053 -12.586 -9.725 -10.647 
0.60606 -13.003 -13.185 -13.542 -13.889 -13.748 -13.764 -13.908 -13.178 -12.794 
0.80808 -14.628 -14.221 -14.195 -14.750 -15.422 -15.180 -14.422 -14.296 -14.210 
1.01010 -14.507 -14.528 -14.661 -15.125 -15.351 -15.376 -14.983 -14.721 -14.012 
1.21212 -15.025 -14.892 -14.710 -15.305 -15.443 -15.415 -15.355 -14.538 -14.940 
1.41414 -14.939 -14.754 -14.944 -15.282 -15.433 -15.530 -15.526 -15.330 -14.972 
1.61616 -14.705 -14.633 -14.849 -15.144 -15.411 -15.447 -15.274 -14.873 -14.600 
1.81818 -14.298 -14.572 -14.868 -15.200 -15.535 -15.563 -15.475 -15.138 -14.491 
2.02020 -14.140 -14.540 -14.746 -15.076 -15.482 -15.514 -15.413 -15.271 -14.768 
2.22222 -14.104 -14.528 -14.949 -15.211 -15.447 -15.451 -15.312 -15.194 -14.641 
2.42424 -13.624 -14.292 -14.754 -15.153 -15.423 -15.570 -15.454 -15.232 -14.584 
2.62626 -13.874 -14.452 -14.953 -15.247 -15.451 -15.625 -15.550 -15.168 -14.826 
2.82828 -13.595 -14.303 -14.706 -15.146 -15.290 -15.423 -15.597 -15.353 -14.902 
3.03030 -13.378 -14.027 -14.674 -15.033 -15.316 -15.477 -15.501 -15.156 -15.152 
3.23232 -13.099 -14.011 -14.550 -14.980 -15.358 -15.392 -15.512 -15.200 -14.876 
3.43434 -13.202 -13.947 -14.534 -15.071 -15.303 -15.615 -15.632 -15.256 -14.963 
3.63636 -13.161 -13.983 -14.583 -15.012 -15.196 -15.452 -15.534 -15.322 -15.001 
3.83838 -12.722 -13.839 -14.383 -14.837 -15.164 -15.285 -15.433 -15.326 -15.090 
4.04040 -12.184 -13.521 -14.245 -14.762 -15.188 -15.226 -15.352 -15.400 -15.093 
4.24242 -12.355 -13.351 -14.147 -14.776 -15.228 -15.333 -15.467 -15.437 -15.041 
4.44444 -11.630 -13.350 -14.092 -14.767 -15.035 -15.243 -15.439 -15.330 -15.304 
4.64646 -11.591 -13.339 -14.173 -14.687 -14.916 -15.301 -15.387 -15.363 -15.136 
4.84848 -11.322 -12.860 -14.027 -14.478 -15.005 -15.191 -15.374 -15.305 -15.144 
5.05051 -10.977 -13.015 -13.830 -14.422 -14.983 -15.250 -15.353 -15.246 -15.310 
5.25253 -10.950 -12.585 -13.664 -14.482 -14.834 -15.084 -15.219 -15.265 -15.174 
5.45455 -10.481 -12.526 -13.494 -14.443 -14.827 -15.001 -15.291 -15.362 -15.142 
5.65657 -10.240 -12.549 -13.648 -14.150 -14.725 -14.987 -15.292 -15.335 -15.052 
5.85859 -10.304 -12.098 -13.351 -14.096 -14.766 -14.976 -15.202 -15.283 -15.198 
6.06061 -10.404 -11.961 -13.188 -13.945 -14.607 -14.908 -15.178 -15.255 -15.121 
6.26263 -9.812 -11.672 -13.118 -14.038 -14.463 -14.789 -15.102 -15.152 -15.094 
6.46465 -9.207 -11.283 -12.677 -13.736 -14.416 -14.757 -15.079 -15.198 -15.220 
6.66667 -8.831 -11.540 -12.829 -13.662 -14.227 -14.637 -14.954 -15.178 -15.046 
6.86869 -9.034 -11.267 -13.003 -13.635 -14.265 -14.656 -14.937 -15.028 -15.126 
7.07071 -9.206 -10.938 -12.598 -13.594 -14.099 -14.503 -14.894 -15.036 -15.201 
7.27273 -8.471 -10.659 -12.530 -13.482 -13.952 -14.314 -14.795 -14.859 -15.015 
7.47475 -7.410 -10.833 -12.259 -13.294 -13.986 -14.267 -14.711 -14.996 -15.059 
7.67677 -7.100 -10.624 -12.126 -13.213 -13.879 -14.119 -14.703 -14.913 -15.027 
7.87879 -7.797 -10.288 -11.942 -13.187 -13.810 -14.093 -14.652 -14.832 -14.917 
8.08081 -7.635 -9.928 -11.903 -12.961 -13.775 -14.042 -14.549 -14.870 -14.935 
8.28283 -6.842 -9.646 -11.616 -12.815 -13.614 -13.946 -14.478 -14.831 -14.848 
8.48485 -6.729 -9.563 -11.547 -12.723 -13.348 -13.844 -14.443 -14.737 -14.903 
8.68687 -7.860 -9.174 -11.315 -12.647 -13.448 -13.845 -14.290 -14.661 -14.826 
8.88889 -5.650 -9.196 -11.127 -12.567 -13.226 -13.652 -14.275 -14.719 -14.791 
9.09091 -6.373 -8.806 -10.818 -12.224 -13.196 -13.600 -14.177 -14.469 -14.702 
9.29293 -6.039 -8.778 -10.950 -12.170 -13.015 -13.493 -14.104 -14.570 -14.777 
9.49495 -5.402 -8.620 -10.720 -12.058 -12.893 -13.513 -14.122 -14.422 -14.570 
