# t[days] u g r i z y J H K
0.20202 163.594 117.543 18.582 29.110 nan nan nan nan nan 
0.40404 -12.721 -11.918 -11.953 -13.475 -12.001 -14.095 -12.773 -13.944 -11.219 
0.60606 -13.518 -13.451 -13.621 -14.148 -13.400 -14.015 -14.352 -14.265 -12.734 
0.80808 -14.675 -14.182 -14.364 -14.650 -15.036 -15.096 -15.061 -14.830 -13.500 
1.01010 -14.466 -14.554 -14.912 -15.173 -15.476 -15.433 -15.528 -14.572 -13.918 
1.21212 -14.684 -14.589 -14.757 -15.273 -15.424 -15.619 -15.557 -14.785 -14.229 
1.41414 -14.707 -14.698 -14.832 -15.378 -15.696 -15.781 -15.513 -14.893 -14.814 
1.61616 -14.321 -14.727 -14.896 -15.337 -15.571 -15.848 -15.511 -15.193 -14.510 
1.81818 -14.289 -14.761 -15.040 -15.402 -15.649 -15.688 -15.580 -15.170 -14.795 
2.02020 -14.160 -14.507 -15.007 -15.427 -15.606 -15.695 -15.665 -15.293 -14.904 
2.22222 -14.133 -14.449 -14.947 -15.223 -15.427 -15.680 -15.516 -15.308 -15.050 
2.42424 -13.901 -14.501 -14.860 -15.338 -15.573 -15.812 -15.733 -15.383 -14.820 
2.62626 -13.573 -14.158 -14.795 -15.186 -15.537 -15.716 -15.609 -15.361 -14.898 
2.82828 -13.330 -14.173 -14.739 -15.179 -15.457 -15.685 -15.707 -15.460 -15.010 
3.03030 -13.348 -13.958 -14.666 -15.172 -15.468 -15.682 -15.629 -15.359 -15.062 
3.23232 -13.111 -14.221 -14.688 -15.096 -15.440 -15.564 -15.640 -15.590 -15.155 
3.43434 -12.740 -13.813 -14.600 -15.129 -15.448 -15.662 -15.646 -15.415 -15.165 
3.63636 -12.533 -13.627 -14.449 -15.065 -15.441 -15.660 -15.677 -15.482 -15.251 
3.83838 -12.180 -13.563 -14.409 -14.959 -15.413 -15.646 -15.669 -15.564 -15.307 
4.04040 -12.276 -13.543 -14.260 -14.905 -15.374 -15.586 -15.607 -15.490 -15.268 
4.24242 -12.057 -13.451 -14.270 -14.947 -15.289 -15.579 -15.617 -15.550 -15.438 
4.44444 -11.667 -13.286 -14.215 -14.791 -15.243 -15.390 -15.579 -15.436 -15.427 
4.64646 -11.400 -13.001 -14.074 -14.793 -15.211 -15.340 -15.555 -15.536 -15.358 
4.84848 -10.929 -12.859 -13.916 -14.621 -15.057 -15.415 -15.534 -15.480 -15.306 
5.05051 -11.140 -12.645 -13.815 -14.614 -14.955 -15.256 -15.401 -15.418 -15.202 
5.25253 -10.906 -12.400 -13.715 -14.415 -14.974 -15.251 -15.391 -15.399 -15.291 
5.45455 -10.263 -12.215 -13.535 -14.344 -14.846 -15.168 -15.363 -15.342 -15.302 
5.65657 -10.359 -11.993 -13.435 -14.285 -14.810 -15.004 -15.281 -15.398 -15.221 
5.85859 -9.897 -11.899 -13.243 -14.116 -14.574 -14.955 -15.269 -15.275 -15.301 
6.06061 -9.915 -11.807 -13.069 -14.009 -14.486 -14.932 -15.233 -15.288 -15.207 
6.26263 -9.099 -11.383 -12.756 -13.819 -14.411 -14.738 -15.126 -15.247 -15.209 
6.46465 -9.805 -11.211 -12.743 -13.876 -14.394 -14.722 -15.001 -15.245 -15.151 
6.66667 -8.835 -11.114 -12.642 -13.756 -14.365 -14.714 -14.902 -15.078 -15.100 
6.86869 -7.780 -10.861 -12.415 -13.554 -14.171 -14.566 -14.933 -15.095 -15.182 
7.07071 -9.275 -10.311 -12.598 -13.407 -14.116 -14.481 -14.878 -15.064 -15.140 
7.27273 -7.609 -10.491 -12.101 -13.469 -14.034 -14.399 -14.792 -15.072 -15.043 
7.47475 -7.900 -10.522 -11.985 -13.203 -13.945 -14.337 -14.783 -14.901 -15.054 
7.67677 -6.537 -9.787 -11.899 -13.034 -13.728 -14.206 -14.712 -14.857 -15.017 
7.87879 -6.893 -9.640 -11.664 -12.843 -13.660 -13.938 -14.599 -14.777 -14.895 
8.08081 -6.975 -9.483 -11.485 -12.743 -13.470 -14.029 -14.426 -14.786 -14.918 
8.28283 -6.318 -9.256 -11.287 -12.696 -13.490 -13.849 -14.322 -14.662 -14.827 
8.48485 -6.350 -9.078 -10.942 -12.512 -13.269 -13.828 -14.223 -14.660 -14.801 
8.68687 -5.498 -8.913 -10.911 -12.368 -13.159 -13.640 -14.236 -14.553 -14.746 
8.88889 -5.171 -8.943 -11.013 -12.118 -13.124 -13.604 -14.092 -14.499 -14.703 
9.09091 -5.477 -9.189 -10.771 -12.255 -13.122 -13.534 -14.073 -14.534 -14.623 
9.29293 -6.219 -8.383 -10.666 -12.086 -12.971 -13.449 -13.999 -14.402 -14.550 
9.49495 -4.456 -8.207 -10.500 -11.968 -12.868 -13.405 -13.957 -14.390 -14.550 
9.69697 -4.282 -7.730 -10.558 -11.905 -12.705 -13.265 -13.877 -14.285 -14.508 
9.89899 -5.041 -7.472 -10.239 -11.660 -12.619 -13.055 -13.745 -14.373 -14.517 
10.10101 -4.792 -7.598 -10.057 -11.468 -12.528 -13.095 -13.572 -14.191 -14.395 
10.30303 -4.551 -7.592 -9.940 -11.407 -12.422 -13.037 -13.519 -14.169 -14.400 
10.50505 -4.372 -7.175 -9.699 -11.372 -12.211 -12.799 -13.532 -13.981 -14.366 
10.70707 -5.110 -7.627 -9.477 -11.362 -12.327 -12.911 -13.457 -13.996 -14.283 
10.90909 -4.852 -6.801 -9.454 -11.183 -12.224 -12.694 -13.422 -13.873 -14.249 
11.11111 -2.834 -6.279 -9.263 -11.046 -12.038 -12.538 -13.326 -13.896 -14.185 
11.31313 -2.718 -6.462 -9.028 -10.936 -11.939 -12.580 -13.317 -13.833 -14.084 
11.51515 -4.598 -6.507 -8.996 -10.723 -11.764 -12.414 -13.159 -13.716 -14.017 
11.71717 -2.621 -6.008 -8.938 -10.670 -11.707 -12.391 -13.175 -13.659 -14.051 
11.91919 -2.333 -6.912 -8.642 -10.713 -11.622 -12.371 -12.963 -13.614 -14.095 
12.12121 -4.334 -5.550 -8.898 -10.531 -11.544 -12.112 -12.973 -13.631 -13.970 
12.32323 -3.613 -7.377 -8.392 -10.265 -11.521 -11.987 -12.851 -13.500 -13.986 
12.52525 -2.225 -5.656 -8.480 -10.393 -11.499 -12.164 -12.771 -13.523 -13.964 
12.72727 -1.836 -5.681 -8.226 -10.258 -11.485 -12.021 -12.729 -13.443 -13.782 
12.92929 -4.662 -5.954 -8.169 -10.250 -11.215 -11.990 -12.788 -13.408 -13.817 
13.13131 -1.553 -5.841 -7.955 -10.077 -11.364 -11.840 -12.598 -13.275 -13.878 
13.33333 -4.616 -5.034 -7.865 -9.962 -11.129 -11.734 -12.583 -13.314 -13.620 
13.53535 -4.357 -5.571 -7.793 -9.907 -11.181 -11.768 -12.595 -13.255 -13.680 
13.73737 -3.828 -5.096 -7.539 -9.767 -10.995 -11.616 -12.442 -13.270 -13.647 
13.93939 -2.592 -5.031 -7.371 -9.597 -10.915 -11.697 -12.389 -13.095 -13.603 
14.14141 -3.947 -5.210 -7.301 -9.488 -10.810 -11.462 -12.434 -13.080 -13.598 
14.34343 -0.679 -4.698 -7.265 -9.382 -10.651 -11.390 -12.304 -13.000 -13.507 
14.54545 -0.963 -5.233 -7.090 -9.459 -10.598 -11.412 -12.243 -12.972 -13.471 
14.74747 -2.498 -5.404 -7.207 -9.559 -10.553 -11.375 -12.121 -12.932 -13.430 
14.94949 -3.362 -4.587 -7.227 -9.234 -10.557 -11.275 -12.005 -12.886 -13.374 
15.15152 -1.213 -3.218 -6.879 -9.165 -10.538 -11.182 -11.980 -12.828 -13.307 
15.35354 -2.706 -3.809 -7.048 -8.931 -10.350 -11.095 -11.961 -12.796 -13.265 
15.55556 0.228 -3.364 -6.924 -9.039 -10.448 -11.012 -11.926 -12.764 -13.275 
15.75758 -4.310 -3.538 -6.600 -8.911 -10.252 -10.922 -11.793 -12.657 -13.238 
15.95960 -4.172 -3.161 -6.642 -9.052 -10.189 -10.991 -11.805 -12.641 -13.215 
16.16162 -4.518 -3.813 -6.566 -8.745 -9.976 -10.902 -11.703 -12.577 -13.134 
16.36364 0.782 -3.244 -6.053 -8.624 -10.039 -10.847 -11.697 -12.522 -13.138 
16.56566 0.898 -3.431 -5.935 -8.600 -9.970 -10.814 -11.578 -12.437 -13.146 
16.76768 -2.374 -2.745 -6.267 -8.303 -9.892 -10.545 -11.466 -12.435 -12.987 
16.96970 -2.901 -3.901 -6.264 -8.380 -9.758 -10.458 -11.544 -12.320 -12.903 
17.17172 1.265 -2.208 -5.989 -8.183 -9.829 -10.567 -11.499 -12.373 -12.913 
17.37374 -2.163 -3.715 -5.928 -8.355 -9.662 -10.410 -11.369 -12.232 -12.945 
17.57576 -4.447 -1.716 -5.556 -8.432 -9.726 -10.425 -11.316 -12.195 -12.808 
17.77778 -3.472 -2.086 -5.817 -8.256 -9.826 -10.195 -11.206 -12.187 -12.821 
17.97980 -2.969 -2.136 -5.628 -8.010 -9.565 -10.184 -11.190 -12.153 -12.723 
18.18182 -0.479 -2.792 -5.452 -7.921 -9.440 -10.164 -11.056 -12.031 -12.701 
18.38384 1.962 -1.773 -5.104 -7.967 -9.405 -10.210 -11.071 -12.091 -12.720 
18.58586 2.444 -2.988 -5.313 -7.909 -9.236 -9.967 -10.984 -11.917 -12.670 
18.78788 1.016 -2.467 -5.243 -7.770 -9.293 -9.922 -11.040 -11.964 -12.603 
18.98990 -0.461 -1.723 -5.098 -7.860 -9.055 -9.781 -10.916 -11.826 -12.523 
19.19192 2.906 -2.003 -4.935 -7.678 -9.197 -9.848 -10.906 -11.771 -12.522 
19.39394 -2.405 -0.598 -4.953 -7.588 -8.945 -9.879 -10.742 -11.687 -12.474 
19.59596 -3.243 -2.384 -4.686 -7.441 -8.798 -9.672 -10.701 -11.654 -12.342 
19.79798 3.366 -3.036 -5.111 -7.442 -8.779 -9.516 -10.554 -11.542 -12.286 
20.00000 3.416 0.063 -4.771 -7.175 -8.677 -9.429 -10.390 -11.440 -12.321 
