# t[days] u g r i z y J H K
0.20202 15.634 12.848 nan nan nan nan nan nan nan 
0.40404 -13.031 -12.482 -12.991 -12.866 -13.887 -13.067 -13.494 -11.555 -10.827 
0.60606 -13.769 -13.996 -14.039 -14.667 -14.483 -14.400 -14.017 -14.468 -14.248 
0.80808 -14.000 -14.472 -14.977 -15.036 -15.209 -15.185 -15.203 -14.497 -14.132 
1.01010 -14.313 -14.487 -15.145 -15.633 -15.965 -16.073 -15.683 -15.246 -14.354 
1.21212 -14.408 -14.918 -15.465 -15.711 -16.046 -16.142 -15.955 -15.701 -15.332 
1.41414 -14.278 -14.759 -15.295 -15.710 -15.862 -16.155 -15.892 -15.681 -14.995 
1.61616 -13.773 -14.523 -14.988 -15.544 -15.777 -16.022 -15.889 -15.561 -15.108 
1.81818 -13.883 -14.314 -15.039 -15.577 -15.894 -15.991 -15.857 -15.431 -15.028 
2.02020 -13.380 -14.101 -14.812 -15.461 -15.727 -15.950 -15.843 -15.538 -15.222 
2.22222 -13.376 -14.260 -14.895 -15.420 -15.747 -15.980 -15.852 -15.481 -15.250 
2.42424 -13.305 -13.999 -14.720 -15.309 -15.616 -15.786 -15.752 -15.649 -15.257 
2.62626 -13.311 -13.955 -14.604 -15.233 -15.631 -15.619 -15.682 -15.474 -15.224 
2.82828 -12.708 -13.579 -14.408 -14.986 -15.582 -15.521 -15.593 -15.435 -15.251 
3.03030 -12.393 -13.438 -14.386 -14.989 -15.375 -15.493 -15.468 -15.439 -15.145 
3.23232 -12.406 -13.456 -14.192 -14.836 -15.244 -15.353 -15.540 -15.492 -15.223 
3.43434 -12.190 -13.301 -14.223 -14.770 -15.182 -15.339 -15.347 -15.414 -15.316 
3.63636 -11.819 -13.161 -13.954 -14.669 -15.138 -15.403 -15.384 -15.306 -15.054 
3.83838 -11.614 -13.136 -13.941 -14.458 -14.963 -15.281 -15.358 -15.215 -15.045 
4.04040 -11.650 -12.894 -13.803 -14.409 -14.879 -15.193 -15.250 -15.172 -14.959 
4.24242 -11.192 -12.696 -13.520 -14.366 -14.885 -15.079 -15.123 -15.223 -15.131 
4.44444 -10.967 -12.647 -13.552 -14.158 -14.670 -14.905 -15.117 -15.194 -14.881 
4.64646 -10.664 -12.285 -13.339 -14.150 -14.612 -14.925 -14.990 -14.974 -14.972 
4.84848 -10.307 -11.946 -13.213 -14.021 -14.420 -14.698 -14.955 -15.090 -14.991 
5.05051 -10.453 -11.987 -13.053 -13.935 -14.409 -14.688 -14.884 -14.968 -14.936 
5.25253 -10.054 -11.724 -12.793 -13.847 -14.349 -14.611 -14.797 -14.919 -14.946 
5.45455 -9.557 -11.716 -12.756 -13.540 -14.237 -14.439 -14.737 -14.936 -14.761 
5.65657 -9.162 -11.355 -12.595 -13.491 -14.064 -14.456 -14.690 -14.784 -14.808 
5.85859 -9.599 -11.294 -12.466 -13.421 -14.106 -14.269 -14.556 -14.724 -14.810 
6.06061 -9.042 -11.011 -12.338 -13.331 -13.820 -14.165 -14.485 -14.651 -14.726 
6.26263 -8.788 -10.688 -12.126 -13.214 -13.807 -14.113 -14.378 -14.711 -14.742 
6.46465 -8.125 -10.432 -11.968 -13.118 -13.600 -13.963 -14.346 -14.482 -14.658 
6.66667 -8.085 -10.345 -11.906 -12.856 -13.491 -13.933 -14.192 -14.515 -14.641 
6.86869 -7.624 -10.040 -11.684 -12.717 -13.501 -13.819 -14.182 -14.399 -14.506 
7.07071 -7.850 -10.011 -11.463 -12.731 -13.379 -13.654 -14.082 -14.353 -14.536 
7.27273 -7.212 -9.582 -11.352 -12.582 -13.207 -13.660 -14.036 -14.410 -14.422 
7.47475 -7.094 -9.626 -11.281 -12.373 -13.149 -13.579 -13.920 -14.202 -14.477 
7.67677 -7.145 -9.233 -11.090 -12.225 -13.082 -13.374 -13.753 -14.226 -14.385 
7.87879 -6.451 -8.992 -11.037 -12.186 -13.027 -13.239 -13.769 -14.100 -14.309 
8.08081 -6.867 -9.136 -10.849 -12.131 -12.941 -13.276 -13.772 -14.104 -14.293 
8.28283 -6.155 -8.863 -10.809 -12.089 -12.765 -13.097 -13.644 -14.021 -14.163 
8.48485 -6.131 -9.202 -10.723 -11.978 -12.675 -13.084 -13.570 -13.903 -14.108 
8.68687 -6.388 -8.458 -10.403 -11.724 -12.540 -13.051 -13.500 -13.861 -14.079 
8.88889 -5.709 -8.210 -10.101 -11.589 -12.386 -12.870 -13.307 -13.849 -13.929 
9.09091 -5.511 -8.753 -10.202 -11.437 -12.404 -12.798 -13.329 -13.688 -13.989 
9.29293 -5.631 -7.843 -9.805 -11.288 -12.259 -12.649 -13.267 -13.627 -13.899 
9.49495 -5.285 -7.715 -9.901 -11.217 -12.132 -12.732 -13.196 -13.582 -13.814 
9.69697 -5.915 -7.700 -9.697 -11.117 -12.021 -12.492 -13.107 -13.578 -13.795 
9.89899 -4.627 -7.287 -9.526 -11.196 -11.948 -12.407 -12.985 -13.433 -13.742 
10.10101 -4.446 -7.086 -9.625 -11.018 -11.980 -12.431 -12.892 -13.354 -13.766 
10.30303 -4.263 -7.570 -9.509 -10.897 -11.736 -12.380 -12.895 -13.334 -13.648 
10.50505 -4.113 -6.608 -8.945 -10.893 -11.790 -12.260 -12.788 -13.259 -13.604 
10.70707 -3.850 -6.274 -8.885 -10.673 -11.770 -12.092 -12.729 -13.259 -13.693 
10.90909 -4.329 -6.672 -8.926 -10.551 -11.573 -12.026 -12.683 -13.189 -13.502 
11.11111 -3.561 -6.422 -8.790 -10.545 -11.502 -11.993 -12.657 -13.058 -13.509 
11.31313 -3.668 -6.302 -8.566 -10.330 -11.411 -11.972 -12.530 -13.059 -13.447 
11.51515 -4.174 -5.778 -8.380 -10.342 -11.306 -11.906 -12.455 -13.005 -13.314 
11.71717 -3.896 -5.863 -8.433 -10.105 -11.271 -11.791 -12.452 -13.034 -13.304 
11.91919 -2.908 -6.015 -8.234 -10.318 -11.140 -11.681 -12.339 -12.973 -13.248 
12.12121 -2.702 -5.412 -8.233 -9.983 -11.074 -11.689 -12.282 -12.891 -13.258 
12.32323 -4.144 -5.602 -8.156 -9.916 -11.195 -11.661 -12.221 -12.828 -13.213 
12.52525 -2.411 -5.420 -8.051 -9.871 -10.960 -11.548 -12.175 -12.790 -13.222 
12.72727 -2.342 -5.197 -7.801 -9.780 -10.918 -11.438 -12.145 -12.682 -13.105 
12.92929 -2.597 -4.794 -8.034 -9.693 -10.906 -11.428 -12.107 -12.662 -13.082 
13.13131 -2.437 -4.683 -7.752 -9.629 -10.794 -11.443 -12.075 -12.628 -13.030 
13.33333 -2.039 -4.892 -7.451 -9.562 -10.854 -11.367 -12.065 -12.640 -12.976 
13.53535 -1.961 -4.619 -7.399 -9.514 -10.875 -11.286 -11.973 -12.575 -12.927 
13.73737 -1.867 -4.379 -7.438 -9.484 -10.601 -11.355 -11.921 -12.489 -12.966 
13.93939 -1.770 -4.891 -7.220 -9.287 -10.560 -11.210 -11.816 -12.585 -12.876 
14.14141 -1.674 -4.911 -7.088 -9.268 -10.561 -11.134 -11.814 -12.425 -12.885 
14.34343 -1.576 -3.909 -7.119 -9.131 -10.593 -11.091 -11.756 -12.474 -12.771 
14.54545 -2.135 -4.139 -6.818 -9.169 -10.389 -11.005 -11.742 -12.369 -12.720 
14.74747 -1.380 -4.183 -6.978 -8.954 -10.279 -10.904 -11.773 -12.284 -12.797 
14.94949 -4.200 -3.593 -6.661 -9.036 -10.313 -10.958 -11.718 -12.302 -12.758 
15.15152 -1.203 -3.372 -6.743 -8.781 -10.213 -10.857 -11.580 -12.266 -12.661 
15.35354 -1.042 -3.926 -6.869 -8.795 -10.156 -10.836 -11.580 -12.250 -12.614 
15.55556 -1.001 -3.591 -6.504 -8.961 -10.089 -10.696 -11.624 -12.134 -12.643 
15.75758 -0.803 -3.703 -6.595 -8.719 -10.041 -10.761 -11.535 -12.156 -12.604 
15.95960 -2.036 -2.992 -6.492 -8.597 -9.935 -10.761 -11.470 -12.153 -12.558 
16.16162 -2.764 -3.122 -6.334 -8.629 -10.035 -10.607 -11.484 -12.109 -12.480 
16.36364 -3.787 -3.735 -6.141 -8.570 -9.990 -10.665 -11.468 -12.097 -12.509 
16.56566 -0.305 -4.306 -6.295 -8.470 -9.750 -10.546 -11.381 -12.023 -12.565 
16.76768 -0.153 -3.104 -6.338 -8.441 -9.919 -10.502 -11.282 -11.929 -12.513 
16.96970 -0.001 -2.851 -5.722 -8.365 -9.717 -10.480 -11.263 -11.895 -12.472 
17.17172 -3.247 -3.398 -6.071 -8.350 -9.712 -10.372 -11.242 -11.949 -12.375 
17.37374 0.266 -2.187 -5.573 -8.225 -9.655 -10.394 -11.185 -11.881 -12.344 
17.57576 -0.922 -2.552 -5.778 -8.274 -9.652 -10.283 -11.149 -11.861 -12.304 
17.77778 -0.853 -2.560 -5.618 -8.061 -9.530 -10.259 -11.192 -11.807 -12.297 
17.97980 0.753 -2.111 -5.284 -7.911 -9.558 -10.539 -11.049 -11.810 -12.275 
18.18182 -3.203 -1.876 -5.663 -8.005 -9.388 -10.225 -11.110 -11.740 -12.216 
18.38384 -2.885 -1.747 -5.787 -7.875 -9.481 -10.222 -10.966 -11.752 -12.198 
18.58586 1.079 -1.973 -5.337 -7.919 -9.347 -10.093 -10.968 -11.616 -12.232 
18.78788 -2.477 -2.543 -5.309 -7.725 -9.313 -10.014 -10.906 -11.665 -12.156 
18.98990 1.346 -3.448 -5.240 -7.727 -9.218 -10.013 -10.876 -11.601 -12.184 
19.19192 0.221 -1.435 -5.195 -7.622 -9.138 -10.004 -10.896 -11.581 -12.106 
19.39394 1.552 -2.015 -5.070 -7.520 -9.026 -9.852 -10.796 -11.498 -12.006 
19.59596 1.613 -2.984 -4.524 -7.612 -9.569 -9.947 -10.723 -11.371 -11.923 
19.79798 1.706 -1.184 -4.569 -7.303 -8.857 -9.700 -10.666 -11.345 -11.858 
20.00000 1.619 -1.493 -4.353 -7.205 -8.786 -9.630 -10.532 -11.280 -11.755 
