# t[days] u g r i z y J H K
0.20202 -13.132 -12.656 -12.811 -12.993 -12.557 -11.553 -12.755 -12.334 -10.428 
0.40404 -13.596 -14.589 -14.740 -14.705 -14.970 -14.512 -13.777 -13.393 -13.925 
0.60606 -13.921 -14.671 -14.968 -15.069 -14.745 -14.735 -14.379 -13.593 -12.957 
0.80808 -13.750 -14.716 -15.045 -15.311 -15.267 -14.670 -15.099 -14.070 -13.522 
1.01010 -13.458 -14.555 -15.170 -15.426 -15.733 -15.633 -15.130 -14.874 -14.797 
1.21212 -13.585 -14.744 -15.362 -15.629 -15.721 -15.515 -15.769 -15.264 -15.016 
1.41414 -13.529 -14.752 -15.398 -15.821 -15.887 -16.031 -15.833 -15.649 -15.257 
1.61616 -13.526 -14.745 -15.311 -15.724 -16.083 -16.179 -15.901 -15.692 -15.244 
1.81818 -12.984 -14.245 -15.018 -15.669 -15.852 -15.877 -15.898 -15.615 -15.359 
2.02020 -12.875 -13.983 -14.838 -15.464 -15.658 -15.921 -15.752 -15.523 -15.353 
2.22222 -12.611 -13.697 -14.530 -15.280 -15.602 -15.668 -15.653 -15.531 -15.319 
2.42424 -12.509 -13.668 -14.388 -15.053 -15.455 -15.624 -15.476 -15.487 -15.122 
2.62626 -12.245 -13.341 -14.227 -14.835 -15.363 -15.480 -15.324 -15.266 -15.263 
2.82828 -11.876 -13.097 -13.982 -14.730 -15.112 -15.224 -15.182 -15.113 -15.063 
3.03030 -11.679 -12.942 -13.856 -14.562 -14.997 -15.246 -15.088 -15.078 -15.001 
3.23232 -11.620 -12.790 -13.642 -14.324 -14.863 -14.996 -14.977 -14.909 -14.952 
3.43434 -11.341 -12.600 -13.527 -14.258 -14.689 -14.862 -14.826 -14.711 -14.582 
3.63636 -11.159 -12.447 -13.340 -14.104 -14.495 -14.751 -14.710 -14.669 -14.613 
3.83838 -10.619 -12.137 -13.132 -13.845 -14.417 -14.586 -14.565 -14.482 -14.337 
4.04040 -10.430 -12.036 -13.024 -13.856 -14.250 -14.438 -14.395 -14.343 -14.135 
4.24242 -10.316 -11.865 -12.940 -13.622 -14.115 -14.389 -14.242 -14.231 -14.130 
4.44444 -9.760 -11.722 -12.771 -13.528 -13.956 -14.221 -14.155 -14.140 -14.104 
4.64646 -9.574 -11.643 -12.606 -13.480 -13.877 -14.154 -14.034 -13.954 -13.876 
4.84848 -9.589 -11.290 -12.509 -13.307 -13.821 -13.956 -13.952 -13.785 -13.797 
5.05051 -9.462 -11.189 -12.342 -13.149 -13.673 -13.872 -13.879 -13.758 -13.677 
5.25253 -8.968 -10.868 -12.185 -13.038 -13.562 -13.743 -13.732 -13.572 -13.492 
5.45455 -8.478 -10.782 -12.033 -12.981 -13.444 -13.640 -13.554 -13.530 -13.526 
5.65657 -8.940 -10.667 -12.043 -12.812 -13.314 -13.545 -13.510 -13.326 -13.452 
5.85859 -8.248 -10.478 -11.820 -12.664 -13.209 -13.495 -13.484 -13.362 -13.130 
6.06061 -7.798 -10.126 -11.576 -12.550 -13.138 -13.427 -13.380 -13.290 -13.192 
6.26263 -7.511 -9.964 -11.459 -12.420 -12.927 -13.232 -13.237 -13.136 -13.160 
6.46465 -7.359 -9.873 -11.357 -12.268 -12.933 -13.162 -13.181 -13.117 -13.046 
6.66667 -7.123 -9.700 -11.312 -12.225 -12.798 -13.041 -13.112 -13.004 -12.968 
6.86869 -6.566 -9.514 -11.133 -12.056 -12.673 -12.941 -13.014 -12.995 -12.941 
7.07071 -6.300 -9.120 -10.847 -12.048 -12.627 -12.859 -12.928 -12.903 -12.819 
7.27273 -6.480 -9.099 -10.837 -11.913 -12.517 -12.715 -12.901 -12.806 -12.754 
7.47475 -5.917 -8.975 -10.678 -11.823 -12.393 -12.711 -12.873 -12.741 -12.632 
7.67677 -5.777 -8.712 -10.530 -11.739 -12.353 -12.609 -12.817 -12.699 -12.673 
7.87879 -5.213 -8.622 -10.477 -11.637 -12.208 -12.540 -12.726 -12.706 -12.550 
8.08081 -5.179 -8.321 -10.322 -11.503 -12.240 -12.460 -12.622 -12.704 -12.568 
8.28283 -4.883 -8.221 -10.169 -11.400 -12.105 -12.443 -12.662 -12.617 -12.484 
8.48485 -5.169 -8.128 -10.114 -11.354 -12.046 -12.385 -12.516 -12.612 -12.482 
8.68687 -4.869 -7.999 -9.962 -11.325 -12.003 -12.308 -12.507 -12.598 -12.547 
8.88889 -5.820 -7.759 -9.910 -11.188 -11.922 -12.213 -12.501 -12.530 -12.437 
9.09091 -3.835 -7.594 -9.768 -11.114 -11.882 -12.226 -12.407 -12.520 -12.393 
9.29293 -3.373 -7.497 -9.633 -11.002 -11.737 -12.152 -12.422 -12.495 -12.434 
9.49495 -3.586 -7.509 -9.574 -10.984 -11.770 -12.120 -12.353 -12.488 -12.400 
9.69697 -3.899 -7.128 -9.377 -10.831 -11.594 -12.023 -12.319 -12.429 -12.436 
9.89899 -3.258 -6.791 -9.321 -10.761 -11.585 -11.972 -12.347 -12.411 -12.391 
10.10101 -2.951 -6.910 -9.177 -10.704 -11.493 -11.906 -12.235 -12.401 -12.380 
10.30303 -3.174 -6.565 -9.077 -10.705 -11.467 -11.852 -12.219 -12.379 -12.311 
10.50505 -2.475 -6.353 -8.946 -10.491 -11.408 -11.845 -12.180 -12.289 -12.276 
10.70707 -2.844 -6.557 -8.978 -10.465 -11.376 -11.752 -12.139 -12.279 -12.286 
10.90909 -1.885 -6.355 -8.822 -10.375 -11.258 -11.704 -12.168 -12.304 -12.277 
11.11111 -1.753 -6.250 -8.752 -10.311 -11.283 -11.666 -12.089 -12.278 -12.280 
11.31313 -2.192 -5.947 -8.638 -10.242 -11.141 -11.574 -12.022 -12.243 -12.258 
11.51515 -1.358 -5.726 -8.364 -10.137 -11.065 -11.598 -11.981 -12.250 -12.137 
11.71717 -1.338 -5.715 -8.482 -10.099 -11.043 -11.494 -11.986 -12.192 -12.304 
11.91919 -1.091 -5.458 -8.375 -10.047 -10.959 -11.407 -11.932 -12.195 -12.294 
12.12121 -0.874 -5.343 -8.244 -9.929 -10.896 -11.397 -11.853 -12.098 -12.176 
12.32323 -0.637 -5.231 -8.131 -9.907 -10.837 -11.272 -11.775 -12.056 -12.197 
12.52525 -0.455 -5.017 -8.031 -9.827 -10.803 -11.275 -11.744 -12.048 -12.180 
12.72727 -0.601 -5.073 -7.841 -9.750 -10.734 -11.280 -11.696 -12.023 -12.073 
12.92929 -0.230 -4.631 -7.816 -9.655 -10.653 -11.126 -11.697 -11.980 -12.052 
13.13131 -0.035 -4.527 -7.668 -9.491 -10.615 -11.109 -11.604 -11.909 -12.064 
13.33333 -0.029 -4.733 -7.684 -9.515 -10.515 -10.994 -11.556 -11.924 -12.052 
13.53535 0.209 -4.173 -7.386 -9.322 -10.425 -10.968 -11.541 -11.861 -11.963 
13.73737 0.338 -4.227 -7.396 -9.331 -10.350 -10.852 -11.477 -11.851 -11.957 
13.93939 0.766 -3.820 -7.256 -9.240 -10.277 -10.882 -11.401 -11.814 -11.962 
14.14141 0.857 -3.846 -7.236 -9.129 -10.260 -10.790 -11.355 -11.800 -11.886 
14.34343 0.546 -4.217 -7.072 -9.028 -10.146 -10.691 -11.318 -11.714 -11.890 
14.54545 1.241 -3.466 -6.890 -8.952 -10.141 -10.621 -11.260 -11.665 -11.834 
14.74747 1.348 -3.830 -6.894 -8.948 -10.047 -10.592 -11.140 -11.630 -11.785 
14.94949 1.495 -3.316 -6.858 -8.858 -9.870 -10.461 -11.145 -11.630 -11.795 
15.15152 1.728 -3.668 -6.593 -8.782 -9.871 -10.411 -11.125 -11.563 -11.818 
15.35354 1.782 -3.188 -6.618 -8.686 -9.811 -10.369 -11.042 -11.535 -11.721 
15.55556 2.089 -3.099 -6.495 -8.584 -9.710 -10.262 -10.960 -11.434 -11.676 
15.75758 2.224 -2.666 -6.338 -8.460 -9.603 -10.175 -10.933 -11.460 -11.659 
15.95960 2.323 -2.666 -6.299 -8.329 -9.520 -10.162 -10.848 -11.374 -11.615 
16.16162 1.926 -2.997 -6.278 -8.398 -9.482 -10.046 -10.808 -11.331 -11.607 
16.36364 2.587 -2.830 -6.024 -8.304 -9.356 -9.956 -10.710 -11.294 -11.543 
16.56566 2.829 -2.429 -5.817 -8.133 -9.341 -9.968 -10.689 -11.239 -11.571 
16.76768 2.915 -2.175 -6.005 -8.093 -9.262 -9.851 -10.663 -11.254 -11.514 
16.96970 3.248 -2.552 -5.796 -8.083 -9.240 -9.858 -10.559 -11.214 -11.460 
17.17172 3.363 -2.284 -5.624 -8.019 -9.064 -9.764 -10.547 -11.111 -11.410 
17.37374 2.773 -2.115 -5.528 -7.941 -9.106 -9.696 -10.493 -11.083 -11.419 
17.57576 3.501 -2.383 -5.528 -7.852 -9.021 -9.657 -10.449 -11.057 -11.350 
17.77778 3.896 -1.658 -5.565 -7.763 -8.962 -9.573 -10.399 -11.039 -11.387 
17.97980 3.936 -1.424 -5.373 -7.709 -8.828 -9.463 -10.323 -10.959 -11.336 
18.18182 3.999 -2.050 -5.488 -7.520 -8.848 -9.450 -10.293 -10.925 -11.260 
18.38384 3.634 -1.893 -5.173 -7.566 -8.786 -9.390 -10.219 -10.935 -11.322 
18.58586 4.251 -1.305 -5.089 -7.365 -8.642 -9.348 -10.196 -10.832 -11.241 
18.78788 4.141 -1.487 -4.994 -7.356 -8.549 -9.182 -10.095 -10.826 -11.203 
18.98990 4.751 -1.322 -4.873 -7.325 -8.612 -9.209 -10.110 -10.826 -11.162 
19.19192 4.734 -0.314 -4.812 -7.284 -8.455 -9.124 -10.028 -10.718 -11.123 
19.39394 4.652 -0.403 -4.952 -7.160 -8.497 -9.109 -9.982 -10.737 -11.083 
19.59596 5.070 -1.158 -4.513 -7.073 -8.333 -9.010 -9.895 -10.653 -11.019 
19.79798 5.284 0.085 -4.413 -6.926 -8.185 -8.830 -9.777 -10.472 -10.896 
20.00000 5.309 -0.889 -4.175 -6.659 -8.006 -8.603 -9.649 -10.378 -10.862 
