# t[days] u g r i z y J H K
0.20202 -11.569 -12.704 -13.290 -13.344 -12.672 -12.155 -12.001 -6.508 nan 
0.40404 -14.480 -15.228 -15.448 -15.056 -14.634 -13.752 -13.012 -12.250 -9.853 
0.60606 -14.850 -15.826 -16.149 -15.840 -15.150 -14.783 -13.421 -13.459 -11.001 
0.80808 -14.703 -15.953 -16.405 -16.096 -15.514 -14.914 -13.761 -13.195 -12.644 
1.01010 -14.407 -15.850 -16.314 -16.035 -15.392 -14.893 -14.075 -13.482 -12.762 
1.21212 -13.997 -15.654 -16.201 -15.780 -15.265 -14.772 -14.248 -13.696 -13.375 
1.41414 -13.433 -15.395 -15.929 -15.631 -15.074 -14.762 -14.232 -13.866 -13.104 
1.61616 -13.104 -14.994 -15.573 -15.368 -14.892 -14.648 -14.128 -13.889 -13.316 
1.81818 -12.542 -14.638 -15.189 -15.078 -14.823 -14.467 -14.002 -13.648 -13.394 
2.02020 -12.032 -14.259 -14.862 -14.846 -14.495 -14.443 -13.951 -13.698 -13.403 
2.22222 -11.618 -13.853 -14.598 -14.589 -14.470 -14.294 -13.808 -13.694 -13.400 
2.42424 -11.158 -13.497 -14.289 -14.310 -14.306 -14.146 -13.811 -13.670 -13.376 
2.62626 -10.687 -13.175 -13.998 -14.107 -14.109 -14.048 -13.700 -13.543 -13.334 
2.82828 -10.329 -12.848 -13.710 -13.870 -13.894 -13.854 -13.591 -13.367 -13.373 
3.03030 -9.911 -12.561 -13.541 -13.791 -13.775 -13.706 -13.557 -13.375 -13.270 
3.23232 -9.554 -12.306 -13.297 -13.564 -13.595 -13.533 -13.424 -13.328 -13.226 
3.43434 -9.098 -12.017 -13.077 -13.438 -13.501 -13.495 -13.321 -13.224 -13.119 
3.63636 -8.930 -11.760 -12.923 -13.259 -13.371 -13.353 -13.202 -13.228 -13.086 
3.83838 -8.539 -11.549 -12.721 -13.171 -13.265 -13.202 -13.139 -13.200 -13.172 
4.04040 -8.270 -11.316 -12.516 -12.955 -13.070 -13.165 -13.056 -13.095 -13.031 
4.24242 -7.936 -11.012 -12.349 -12.834 -12.980 -12.974 -12.979 -12.972 -13.048 
4.44444 -7.626 -10.814 -12.085 -12.687 -12.872 -12.823 -12.854 -13.003 -12.941 
4.64646 -7.291 -10.586 -11.881 -12.590 -12.733 -12.691 -12.769 -12.892 -13.001 
4.84848 -6.673 -10.392 -11.738 -12.360 -12.584 -12.671 -12.641 -12.849 -13.018 
5.05051 -6.700 -10.055 -11.546 -12.264 -12.534 -12.497 -12.662 -12.817 -12.942 
5.25253 -6.179 -9.802 -11.358 -12.045 -12.412 -12.505 -12.521 -12.742 -12.775 
5.45455 -6.096 -9.563 -11.207 -11.984 -12.265 -12.344 -12.435 -12.714 -12.751 
5.65657 -5.726 -9.418 -11.005 -11.856 -12.152 -12.170 -12.398 -12.628 -12.765 
5.85859 -5.421 -9.110 -10.853 -11.719 -12.101 -12.169 -12.329 -12.538 -12.706 
6.06061 -4.865 -8.873 -10.642 -11.633 -11.991 -12.107 -12.260 -12.457 -12.698 
6.26263 -4.856 -8.559 -10.455 -11.519 -11.895 -11.973 -12.126 -12.481 -12.608 
6.46465 -4.553 -8.452 -10.371 -11.369 -11.767 -11.912 -12.131 -12.402 -12.555 
6.66667 -3.910 -8.293 -10.268 -11.280 -11.761 -11.884 -12.075 -12.281 -12.532 
6.86869 -3.321 -8.001 -10.055 -11.142 -11.614 -11.756 -11.974 -12.287 -12.479 
7.07071 -3.350 -7.656 -9.929 -11.070 -11.522 -11.665 -11.911 -12.218 -12.479 
7.27273 -2.447 -7.578 -9.728 -10.878 -11.433 -11.578 -11.875 -12.182 -12.379 
7.47475 -3.095 -7.223 -9.495 -10.801 -11.384 -11.541 -11.816 -12.046 -12.374 
7.67677 -2.387 -7.268 -9.510 -10.714 -11.243 -11.428 -11.713 -12.077 -12.324 
7.87879 -2.238 -6.918 -9.312 -10.531 -11.087 -11.381 -11.629 -11.985 -12.226 
8.08081 -1.688 -6.637 -9.176 -10.336 -11.049 -11.187 -11.568 -11.879 -12.166 
8.28283 -2.548 -6.447 -9.021 -10.287 -10.907 -11.169 -11.458 -11.931 -12.213 
8.48485 -1.401 -6.149 -8.815 -10.219 -10.854 -11.005 -11.412 -11.846 -12.096 
8.68687 -1.820 -6.129 -8.748 -10.073 -10.764 -11.016 -11.295 -11.761 -12.033 
8.88889 -2.230 -6.064 -8.586 -10.089 -10.676 -10.950 -11.307 -11.698 -12.012 
9.09091 -0.260 -5.478 -8.260 -9.909 -10.580 -10.796 -11.225 -11.654 -11.874 
9.29293 -0.328 -5.358 -8.202 -9.642 -10.430 -10.637 -11.105 -11.585 -11.884 
9.49495 -0.103 -5.469 -8.164 -9.625 -10.325 -10.535 -11.051 -11.512 -11.788 
9.69697 -0.225 -5.238 -8.073 -9.508 -10.295 -10.599 -10.988 -11.431 -11.789 
9.89899 0.608 -4.865 -7.914 -9.413 -10.148 -10.454 -10.886 -11.339 -11.675 
10.10101 0.819 -4.636 -7.707 -9.374 -10.041 -10.358 -10.777 -11.295 -11.682 
10.30303 1.406 -4.632 -7.623 -9.149 -9.915 -10.246 -10.742 -11.259 -11.648 
