# t[days] u g r i z y J H K
0.20202 -10.630 -10.619 -10.176 -10.031 -9.255 -12.879 -6.973 -8.445 -4.998 
0.40404 -13.059 -13.331 -13.617 -13.497 -13.743 -13.657 -13.390 -12.300 -12.205 
0.60606 -13.544 -13.792 -14.141 -14.379 -14.641 -14.479 -14.279 -13.777 -13.275 
0.80808 -13.148 -13.720 -14.285 -14.536 -14.893 -14.855 -14.646 -14.228 -13.526 
1.01010 -12.792 -13.627 -14.286 -14.774 -14.931 -14.980 -14.597 -14.465 -13.897 
1.21212 -12.443 -13.280 -14.089 -14.774 -14.961 -14.868 -14.763 -14.365 -14.030 
1.41414 -11.885 -13.022 -13.989 -14.676 -14.974 -14.920 -14.890 -14.511 -14.283 
1.61616 -11.301 -12.637 -13.865 -14.545 -14.925 -14.901 -14.937 -14.632 -14.401 
1.81818 -10.849 -12.198 -13.455 -14.417 -14.819 -14.880 -14.854 -14.860 -14.540 
2.02020 -10.470 -11.865 -13.202 -14.213 -14.641 -14.783 -14.855 -14.803 -14.622 
2.22222 -10.095 -11.478 -12.901 -14.040 -14.541 -14.741 -14.771 -14.792 -14.513 
2.42424 -9.689 -11.099 -12.658 -13.726 -14.395 -14.591 -14.754 -14.703 -14.612 
2.62626 -9.290 -10.771 -12.327 -13.595 -14.304 -14.418 -14.623 -14.737 -14.649 
2.82828 -8.945 -10.295 -12.052 -13.441 -14.086 -14.374 -14.587 -14.691 -14.656 
3.03030 -8.605 -9.847 -11.760 -13.138 -13.889 -14.104 -14.485 -14.579 -14.683 
3.23232 -8.281 -9.568 -11.475 -12.948 -13.766 -14.046 -14.392 -14.575 -14.639 
3.43434 -7.949 -9.320 -11.190 -12.778 -13.583 -13.874 -14.311 -14.615 -14.691 
3.63636 -7.588 -8.862 -11.005 -12.571 -13.455 -13.706 -14.216 -14.472 -14.599 
3.83838 -7.235 -8.568 -10.624 -12.365 -13.316 -13.608 -14.107 -14.452 -14.504 
4.04040 -6.906 -8.211 -10.391 -12.129 -13.115 -13.510 -13.969 -14.288 -14.416 
4.24242 -6.561 -7.865 -10.356 -12.009 -12.979 -13.435 -13.988 -14.280 -14.486 
4.44444 -6.236 -7.603 -10.105 -11.889 -12.805 -13.212 -13.824 -14.252 -14.382 
4.64646 -5.906 -7.322 -9.720 -11.601 -12.628 -13.057 -13.685 -14.210 -14.347 
4.84848 -5.588 -7.190 -9.514 -11.485 -12.528 -12.958 -13.646 -14.120 -14.400 
5.05051 -5.309 -7.004 -9.378 -11.286 -12.365 -12.870 -13.567 -13.951 -14.241 
5.25253 -5.027 -6.448 -9.126 -11.162 -12.148 -12.649 -13.369 -13.889 -14.185 
5.45455 -4.718 -6.035 -8.863 -11.001 -12.013 -12.527 -13.327 -13.875 -14.110 
5.65657 -4.441 -5.984 -8.470 -10.754 -11.906 -12.396 -13.200 -13.708 -14.111 
5.85859 -4.199 -5.699 -8.380 -10.624 -11.745 -12.273 -13.058 -13.642 -13.983 
6.06061 -3.897 -5.594 -8.225 -10.299 -11.576 -12.126 -12.946 -13.603 -13.989 
6.26263 -3.646 -5.490 -7.979 -10.229 -11.430 -11.954 -12.858 -13.483 -13.843 
