# t[days] u g r i z y J H K
0.20202 -11.081 -11.214 -11.721 -10.802 -7.297 -6.658 -6.523 -3.454 -2.795 
0.40404 -14.229 -15.296 -15.636 -15.250 -15.139 -13.895 -14.246 -14.333 -10.947 
0.60606 -15.097 -16.164 -16.375 -16.138 -15.809 -15.574 -14.857 -14.357 -13.793 
0.80808 -15.392 -16.753 -17.028 -16.787 -16.589 -16.111 -15.663 -15.352 -15.193 
1.01010 -15.529 -16.763 -17.310 -17.030 -17.028 -16.813 -16.453 -15.923 -15.835 
1.21212 -15.473 -16.859 -17.402 -17.292 -17.093 -16.883 -16.547 -16.238 -15.396 
1.41414 -15.292 -16.803 -17.401 -17.363 -17.127 -17.024 -16.707 -16.377 -16.047 
1.61616 -14.981 -16.747 -17.392 -17.283 -17.146 -17.198 -16.835 -16.693 -16.221 
1.81818 -14.647 -16.593 -17.263 -17.251 -17.191 -17.164 -16.842 -16.665 -16.465 
2.02020 -14.362 -16.499 -17.156 -17.085 -17.036 -17.105 -17.021 -16.816 -16.348 
2.22222 -13.770 -16.262 -16.986 -17.009 -17.103 -17.006 -16.852 -16.668 -16.355 
2.42424 -13.443 -15.916 -16.750 -16.866 -16.878 -16.929 -16.867 -16.553 -16.398 
2.62626 -13.029 -15.582 -16.439 -16.692 -16.738 -16.763 -16.692 -16.496 -16.227 
2.82828 -12.720 -15.324 -16.223 -16.447 -16.569 -16.642 -16.611 -16.423 -16.213 
3.03030 -12.277 -15.036 -15.998 -16.179 -16.336 -16.446 -16.363 -16.246 -15.970 
3.23232 -11.941 -14.669 -15.614 -15.963 -16.180 -16.254 -16.330 -16.190 -16.228 
3.43434 -11.608 -14.438 -15.450 -15.822 -16.009 -16.168 -16.211 -16.103 -15.838 
3.63636 -11.259 -14.104 -15.273 -15.680 -15.887 -16.070 -16.117 -16.010 -15.869 
3.83838 -11.111 -13.925 -14.913 -15.422 -15.749 -15.989 -15.921 -15.987 -15.752 
4.04040 -10.993 -13.665 -14.812 -15.324 -15.635 -15.832 -15.919 -15.788 -15.665 
4.24242 -10.698 -13.408 -14.614 -15.249 -15.538 -15.720 -15.715 -15.676 -15.633 
4.44444 -10.420 -13.134 -14.449 -15.002 -15.434 -15.600 -15.552 -15.676 -15.546 
4.64646 -10.188 -12.967 -14.239 -14.975 -15.327 -15.489 -15.617 -15.527 -15.573 
4.84848 -10.306 -12.987 -14.182 -14.748 -15.210 -15.406 -15.467 -15.531 -15.438 
5.05051 -10.015 -12.843 -14.078 -14.680 -15.148 -15.282 -15.419 -15.424 -15.278 
5.25253 -10.035 -12.620 -13.889 -14.614 -15.063 -15.194 -15.349 -15.226 -15.373 
5.45455 -9.686 -12.569 -13.843 -14.524 -14.863 -15.169 -15.253 -15.276 -15.312 
5.65657 -9.674 -12.296 -13.589 -14.365 -14.741 -15.138 -15.141 -15.241 -15.143 
5.85859 -9.537 -12.253 -13.581 -14.356 -14.786 -14.990 -15.106 -15.242 -15.106 
6.06061 -9.361 -12.155 -13.424 -14.213 -14.550 -14.970 -15.078 -15.158 -15.070 
6.26263 -9.196 -12.035 -13.212 -14.023 -14.637 -14.907 -15.081 -15.030 -14.939 
6.46465 -9.050 -11.746 -13.206 -13.959 -14.458 -14.701 -14.907 -14.998 -14.862 
6.66667 -8.837 -11.663 -13.161 -13.814 -14.426 -14.713 -14.836 -14.954 -15.031 
6.86869 -8.871 -11.301 -12.935 -13.797 -14.363 -14.601 -14.805 -14.796 -14.748 
7.07071 -8.725 -11.506 -12.823 -13.761 -14.291 -14.621 -14.681 -14.800 -14.744 
7.27273 -8.512 -11.205 -12.693 -13.569 -14.150 -14.503 -14.651 -14.745 -14.848 
7.47475 -8.399 -11.113 -12.545 -13.541 -14.057 -14.324 -14.573 -14.704 -14.678 
7.67677 -8.220 -11.102 -12.579 -13.414 -14.084 -14.289 -14.561 -14.667 -14.665 
7.87879 -8.062 -10.789 -12.377 -13.366 -13.924 -14.261 -14.474 -14.580 -14.742 
8.08081 -7.955 -10.732 -12.259 -13.228 -13.891 -14.189 -14.425 -14.540 -14.543 
8.28283 -8.053 -10.700 -12.147 -13.173 -13.796 -14.098 -14.365 -14.461 -14.605 
8.48485 -7.845 -10.381 -12.094 -13.052 -13.685 -14.097 -14.285 -14.529 -14.466 
8.68687 -7.412 -10.306 -11.952 -12.996 -13.599 -14.034 -14.174 -14.384 -14.427 
8.88889 -7.408 -10.305 -11.938 -13.039 -13.623 -13.954 -14.198 -14.408 -14.482 
9.09091 -7.366 -10.095 -11.703 -12.848 -13.567 -13.923 -14.137 -14.218 -14.401 
9.29293 -7.187 -9.922 -11.715 -12.759 -13.460 -13.801 -14.051 -14.214 -14.431 
9.49495 -6.836 -9.720 -11.532 -12.665 -13.365 -13.761 -14.049 -14.174 -14.266 
9.69697 -6.626 -9.671 -11.561 -12.622 -13.366 -13.680 -14.021 -14.137 -14.297 
9.89899 -6.659 -9.668 -11.392 -12.562 -13.282 -13.658 -13.910 -14.099 -14.218 
10.10101 -6.576 -9.407 -11.262 -12.483 -13.177 -13.494 -13.902 -14.023 -14.189 
10.30303 -6.135 -9.238 -11.194 -12.416 -13.107 -13.530 -13.845 -14.011 -14.160 
10.50505 -6.129 -9.324 -10.994 -12.293 -13.045 -13.441 -13.758 -13.956 -14.048 
10.70707 -6.185 -9.013 -10.954 -12.192 -12.944 -13.374 -13.682 -13.919 -14.032 
10.90909 -5.746 -8.753 -10.832 -12.101 -12.884 -13.302 -13.722 -13.896 -13.920 
11.11111 -5.662 -8.721 -10.740 -12.052 -12.821 -13.272 -13.560 -13.778 -13.836 
11.31313 -5.521 -8.739 -10.582 -11.921 -12.671 -13.172 -13.518 -13.814 -13.856 
11.51515 -5.258 -8.594 -10.533 -11.847 -12.693 -13.146 -13.490 -13.672 -13.807 
11.71717 -5.626 -8.153 -10.592 -11.808 -12.610 -13.064 -13.475 -13.637 -13.748 
11.91919 -5.103 -8.409 -10.277 -11.689 -12.491 -12.945 -13.393 -13.645 -13.768 
12.12121 -4.554 -7.855 -10.113 -11.593 -12.464 -12.893 -13.322 -13.593 -13.688 
12.32323 -5.118 -8.005 -10.276 -11.600 -12.414 -12.913 -13.272 -13.535 -13.673 
12.52525 -4.586 -7.787 -9.997 -11.452 -12.329 -12.755 -13.198 -13.427 -13.694 
12.72727 -4.599 -7.767 -9.820 -11.370 -12.265 -12.805 -13.215 -13.431 -13.657 
12.92929 -4.331 -7.572 -9.855 -11.301 -12.164 -12.666 -13.151 -13.450 -13.555 
13.13131 -4.414 -7.489 -9.729 -11.200 -12.137 -12.731 -13.074 -13.334 -13.527 
13.33333 -4.009 -7.437 -9.611 -11.283 -12.016 -12.532 -13.057 -13.296 -13.571 
13.53535 -4.345 -7.356 -9.507 -11.157 -12.009 -12.528 -12.968 -13.286 -13.448 
13.73737 -4.580 -7.277 -9.456 -11.056 -11.967 -12.451 -12.962 -13.219 -13.404 
13.93939 -4.027 -6.851 -9.286 -10.882 -11.871 -12.458 -12.893 -13.216 -13.421 
14.14141 -3.450 -6.694 -9.267 -10.909 -11.821 -12.355 -12.888 -13.212 -13.347 
14.34343 -3.439 -6.990 -9.235 -10.752 -11.749 -12.357 -12.749 -13.164 -13.303 
14.54545 -3.235 -6.680 -9.438 -10.856 -11.614 -12.280 -12.754 -13.070 -13.263 
14.74747 -3.963 -6.671 -8.933 -10.549 -11.561 -12.181 -12.770 -13.006 -13.260 
14.94949 -3.055 -6.099 -8.784 -10.531 -11.625 -12.092 -12.719 -13.039 -13.274 
15.15152 -3.047 -5.916 -8.735 -10.444 -11.565 -12.069 -12.646 -13.038 -13.259 
15.35354 -2.808 -6.286 -8.587 -10.317 -11.457 -12.024 -12.566 -12.992 -13.133 
15.55556 -2.857 -5.847 -8.548 -10.319 -11.370 -11.991 -12.559 -12.952 -13.093 
15.75758 -2.581 -6.115 -8.580 -10.275 -11.400 -11.931 -12.550 -12.866 -13.147 
15.95960 -2.393 -5.766 -8.524 -10.211 -11.331 -11.907 -12.458 -12.859 -13.052 
16.16162 -2.241 -5.663 -8.349 -10.251 -11.232 -11.897 -12.461 -12.840 -13.098 
16.36364 -2.154 -5.634 -8.344 -10.148 -11.226 -11.732 -12.433 -12.901 -13.092 
16.56566 -2.516 -5.516 -8.243 -10.009 -11.144 -11.712 -12.402 -12.810 -13.026 
16.76768 -1.846 -5.289 -8.123 -9.855 -11.069 -11.686 -12.375 -12.830 -13.048 
16.96970 -1.750 -5.371 -8.006 -9.875 -11.030 -11.699 -12.330 -12.760 -13.010 
17.17172 -1.583 -5.086 -7.929 -9.836 -11.036 -11.697 -12.324 -12.722 -12.957 
17.37374 -1.529 -4.584 -7.662 -9.702 -10.964 -11.628 -12.301 -12.727 -12.954 
17.57576 -1.360 -5.008 -7.780 -9.716 -10.835 -11.634 -12.256 -12.786 -12.930 
17.77778 -1.260 -4.685 -7.549 -9.716 -10.874 -11.489 -12.270 -12.672 -12.938 
17.97980 -1.163 -4.700 -7.498 -9.597 -10.808 -11.472 -12.201 -12.663 -12.859 
18.18182 -1.060 -4.966 -7.419 -9.512 -10.737 -11.441 -12.203 -12.648 -12.899 
18.38384 -0.969 -4.437 -7.456 -9.521 -10.778 -11.413 -12.163 -12.616 -12.861 
18.58586 -0.908 -4.249 -7.269 -9.371 -10.645 -11.363 -12.135 -12.563 -12.857 
18.78788 -0.795 -4.023 -7.294 -9.334 -10.547 -11.316 -12.059 -12.557 -12.789 
18.98990 -0.658 -4.138 -7.188 -9.272 -10.529 -11.246 -12.040 -12.582 -12.831 
19.19192 -0.629 -4.414 -7.142 -9.195 -10.482 -11.224 -12.019 -12.547 -12.771 
19.39394 -0.615 -3.987 -7.059 -9.129 -10.456 -11.164 -11.963 -12.491 -12.788 
19.59596 -0.563 -3.638 -6.796 -9.021 -10.436 -11.226 -11.928 -12.387 -12.689 
19.79798 -0.451 -3.576 -6.426 -8.911 -10.401 -11.099 -11.905 -12.377 -12.655 
20.00000 -0.321 -3.194 -6.358 -8.675 -10.209 -10.943 -11.745 -12.297 -12.604 
