# t[days] u g r i z y J H K
0.20202 -10.907 -12.174 -12.490 -12.615 -11.415 -12.143 -11.593 -11.788 -10.549 
0.40404 -12.378 -13.438 -13.934 -13.881 -14.237 -14.173 -13.373 -13.388 -12.511 
0.60606 -12.229 -13.659 -14.437 -14.729 -14.797 -14.677 -14.187 -13.897 -13.665 
0.80808 -11.730 -13.384 -14.484 -14.859 -14.992 -14.959 -14.566 -14.427 -13.856 
1.01010 -11.029 -12.818 -14.149 -14.877 -15.122 -14.972 -14.816 -14.661 -14.394 
1.21212 -10.487 -12.382 -13.921 -14.756 -15.135 -15.238 -14.817 -14.838 -14.113 
1.41414 -10.249 -12.002 -13.553 -14.625 -15.102 -15.007 -14.990 -14.614 -14.525 
1.61616 -9.909 -11.705 -13.407 -14.428 -14.836 -14.909 -14.845 -14.734 -14.624 
1.81818 -9.603 -11.304 -13.101 -14.227 -14.721 -14.791 -14.755 -14.696 -14.395 
2.02020 -9.321 -11.085 -12.918 -14.045 -14.484 -14.636 -14.566 -14.549 -14.424 
2.22222 -9.005 -10.905 -12.668 -13.776 -14.346 -14.454 -14.418 -14.347 -14.172 
2.42424 -8.716 -10.598 -12.453 -13.618 -14.122 -14.240 -14.193 -14.238 -14.142 
2.62626 -8.400 -10.395 -12.256 -13.330 -13.849 -13.931 -14.034 -14.017 -13.848 
2.82828 -8.188 -10.342 -12.085 -13.157 -13.767 -13.759 -13.859 -13.891 -13.795 
3.03030 -8.028 -10.106 -11.828 -12.962 -13.448 -13.636 -13.639 -13.641 -13.802 
3.23232 -7.586 -10.098 -11.684 -12.799 -13.352 -13.484 -13.492 -13.543 -13.613 
3.43434 -7.427 -9.895 -11.589 -12.704 -13.119 -13.312 -13.266 -13.351 -13.514 
3.63636 -7.281 -9.687 -11.441 -12.413 -12.948 -13.033 -13.087 -13.215 -13.287 
3.83838 -7.075 -9.502 -11.190 -12.301 -12.842 -12.951 -12.972 -13.013 -13.120 
4.04040 -6.734 -9.317 -11.096 -12.148 -12.636 -12.795 -12.813 -12.846 -12.954 
4.24242 -6.453 -9.266 -10.979 -12.013 -12.460 -12.641 -12.694 -12.674 -12.856 
4.44444 -6.204 -9.033 -10.748 -11.858 -12.366 -12.481 -12.495 -12.635 -12.640 
4.64646 -6.181 -8.935 -10.684 -11.793 -12.238 -12.351 -12.363 -12.559 -12.589 
4.84848 -5.775 -8.760 -10.588 -11.643 -12.186 -12.278 -12.284 -12.278 -12.402 
5.05051 -5.549 -8.618 -10.469 -11.505 -12.080 -12.208 -12.240 -12.334 -12.370 
5.25253 -5.188 -8.408 -10.301 -11.383 -11.937 -12.128 -12.118 -12.197 -12.136 
5.45455 -5.074 -8.301 -10.203 -11.321 -11.884 -12.002 -12.092 -12.145 -12.227 
5.65657 -4.709 -8.202 -10.087 -11.238 -11.745 -11.966 -12.065 -12.107 -12.116 
5.85859 -4.395 -8.053 -10.027 -11.208 -11.735 -11.889 -11.968 -11.975 -12.100 
6.06061 -4.403 -7.811 -9.897 -11.057 -11.626 -11.795 -11.919 -11.993 -11.875 
6.26263 -4.230 -7.710 -9.741 -10.933 -11.514 -11.750 -11.833 -11.908 -11.958 
6.46465 -3.777 -7.540 -9.642 -10.835 -11.426 -11.609 -11.734 -11.838 -11.813 
6.66667 -3.597 -7.328 -9.518 -10.823 -11.375 -11.555 -11.747 -11.803 -11.781 
6.86869 -3.476 -7.190 -9.434 -10.731 -11.349 -11.493 -11.659 -11.779 -11.733 
7.07071 -2.921 -6.980 -9.303 -10.602 -11.199 -11.440 -11.621 -11.708 -11.702 
7.27273 -3.009 -6.942 -9.122 -10.492 -11.173 -11.276 -11.544 -11.687 -11.669 
7.47475 -2.165 -6.532 -9.087 -10.417 -11.076 -11.310 -11.520 -11.616 -11.620 
7.67677 -2.451 -6.580 -9.063 -10.318 -10.981 -11.199 -11.466 -11.595 -11.624 
7.87879 -2.318 -6.466 -8.844 -10.241 -10.849 -11.117 -11.363 -11.530 -11.567 
8.08081 -1.624 -6.406 -8.708 -10.145 -10.809 -11.075 -11.326 -11.508 -11.504 
8.28283 -1.385 -6.079 -8.613 -10.019 -10.627 -10.929 -11.208 -11.451 -11.448 
8.48485 -1.356 -5.916 -8.432 -9.913 -10.598 -10.901 -11.143 -11.343 -11.430 
8.68687 -0.573 -5.651 -8.371 -9.870 -10.525 -10.801 -11.088 -11.309 -11.372 
8.88889 -1.469 -5.626 -8.159 -9.702 -10.494 -10.726 -10.988 -11.293 -11.402 
9.09091 -0.543 -5.330 -8.027 -9.621 -10.307 -10.619 -11.010 -11.217 -11.324 
9.29293 -0.168 -5.270 -7.935 -9.483 -10.212 -10.531 -10.879 -11.174 -11.242 
9.49495 0.584 -5.198 -7.836 -9.371 -10.108 -10.398 -10.819 -11.164 -11.226 
9.69697 -0.164 -5.094 -7.781 -9.278 -10.068 -10.377 -10.775 -11.091 -11.149 
9.89899 0.927 -4.682 -7.655 -9.232 -10.004 -10.205 -10.688 -11.047 -11.147 
10.10101 0.810 -4.613 -7.517 -9.120 -9.897 -10.201 -10.661 -11.004 -11.138 
10.30303 0.172 -4.499 -7.402 -9.015 -9.791 -10.092 -10.520 -10.943 -11.114 
10.50505 1.193 -4.333 -7.285 -8.946 -9.771 -10.057 -10.510 -10.916 -11.034 
10.70707 2.219 -4.049 -7.148 -8.787 -9.556 -9.916 -10.427 -10.872 -11.010 
10.90909 0.935 -3.954 -7.041 -8.720 -9.551 -9.865 -10.440 -10.782 -10.997 
11.11111 2.091 -3.936 -6.993 -8.659 -9.438 -9.711 -10.368 -10.742 -10.973 
11.31313 2.450 -3.763 -6.829 -8.523 -9.364 -9.684 -10.251 -10.674 -10.993 
11.51515 2.471 -3.602 -6.826 -8.479 -9.283 -9.537 -10.199 -10.684 -10.842 
11.71717 2.270 -3.639 -6.677 -8.371 -9.176 -9.582 -10.148 -10.649 -10.886 
11.91919 3.471 -3.460 -6.455 -8.244 -9.138 -9.411 -10.077 -10.525 -10.802 
12.12121 2.000 -3.493 -6.449 -8.199 -9.016 -9.347 -10.034 -10.505 -10.818 
12.32323 3.496 -3.060 -6.361 -8.068 -8.927 -9.310 -9.963 -10.505 -10.787 
12.52525 2.873 -3.337 -6.280 -8.028 -8.911 -9.272 -9.932 -10.419 -10.729 
12.72727 4.064 -3.184 -6.099 -7.919 -8.883 -9.190 -9.916 -10.409 -10.736 
12.92929 4.217 -2.875 -6.038 -7.872 -8.804 -9.124 -9.784 -10.362 -10.701 
13.13131 2.332 -2.547 -5.933 -7.803 -8.580 -8.983 -9.727 -10.273 -10.692 
13.33333 2.183 -2.400 -5.721 -7.683 -8.566 -8.857 -9.702 -10.291 -10.613 
13.53535 4.935 -2.567 -5.716 -7.615 -8.478 -8.877 -9.596 -10.266 -10.609 
13.73737 3.454 -2.383 -5.714 -7.488 -8.456 -8.797 -9.518 -10.211 -10.516 
13.93939 4.239 -2.036 -5.694 -7.530 -8.357 -8.807 -9.475 -10.161 -10.551 
14.14141 4.802 -2.157 -5.593 -7.439 -8.261 -8.657 -9.432 -10.110 -10.486 
14.34343 5.637 -2.040 -5.287 -7.260 -8.222 -8.632 -9.444 -10.062 -10.528 
14.54545 5.443 -1.607 -5.335 -7.178 -8.099 -8.650 -9.313 -10.043 -10.431 
14.74747 5.232 -2.181 -5.143 -7.060 -8.044 -8.413 -9.249 -9.976 -10.359 
14.94949 5.735 -1.669 -5.109 -6.992 -7.986 -8.473 -9.248 -9.950 -10.368 
15.15152 3.138 -1.764 -5.077 -6.964 -7.848 -8.312 -9.183 -9.925 -10.390 
15.35354 3.752 -1.568 -4.962 -6.968 -7.930 -8.296 -9.195 -9.863 -10.343 
15.55556 5.586 -0.998 -4.854 -6.749 -7.722 -8.218 -9.113 -9.821 -10.318 
15.75758 4.253 -0.825 -4.697 -6.650 -7.695 -8.096 -9.024 -9.770 -10.288 
15.95960 6.850 -1.204 -4.654 -6.696 -7.634 -7.996 -8.912 -9.770 -10.208 
16.16162 6.782 -1.176 -4.451 -6.501 -7.482 -7.913 -8.930 -9.748 -10.282 
16.36364 5.288 -0.918 -4.637 -6.558 -7.404 -7.845 -8.793 -9.658 -10.171 
16.56566 6.784 -0.989 -4.403 -6.255 -7.332 -7.803 -8.741 -9.684 -10.119 
16.76768 4.535 -0.578 -4.187 -6.178 -7.322 -7.759 -8.737 -9.628 -10.099 
16.96970 6.030 -0.549 -4.298 -6.198 -7.228 -7.627 -8.721 -9.525 -10.131 
17.17172 7.611 -0.100 -4.180 -6.091 -7.239 -7.697 -8.626 -9.506 -10.042 
17.37374 6.347 -0.596 -3.902 -6.083 -7.059 -7.426 -8.654 -9.449 -10.014 
17.57576 8.106 -0.300 -3.683 -6.046 -7.164 -7.534 -8.569 -9.477 -10.063 
17.77778 5.630 -0.630 -3.920 -5.821 -6.907 -7.559 -8.499 -9.347 -9.997 
17.97980 7.135 -0.318 -3.671 -5.879 -6.766 -7.344 -8.362 -9.336 -9.948 
18.18182 8.536 -0.214 -3.537 -5.809 -6.668 -7.277 -8.412 -9.328 -9.873 
18.38384 6.903 0.659 -3.798 -5.624 -6.906 -7.208 -8.262 -9.298 -9.934 
18.58586 8.147 -0.305 -3.619 -5.573 -6.540 -7.066 -8.206 -9.272 -9.864 
18.78788 5.008 0.110 -3.410 -5.366 -6.584 -7.129 -8.094 -9.211 -9.869 
18.98990 10.557 0.409 -3.324 -5.275 -6.451 -6.938 -8.111 -9.113 -9.774 
19.19192 6.496 0.440 -3.100 -5.326 -6.411 -6.902 -8.121 -9.104 -9.731 
19.39394 7.482 -0.112 -3.003 -5.277 -6.369 -6.776 -8.034 -9.050 -9.728 
19.59596 11.820 0.350 -3.228 -5.196 -6.192 -6.894 -7.907 -8.964 -9.568 
