# t[days] u g r i z y J H K
0.20202 -12.156 -13.309 -12.524 -11.924 -9.308 -10.184 -8.511 -6.341 nan 
0.40404 -14.398 -15.382 -15.334 -15.763 -15.460 -14.701 -15.099 -13.222 -13.461 
0.60606 -15.346 -16.002 -16.282 -15.958 -16.020 -15.965 -14.692 -14.314 -14.678 
0.80808 -15.200 -16.243 -16.541 -16.171 -15.881 -15.613 -15.405 -15.537 -14.917 
1.01010 -15.407 -16.427 -16.461 -16.219 -16.093 -15.746 -15.725 -15.336 -14.468 
1.21212 -15.102 -16.266 -16.402 -16.526 -16.456 -15.950 -15.570 -15.769 -15.050 
1.41414 -14.818 -16.043 -16.362 -16.244 -16.156 -16.402 -15.708 -15.526 -15.994 
1.61616 -14.402 -16.120 -16.399 -16.368 -16.233 -16.053 -16.116 -16.178 -15.444 
1.81818 -14.372 -16.041 -16.508 -16.475 -16.440 -16.648 -16.317 -15.906 -16.213 
2.02020 -14.145 -16.039 -16.604 -16.600 -16.646 -16.774 -16.596 -16.441 -16.325 
2.22222 -13.988 -16.075 -16.499 -16.701 -16.856 -16.666 -16.749 -16.100 -16.460 
2.42424 -13.962 -16.018 -16.490 -16.688 -16.718 -16.923 -16.578 -16.562 -16.105 
2.62626 -13.865 -15.705 -16.272 -16.494 -16.675 -16.849 -16.665 -16.419 -16.370 
2.82828 -13.674 -15.647 -16.068 -16.301 -16.589 -16.650 -16.580 -16.479 -16.376 
3.03030 -13.567 -15.286 -15.934 -16.274 -16.516 -16.600 -16.509 -16.482 -16.277 
3.23232 -13.346 -15.149 -15.666 -16.129 -16.438 -16.503 -16.534 -16.375 -16.088 
3.43434 -13.056 -14.796 -15.431 -15.930 -16.172 -16.329 -16.273 -16.179 -15.978 
3.63636 -12.888 -14.562 -15.344 -15.866 -16.131 -16.246 -16.124 -16.195 -16.003 
3.83838 -12.923 -14.501 -15.261 -15.696 -15.968 -16.208 -16.148 -16.045 -16.046 
4.04040 -12.470 -14.070 -14.906 -15.364 -15.921 -15.931 -15.928 -15.989 -15.848 
4.24242 -12.351 -13.979 -14.698 -15.306 -15.693 -16.077 -15.929 -15.831 -15.692 
4.44444 -12.269 -13.780 -14.557 -15.231 -15.721 -15.825 -15.839 -15.763 -15.769 
4.64646 -12.329 -13.698 -14.572 -15.126 -15.615 -15.745 -15.610 -15.634 -15.741 
4.84848 -12.141 -13.764 -14.462 -14.933 -15.363 -15.590 -15.698 -15.648 -15.515 
5.05051 -12.426 -13.631 -14.292 -14.915 -15.229 -15.539 -15.584 -15.519 -15.455 
5.25253 -11.630 -13.267 -14.175 -14.716 -15.197 -15.489 -15.448 -15.446 -15.277 
5.45455 -11.755 -13.124 -14.043 -14.633 -15.064 -15.443 -15.383 -15.250 -15.384 
5.65657 -11.632 -13.169 -14.027 -14.569 -15.036 -15.314 -15.269 -15.303 -15.062 
5.85859 -11.234 -13.310 -13.847 -14.509 -14.933 -15.162 -15.216 -15.174 -14.999 
6.06061 -11.342 -12.719 -13.681 -14.452 -14.852 -15.058 -15.081 -15.150 -15.109 
6.26263 -11.023 -12.576 -13.593 -14.183 -14.765 -14.984 -15.142 -15.005 -14.844 
6.46465 -10.928 -12.432 -13.480 -14.119 -14.752 -14.966 -15.040 -14.868 -14.925 
6.66667 -10.584 -12.425 -13.279 -14.110 -14.616 -14.949 -14.920 -14.920 -14.827 
6.86869 -10.343 -12.361 -13.222 -14.176 -14.543 -14.836 -14.866 -14.747 -14.818 
7.07071 -10.352 -12.211 -13.256 -14.085 -14.402 -14.722 -14.762 -14.751 -14.703 
7.27273 -9.896 -11.784 -13.039 -13.830 -14.387 -14.783 -14.744 -14.770 -14.846 
7.47475 -10.131 -11.733 -12.860 -13.677 -14.297 -14.656 -14.710 -14.548 -14.541 
7.67677 -10.168 -11.736 -12.910 -13.771 -14.249 -14.517 -14.543 -14.642 -14.507 
7.87879 -9.495 -11.689 -12.757 -13.700 -14.125 -14.427 -14.558 -14.544 -14.547 
8.08081 -9.597 -11.394 -12.722 -13.539 -14.168 -14.451 -14.478 -14.484 -14.459 
8.28283 -8.847 -11.271 -12.636 -13.392 -13.903 -14.371 -14.401 -14.367 -14.347 
8.48485 -9.265 -11.195 -12.445 -13.286 -13.897 -14.161 -14.404 -14.461 -14.326 
8.68687 -9.473 -11.107 -12.403 -13.250 -13.820 -14.254 -14.241 -14.319 -14.198 
8.88889 -8.928 -11.011 -12.361 -13.221 -13.750 -14.194 -14.236 -14.400 -14.283 
9.09091 -8.867 -10.905 -12.179 -13.172 -13.721 -14.219 -14.279 -14.255 -14.208 
9.29293 -8.821 -10.720 -12.088 -13.098 -13.690 -14.088 -14.110 -14.317 -14.119 
9.49495 -8.148 -10.498 -11.938 -12.971 -13.595 -13.943 -14.191 -14.089 -14.076 
9.69697 -7.937 -10.355 -11.941 -13.082 -13.562 -13.951 -14.105 -14.176 -14.099 
9.89899 -7.838 -10.477 -11.764 -12.948 -13.506 -13.865 -14.085 -14.068 -13.992 
10.10101 -7.408 -10.064 -11.851 -12.762 -13.483 -13.827 -14.021 -13.956 -13.994 
10.30303 -7.103 -9.965 -11.499 -12.533 -13.361 -13.816 -13.929 -14.031 -13.993 
10.50505 -7.367 -9.793 -11.474 -12.651 -13.225 -13.665 -13.878 -13.886 -13.828 
10.70707 -7.085 -9.647 -11.259 -12.474 -13.146 -13.586 -13.822 -13.819 -13.957 
10.90909 -6.889 -9.775 -11.517 -12.488 -13.150 -13.511 -13.738 -13.829 -13.804 
11.11111 -6.633 -9.651 -11.372 -12.285 -13.091 -13.549 -13.710 -13.823 -13.778 
11.31313 -6.320 -9.262 -11.168 -12.390 -12.962 -13.479 -13.705 -13.769 -13.604 
11.51515 -6.295 -9.251 -11.014 -12.123 -12.853 -13.317 -13.648 -13.810 -13.615 
11.71717 -6.230 -9.023 -10.787 -12.082 -12.890 -13.331 -13.683 -13.668 -13.595 
11.91919 -6.117 -8.892 -10.864 -11.983 -12.832 -13.257 -13.548 -13.622 -13.701 
12.12121 -6.008 -8.775 -10.647 -11.863 -12.776 -13.163 -13.516 -13.595 -13.509 
12.32323 -5.266 -8.523 -10.404 -11.726 -12.587 -13.092 -13.428 -13.486 -13.471 
12.52525 -5.262 -8.432 -10.524 -11.716 -12.532 -13.055 -13.383 -13.488 -13.432 
12.72727 -5.975 -8.223 -10.377 -11.782 -12.493 -13.028 -13.341 -13.508 -13.453 
12.92929 -5.101 -8.301 -10.203 -11.559 -12.423 -12.841 -13.296 -13.435 -13.440 
13.13131 -4.654 -8.103 -10.157 -11.491 -12.382 -12.855 -13.194 -13.380 -13.346 
13.33333 -5.107 -8.190 -10.241 -11.429 -12.315 -12.801 -13.251 -13.365 -13.289 
13.53535 -4.927 -7.783 -9.943 -11.430 -12.367 -12.740 -13.195 -13.326 -13.354 
13.73737 -4.680 -7.779 -9.865 -11.219 -12.194 -12.694 -13.132 -13.321 -13.305 
13.93939 -4.327 -7.575 -9.736 -11.220 -12.215 -12.671 -13.079 -13.388 -13.323 
14.14141 -4.270 -7.310 -9.803 -11.114 -12.041 -12.559 -13.048 -13.207 -13.300 
14.34343 -4.017 -7.302 -9.486 -10.956 -11.968 -12.459 -12.952 -13.158 -13.168 
14.54545 -3.798 -7.017 -9.421 -10.952 -11.962 -12.444 -12.896 -13.151 -13.138 
14.74747 -3.887 -6.681 -9.258 -10.863 -11.814 -12.349 -12.859 -13.161 -13.197 
14.94949 -4.474 -6.916 -9.151 -10.903 -11.739 -12.278 -12.836 -13.045 -13.114 
15.15152 -3.830 -6.862 -9.181 -10.770 -11.805 -12.301 -12.771 -13.032 -13.089 
15.35354 -3.248 -6.710 -9.029 -10.660 -11.663 -12.246 -12.869 -13.015 -13.125 
15.55556 -3.204 -6.556 -9.005 -10.594 -11.665 -12.148 -12.737 -12.995 -13.007 
15.75758 -3.743 -6.306 -8.691 -10.625 -11.547 -12.146 -12.700 -12.943 -13.162 
15.95960 -3.060 -6.434 -8.777 -10.495 -11.498 -12.094 -12.623 -12.931 -13.012 
16.16162 -3.003 -7.223 -8.871 -10.435 -11.433 -12.059 -12.602 -12.941 -12.960 
16.36364 -2.819 -5.731 -8.665 -10.296 -11.358 -11.958 -12.586 -12.916 -12.979 
16.56566 -2.736 -6.184 -8.581 -10.268 -11.347 -11.883 -12.517 -12.909 -12.945 
16.76768 -2.626 -5.825 -8.477 -10.219 -11.258 -11.949 -12.540 -12.831 -12.930 
16.96970 -2.503 -5.550 -8.548 -10.350 -11.257 -11.799 -12.560 -12.817 -12.972 
17.17172 -2.418 -5.766 -8.331 -10.115 -11.098 -11.842 -12.418 -12.847 -12.885 
17.37374 -2.261 -5.696 -8.315 -9.955 -11.063 -11.742 -12.418 -12.831 -12.901 
17.57576 -2.135 -5.184 -8.180 -10.001 -11.046 -11.799 -12.396 -12.736 -12.919 
17.77778 -2.019 -5.277 -8.170 -9.879 -11.088 -11.571 -12.351 -12.762 -12.900 
17.97980 -1.891 -5.477 -8.005 -9.853 -11.024 -11.597 -12.279 -12.698 -12.847 
18.18182 -1.950 -4.995 -7.849 -9.609 -10.956 -11.553 -12.278 -12.764 -12.831 
18.38384 -1.621 -4.834 -7.942 -9.640 -10.891 -11.610 -12.256 -12.657 -12.839 
18.58586 -1.508 -4.850 -7.641 -9.574 -10.873 -11.504 -12.251 -12.679 -12.846 
18.78788 -1.346 -5.015 -7.678 -9.474 -10.840 -11.558 -12.181 -12.670 -12.844 
18.98990 -1.228 -4.680 -7.424 -9.354 -10.680 -11.367 -12.156 -12.651 -12.757 
19.19192 -1.104 -4.616 -7.496 -9.356 -10.702 -11.366 -12.131 -12.666 -12.786 
19.39394 -1.085 -4.625 -7.197 -9.317 -10.673 -11.388 -12.132 -12.583 -12.689 
19.59596 -0.931 -4.108 -6.959 -9.146 -10.573 -11.259 -12.034 -12.492 -12.733 
19.79798 -0.882 -3.935 -6.871 -9.057 -10.501 -11.201 -11.949 -12.398 -12.619 
20.00000 -0.681 -3.936 -6.783 -9.006 -10.356 -11.190 -11.880 -12.391 -12.569 
