# t[days] u g r i z y J H K
0.20202 -11.686 -12.520 -11.828 -11.448 -11.762 -11.436 -11.359 -6.892 -4.013 
0.40404 -13.599 -14.033 -14.377 -14.554 -14.671 -13.479 -14.259 -13.793 -13.558 
0.60606 -14.190 -14.839 -15.139 -15.181 -15.533 -15.106 -14.813 -13.734 -14.690 
0.80808 -14.065 -14.877 -15.507 -15.626 -15.762 -15.657 -15.382 -15.460 -15.375 
1.01010 -13.522 -14.918 -15.674 -15.994 -16.139 -15.945 -16.087 -15.583 -15.030 
1.21212 -12.738 -14.552 -15.509 -16.053 -16.102 -15.869 -15.947 -15.862 -15.642 
1.41414 -12.346 -14.222 -15.188 -15.863 -16.210 -16.252 -16.209 -15.925 -15.760 
1.61616 -12.252 -14.284 -14.972 -15.576 -16.159 -16.207 -16.160 -16.193 -15.865 
1.81818 -12.061 -13.724 -14.806 -15.613 -16.023 -16.086 -16.214 -16.125 -15.869 
2.02020 -12.249 -13.526 -14.648 -15.494 -15.899 -16.238 -16.183 -16.160 -16.146 
2.22222 -12.122 -13.361 -14.496 -15.413 -15.898 -16.138 -16.129 -16.061 -16.102 
2.42424 -11.727 -13.122 -14.284 -15.154 -15.857 -16.068 -16.177 -16.081 -16.089 
2.62626 -11.466 -13.092 -14.137 -15.170 -15.676 -15.907 -15.968 -16.136 -15.882 
2.82828 -11.444 -12.717 -13.783 -14.840 -15.525 -15.753 -15.883 -16.121 -15.920 
3.03030 -11.490 -12.663 -13.809 -14.653 -15.482 -15.641 -15.837 -15.961 -15.774 
3.23232 -10.888 -12.141 -13.383 -14.633 -15.358 -15.562 -15.721 -15.692 -15.934 
3.43434 -10.783 -12.267 -13.301 -14.438 -15.063 -15.513 -15.707 -15.786 -15.852 
3.63636 -10.765 -12.178 -13.042 -14.298 -15.071 -15.339 -15.582 -15.700 -15.748 
3.83838 -10.414 -11.863 -12.995 -14.197 -14.915 -15.276 -15.436 -15.517 -15.518 
4.04040 -10.322 -11.779 -12.949 -14.079 -14.826 -15.123 -15.338 -15.414 -15.650 
4.24242 -10.457 -11.504 -12.835 -13.960 -14.711 -14.964 -15.232 -15.393 -15.424 
4.44444 -9.917 -11.345 -12.553 -13.840 -14.635 -15.024 -15.179 -15.316 -15.436 
4.64646 -9.765 -11.092 -12.483 -13.674 -14.523 -14.869 -14.983 -15.142 -15.210 
4.84848 -10.090 -11.369 -12.639 -13.626 -14.371 -14.762 -14.989 -15.251 -15.337 
5.05051 -9.904 -11.607 -12.460 -13.577 -14.360 -14.667 -14.767 -15.004 -15.202 
5.25253 -9.569 -10.877 -12.373 -13.504 -14.191 -14.466 -14.681 -14.856 -15.119 
5.45455 -9.099 -10.789 -12.194 -13.397 -14.104 -14.429 -14.634 -14.804 -15.178 
5.65657 -9.296 -10.987 -12.154 -13.250 -13.961 -14.393 -14.530 -14.769 -14.929 
5.85859 -8.646 -10.580 -12.022 -13.159 -13.993 -14.329 -14.531 -14.675 -14.894 
6.06061 -8.700 -10.430 -12.005 -13.143 -13.942 -14.219 -14.378 -14.560 -14.755 
6.26263 -8.559 -10.402 -11.929 -13.025 -13.748 -14.106 -14.252 -14.531 -14.620 
6.46465 -8.222 -10.152 -11.750 -12.788 -13.729 -13.980 -14.176 -14.357 -14.614 
6.66667 -8.004 -9.882 -11.700 -12.820 -13.641 -14.001 -14.082 -14.306 -14.549 
6.86869 -8.124 -10.112 -11.621 -12.752 -13.521 -13.930 -14.044 -14.216 -14.321 
7.07071 -7.944 -9.774 -11.404 -12.667 -13.422 -13.794 -13.989 -14.177 -14.252 
7.27273 -7.654 -9.548 -11.340 -12.627 -13.330 -13.713 -13.848 -14.077 -14.357 
7.47475 -7.175 -9.531 -11.208 -12.511 -13.228 -13.624 -13.764 -14.055 -14.091 
7.67677 -7.283 -9.389 -11.269 -12.402 -13.340 -13.681 -13.819 -13.892 -14.168 
7.87879 -6.973 -9.353 -11.071 -12.338 -13.146 -13.515 -13.750 -13.799 -14.060 
8.08081 -6.911 -9.255 -11.006 -12.230 -12.993 -13.420 -13.635 -13.720 -13.835 
8.28283 -6.679 -9.562 -11.021 -12.134 -12.940 -13.316 -13.506 -13.710 -14.048 
8.48485 -6.508 -8.799 -10.697 -12.024 -12.930 -13.272 -13.498 -13.614 -13.861 
8.68687 -6.380 -8.917 -10.753 -11.957 -12.795 -13.137 -13.370 -13.631 -13.765 
