# t[days] u g r i z y J H K
0.20202 -10.835 -10.823 -12.116 -12.547 -8.779 -11.849 -6.774 -6.519 -4.784 
0.40404 -14.112 -14.989 -15.399 -14.345 -15.050 -14.170 -14.693 -13.195 -12.899 
0.60606 -15.142 -15.955 -16.244 -15.951 -15.493 -15.467 -15.343 -14.838 -14.838 
0.80808 -15.292 -16.262 -16.664 -16.577 -16.143 -16.169 -16.074 -15.603 -14.585 
1.01010 -15.310 -16.461 -16.872 -16.801 -16.656 -16.557 -16.468 -15.939 -14.988 
1.21212 -15.197 -16.366 -16.969 -16.825 -16.731 -16.675 -16.433 -16.157 -15.806 
1.41414 -14.988 -16.417 -17.030 -16.866 -17.044 -16.951 -16.741 -16.555 -15.786 
1.61616 -14.711 -16.197 -16.878 -16.950 -17.068 -17.026 -16.895 -16.548 -16.147 
1.81818 -14.248 -16.046 -16.805 -17.072 -17.021 -17.102 -16.981 -16.669 -16.344 
2.02020 -13.685 -15.840 -16.594 -16.734 -17.017 -17.094 -16.976 -16.787 -16.431 
2.22222 -13.271 -15.586 -16.371 -16.647 -16.852 -16.928 -16.863 -16.620 -16.599 
2.42424 -12.954 -15.342 -16.074 -16.527 -16.695 -16.786 -16.755 -16.534 -16.405 
2.62626 -12.591 -14.975 -15.890 -16.269 -16.611 -16.663 -16.695 -16.506 -16.327 
2.82828 -12.297 -14.740 -15.558 -16.066 -16.378 -16.610 -16.579 -16.421 -16.305 
3.03030 -11.779 -14.322 -15.352 -15.916 -16.222 -16.378 -16.467 -16.441 -16.257 
3.23232 -11.739 -14.114 -15.179 -15.721 -16.078 -16.320 -16.314 -16.306 -16.114 
3.43434 -11.389 -13.762 -14.906 -15.557 -15.964 -16.103 -16.251 -16.216 -16.121 
3.63636 -11.115 -13.617 -14.892 -15.396 -15.745 -16.001 -16.146 -16.191 -15.974 
3.83838 -11.001 -13.419 -14.591 -15.259 -15.706 -15.881 -16.040 -16.078 -16.018 
4.04040 -10.773 -13.256 -14.464 -15.137 -15.633 -15.865 -15.978 -16.085 -15.994 
4.24242 -10.414 -13.082 -14.177 -15.023 -15.551 -15.745 -15.883 -15.927 -15.839 
4.44444 -10.307 -12.910 -14.127 -14.910 -15.459 -15.692 -15.856 -15.870 -15.804 
4.64646 -10.175 -12.799 -13.990 -14.785 -15.289 -15.649 -15.742 -15.830 -15.715 
4.84848 -10.030 -12.659 -13.898 -14.726 -15.202 -15.476 -15.664 -15.798 -15.787 
5.05051 -9.836 -12.494 -13.855 -14.629 -15.149 -15.462 -15.637 -15.726 -15.717 
5.25253 -9.694 -12.237 -13.619 -14.455 -15.099 -15.345 -15.532 -15.679 -15.599 
5.45455 -9.605 -12.162 -13.504 -14.401 -14.968 -15.298 -15.432 -15.562 -15.617 
5.65657 -9.436 -11.961 -13.261 -14.217 -14.859 -15.196 -15.388 -15.524 -15.578 
5.85859 -9.474 -11.890 -13.288 -14.195 -14.761 -15.166 -15.339 -15.428 -15.584 
6.06061 -9.218 -11.657 -13.224 -14.081 -14.671 -14.978 -15.283 -15.394 -15.436 
6.26263 -8.915 -11.528 -13.110 -13.989 -14.554 -14.976 -15.188 -15.370 -15.421 
6.46465 -8.871 -11.344 -12.981 -13.867 -14.478 -14.847 -15.117 -15.307 -15.283 
6.66667 -8.773 -11.373 -12.817 -13.758 -14.429 -14.856 -14.964 -15.252 -15.303 
6.86869 -8.607 -11.112 -12.686 -13.664 -14.422 -14.702 -14.943 -15.169 -15.290 
7.07071 -8.451 -11.132 -12.613 -13.559 -14.263 -14.644 -14.913 -15.129 -15.242 
7.27273 -8.165 -11.001 -12.459 -13.513 -14.148 -14.460 -14.805 -15.049 -15.170 
7.47475 -8.016 -10.696 -12.480 -13.441 -14.122 -14.546 -14.702 -15.037 -15.131 
7.67677 -8.323 -10.618 -12.259 -13.396 -14.058 -14.431 -14.759 -14.980 -15.079 
7.87879 -7.854 -10.556 -12.300 -13.229 -13.974 -14.302 -14.612 -14.875 -15.076 
8.08081 -7.683 -10.399 -12.203 -13.180 -13.864 -14.245 -14.535 -14.765 -14.989 
8.28283 -7.377 -10.250 -11.943 -13.068 -13.749 -14.188 -14.528 -14.784 -14.873 
8.48485 -7.326 -10.106 -11.793 -12.899 -13.696 -14.145 -14.422 -14.696 -14.947 
8.68687 -7.114 -10.012 -11.738 -12.885 -13.667 -14.056 -14.312 -14.658 -14.831 
8.88889 -6.923 -9.781 -11.563 -12.767 -13.527 -13.952 -14.237 -14.608 -14.829 
9.09091 -6.849 -9.541 -11.543 -12.722 -13.484 -13.871 -14.219 -14.584 -14.696 
9.29293 -6.676 -9.538 -11.296 -12.553 -13.362 -13.787 -14.114 -14.460 -14.627 
9.49495 -6.334 -9.504 -11.268 -12.516 -13.268 -13.702 -14.106 -14.382 -14.606 
9.69697 -6.350 -9.289 -11.253 -12.409 -13.263 -13.680 -13.992 -14.338 -14.547 
9.89899 -6.122 -9.104 -11.077 -12.296 -13.101 -13.500 -13.962 -14.280 -14.480 
10.10101 -5.711 -8.891 -10.769 -12.205 -13.049 -13.537 -13.863 -14.238 -14.385 
10.30303 -5.688 -8.824 -10.860 -12.168 -13.059 -13.496 -13.784 -14.198 -14.389 
10.50505 -5.703 -8.877 -10.713 -12.062 -12.990 -13.359 -13.741 -14.053 -14.404 
10.70707 -5.464 -8.590 -10.602 -11.858 -12.792 -13.330 -13.660 -14.021 -14.367 
10.90909 -5.249 -8.568 -10.487 -11.818 -12.725 -13.269 -13.617 -13.958 -14.282 
11.11111 -5.029 -8.511 -10.271 -11.738 -12.752 -13.162 -13.536 -13.921 -14.222 
11.31313 -5.117 -8.316 -10.320 -11.662 -12.607 -13.092 -13.508 -13.847 -14.163 
11.51515 -4.851 -8.107 -10.084 -11.647 -12.582 -13.007 -13.435 -13.827 -14.087 
11.71717 -4.519 -7.832 -10.040 -11.547 -12.542 -12.922 -13.346 -13.743 -14.008 
11.91919 -4.586 -7.789 -9.976 -11.504 -12.402 -12.942 -13.354 -13.679 -14.006 
12.12121 -4.250 -7.529 -9.973 -11.353 -12.257 -12.750 -13.310 -13.665 -13.928 
12.32323 -4.241 -7.423 -9.799 -11.336 -12.239 -12.709 -13.260 -13.641 -13.835 
12.52525 -4.129 -7.266 -9.662 -11.236 -12.196 -12.700 -13.184 -13.597 -13.900 
12.72727 -3.792 -7.167 -9.486 -11.199 -12.132 -12.650 -13.085 -13.445 -13.822 
12.92929 -3.783 -6.974 -9.636 -11.071 -12.058 -12.550 -13.106 -13.415 -13.761 
13.13131 -3.784 -6.919 -9.436 -11.007 -11.996 -12.441 -13.080 -13.351 -13.699 
13.33333 -4.230 -6.928 -9.459 -10.962 -11.873 -12.453 -13.016 -13.340 -13.588 
