# t[days] u g r i z y J H K
0.20202 -11.141 -10.492 -9.519 -9.675 -9.798 -9.687 -9.860 -7.500 -6.158 
0.40404 -13.056 -13.719 -14.014 -14.059 -13.756 -13.927 -13.336 -12.351 -11.783 
0.60606 -13.839 -14.524 -15.086 -15.153 -15.024 -14.678 -14.386 -14.277 -13.737 
0.80808 -14.093 -14.718 -15.146 -15.511 -15.597 -15.641 -15.262 -14.861 -14.550 
1.01010 -13.450 -14.704 -15.326 -15.524 -15.859 -15.668 -15.513 -15.214 -14.733 
1.21212 -13.060 -14.407 -15.164 -15.693 -15.826 -15.866 -15.694 -15.299 -15.122 
1.41414 -12.558 -14.233 -15.174 -15.582 -15.849 -15.918 -15.729 -15.351 -15.523 
1.61616 -11.828 -13.761 -14.768 -15.376 -15.688 -15.734 -15.633 -15.501 -15.337 
1.81818 -11.462 -13.318 -14.508 -15.234 -15.541 -15.625 -15.595 -15.424 -15.370 
2.02020 -11.298 -12.795 -14.145 -14.959 -15.485 -15.369 -15.509 -15.328 -15.304 
2.22222 -11.040 -12.280 -13.825 -14.734 -15.236 -15.275 -15.420 -15.266 -15.277 
2.42424 -10.843 -11.937 -13.399 -14.427 -14.813 -15.066 -15.218 -15.255 -15.106 
2.62626 -10.523 -11.542 -13.081 -14.158 -14.748 -14.831 -15.075 -15.161 -15.155 
2.82828 -10.351 -11.382 -12.817 -13.940 -14.539 -14.768 -14.954 -15.016 -15.144 
3.03030 -10.126 -10.981 -12.551 -13.738 -14.400 -14.605 -14.762 -14.922 -14.922 
3.23232 -9.946 -10.714 -12.136 -13.435 -14.101 -14.472 -14.690 -14.873 -14.759 
3.43434 -9.756 -10.527 -11.855 -13.204 -14.036 -14.312 -14.637 -14.734 -15.028 
3.63636 -9.549 -10.442 -11.836 -13.073 -13.815 -14.192 -14.460 -14.752 -14.886 
3.83838 -9.352 -10.110 -11.484 -12.983 -13.601 -14.083 -14.407 -14.631 -14.807 
4.04040 -9.161 -9.981 -11.359 -12.696 -13.545 -13.974 -14.313 -14.590 -14.654 
4.24242 -8.988 -9.808 -11.106 -12.596 -13.506 -13.852 -14.230 -14.505 -14.673 
4.44444 -8.803 -9.615 -11.044 -12.453 -13.449 -13.807 -14.149 -14.436 -14.653 
4.64646 -8.611 -9.357 -10.935 -12.287 -13.271 -13.675 -14.001 -14.403 -14.684 
4.84848 -8.416 -9.188 -10.573 -12.194 -13.165 -13.431 -13.906 -14.337 -14.478 
5.05051 -8.229 -9.174 -10.568 -12.103 -13.048 -13.521 -13.857 -14.256 -14.429 
5.25253 -8.051 -9.113 -10.214 -11.910 -12.944 -13.422 -13.745 -14.166 -14.522 
5.45455 -7.863 -8.777 -10.183 -11.792 -12.802 -13.379 -13.679 -14.045 -14.249 
5.65657 -7.696 -8.581 -10.030 -11.696 -12.815 -13.183 -13.626 -13.865 -14.236 
5.85859 -7.499 -8.370 -9.981 -11.593 -12.616 -13.052 -13.545 -13.902 -14.133 
6.06061 -7.296 -8.219 -9.811 -11.455 -12.522 -12.956 -13.401 -13.750 -14.106 
6.26263 -7.102 -8.126 -9.578 -11.282 -12.433 -12.885 -13.297 -13.724 -14.005 
6.46465 -6.898 -7.965 -9.587 -11.371 -12.445 -12.837 -13.210 -13.715 -14.007 
6.66667 -6.717 -7.802 -9.498 -11.290 -12.302 -12.776 -13.179 -13.597 -13.863 
6.86869 -6.485 -7.671 -9.415 -11.150 -12.205 -12.724 -13.109 -13.479 -13.905 
7.07071 -6.298 -7.554 -9.346 -11.079 -12.094 -12.679 -13.116 -13.455 -13.702 
7.27273 -6.119 -7.391 -9.147 -10.927 -12.110 -12.449 -12.911 -13.318 -13.706 
7.47475 -5.936 -7.292 -9.181 -10.954 -11.953 -12.486 -12.866 -13.250 -13.605 
7.67677 -5.743 -7.161 -9.168 -10.823 -11.949 -12.400 -12.783 -13.176 -13.487 
7.87879 -5.552 -7.058 -8.936 -10.777 -11.932 -12.286 -12.696 -13.155 -13.488 
8.08081 -5.387 -6.894 -8.817 -10.807 -11.740 -12.265 -12.627 -13.060 -13.359 
8.28283 -5.202 -6.849 -8.926 -10.709 -11.732 -12.138 -12.590 -13.021 -13.279 
8.48485 -5.032 -6.579 -8.665 -10.561 -11.671 -12.078 -12.472 -12.877 -13.205 
8.68687 -4.868 -6.456 -8.755 -10.453 -11.576 -12.048 -12.416 -12.728 -13.140 
8.88889 -4.723 -6.457 -8.694 -10.453 -11.528 -11.937 -12.283 -12.796 -13.180 
9.09091 -4.546 -6.254 -8.558 -10.336 -11.487 -11.976 -12.284 -12.633 -12.971 
9.29293 -4.388 -6.359 -8.546 -10.325 -11.417 -11.906 -12.246 -12.633 -12.999 
9.49495 -4.261 -6.102 -8.446 -10.221 -11.392 -11.818 -12.185 -12.585 -12.942 
9.69697 -4.025 -6.105 -8.428 -10.152 -11.302 -11.715 -12.112 -12.514 -12.902 
9.89899 -3.845 -5.875 -8.144 -10.131 -11.200 -11.655 -12.069 -12.444 -12.758 
10.10101 -3.705 -5.949 -8.226 -10.029 -11.137 -11.658 -12.048 -12.395 -12.737 
10.30303 -3.515 -5.703 -8.105 -9.996 -11.038 -11.571 -12.026 -12.337 -12.723 
10.50505 -3.367 -5.591 -8.158 -9.945 -11.071 -11.557 -11.981 -12.286 -12.721 
10.70707 -3.155 -5.483 -8.027 -9.916 -10.978 -11.510 -11.936 -12.321 -12.626 
10.90909 -3.041 -5.538 -7.967 -9.790 -10.896 -11.421 -11.885 -12.204 -12.555 
11.11111 -2.879 -5.469 -7.925 -9.704 -10.900 -11.413 -11.891 -12.206 -12.497 
11.31313 -2.813 -5.170 -7.830 -9.677 -10.860 -11.343 -11.808 -12.128 -12.409 
11.51515 -2.612 -5.475 -7.666 -9.698 -10.764 -11.338 -11.775 -12.152 -12.442 
11.71717 -2.569 -4.985 -7.608 -9.636 -10.750 -11.304 -11.725 -12.100 -12.384 
11.91919 -2.386 -4.933 -7.590 -9.540 -10.703 -11.282 -11.710 -12.080 -12.379 
12.12121 -2.248 -4.835 -7.487 -9.517 -10.666 -11.253 -11.746 -12.071 -12.356 
12.32323 -2.256 -4.583 -7.478 -9.397 -10.644 -11.258 -11.672 -12.029 -12.358 
12.52525 -2.093 -4.627 -7.377 -9.404 -10.576 -11.170 -11.647 -12.011 -12.330 
12.72727 -1.964 -4.505 -7.278 -9.433 -10.562 -11.132 -11.623 -12.081 -12.281 
12.92929 -1.893 -4.619 -7.157 -9.279 -10.534 -11.137 -11.604 -11.958 -12.268 
13.13131 -1.728 -4.321 -7.156 -9.250 -10.438 -11.043 -11.566 -11.949 -12.191 
13.33333 -1.703 -4.483 -7.057 -9.258 -10.423 -11.015 -11.625 -11.899 -12.201 
13.53535 -1.577 -4.319 -7.055 -9.050 -10.334 -10.900 -11.575 -11.915 -12.121 
13.73737 -1.473 -4.047 -6.985 -9.250 -10.394 -10.964 -11.485 -11.841 -12.174 
13.93939 -1.334 -4.041 -6.804 -9.023 -10.282 -10.891 -11.508 -11.860 -12.138 
14.14141 -1.239 -3.914 -6.783 -8.932 -10.248 -10.885 -11.460 -11.835 -12.128 
14.34343 -1.087 -3.922 -6.660 -8.966 -10.164 -10.835 -11.379 -11.803 -12.117 
14.54545 -0.929 -3.573 -6.728 -8.839 -10.166 -10.808 -11.383 -11.817 -12.094 
14.74747 -0.810 -3.684 -6.609 -8.848 -10.107 -10.735 -11.366 -11.807 -12.064 
14.94949 -0.687 -3.329 -6.533 -8.791 -10.106 -10.663 -11.388 -11.772 -12.007 
15.15152 -0.465 -3.176 -6.430 -8.689 -10.019 -10.672 -11.268 -11.779 -11.982 
15.35354 -0.413 -3.331 -6.241 -8.621 -10.033 -10.619 -11.281 -11.712 -11.984 
15.55556 -0.181 -3.144 -6.133 -8.553 -9.952 -10.588 -11.235 -11.665 -11.988 
15.75758 -0.235 -3.259 -6.231 -8.495 -9.900 -10.514 -11.188 -11.677 -11.963 
15.95960 0.083 -2.550 -6.034 -8.428 -9.876 -10.485 -11.163 -11.635 -11.928 
16.16162 0.213 -3.064 -6.001 -8.378 -9.693 -10.464 -11.127 -11.553 -11.872 
16.36364 0.350 -2.689 -5.881 -8.334 -9.696 -10.358 -11.105 -11.571 -11.880 
16.56566 0.437 -2.433 -5.840 -8.277 -9.648 -10.330 -11.043 -11.545 -11.801 
16.76768 0.576 -2.379 -5.955 -8.316 -9.677 -10.282 -11.000 -11.587 -11.921 
