# t[days] u g r i z y J H K
0.20202 -10.918 -10.532 -10.971 -13.275 -11.259 -9.555 -8.408 -6.471 -7.534 
0.40404 -13.117 -13.771 -13.607 -13.979 -13.779 -13.534 -12.812 -12.669 -12.660 
0.60606 -13.991 -14.295 -14.838 -15.143 -15.184 -14.952 -14.416 -14.519 -13.503 
0.80808 -13.477 -14.555 -15.039 -15.391 -15.433 -15.435 -15.194 -14.710 -14.357 
1.01010 -13.459 -14.594 -15.199 -15.679 -15.626 -15.507 -15.350 -15.151 -14.553 
1.21212 -12.943 -14.329 -15.114 -15.541 -15.745 -15.669 -15.552 -15.246 -14.864 
1.41414 -12.400 -13.903 -14.755 -15.360 -15.564 -15.617 -15.424 -15.214 -14.943 
1.61616 -11.713 -13.507 -14.603 -15.212 -15.458 -15.469 -15.460 -15.242 -14.944 
1.81818 -11.176 -13.102 -14.131 -14.934 -15.170 -15.278 -15.404 -15.076 -15.002 
2.02020 -11.137 -12.763 -13.785 -14.565 -15.076 -15.079 -15.169 -15.148 -14.834 
2.22222 -10.487 -12.125 -13.564 -14.429 -14.839 -14.934 -15.007 -14.982 -15.096 
2.42424 -10.220 -11.814 -13.254 -14.196 -14.585 -14.792 -14.903 -14.955 -14.902 
2.62626 -9.923 -11.357 -12.904 -13.832 -14.427 -14.667 -14.772 -14.795 -14.768 
2.82828 -9.719 -11.245 -12.520 -13.635 -14.111 -14.395 -14.682 -14.831 -14.813 
3.03030 -9.441 -10.756 -12.181 -13.354 -13.991 -14.227 -14.473 -14.657 -14.599 
3.23232 -9.264 -10.365 -12.101 -13.153 -13.793 -14.097 -14.368 -14.558 -14.696 
3.43434 -9.012 -10.144 -11.672 -12.853 -13.693 -13.946 -14.298 -14.440 -14.493 
3.63636 -8.853 -9.857 -11.507 -12.754 -13.511 -13.816 -14.096 -14.439 -14.515 
3.83838 -8.540 -9.746 -11.129 -12.551 -13.322 -13.777 -14.033 -14.298 -14.482 
4.04040 -8.353 -9.437 -10.925 -12.325 -13.300 -13.598 -13.940 -14.234 -14.398 
4.24242 -8.111 -9.166 -10.930 -12.158 -13.167 -13.457 -13.876 -14.077 -14.201 
4.44444 -7.886 -8.865 -10.670 -12.136 -12.990 -13.396 -13.751 -14.075 -14.301 
4.64646 -7.654 -8.829 -10.300 -11.955 -12.893 -13.231 -13.593 -13.970 -14.210 
4.84848 -7.396 -8.496 -10.302 -11.954 -12.745 -13.162 -13.532 -13.890 -14.053 
5.05051 -7.148 -8.359 -10.002 -11.686 -12.620 -13.045 -13.360 -13.705 -14.047 
5.25253 -6.937 -8.227 -9.929 -11.519 -12.505 -12.844 -13.338 -13.765 -13.897 
5.45455 -6.701 -7.868 -9.712 -11.411 -12.392 -12.789 -13.212 -13.616 -13.871 
5.65657 -6.464 -7.729 -9.541 -11.150 -12.266 -12.690 -13.150 -13.559 -13.782 
5.85859 -6.277 -7.522 -9.489 -11.107 -12.135 -12.566 -13.059 -13.460 -13.638 
6.06061 -6.016 -7.385 -9.335 -11.083 -12.130 -12.491 -12.906 -13.333 -13.651 
6.26263 -5.813 -7.279 -9.061 -10.867 -11.984 -12.384 -12.845 -13.236 -13.511 
6.46465 -5.589 -7.100 -9.183 -10.776 -11.813 -12.245 -12.686 -13.157 -13.527 
6.66667 -5.382 -6.795 -8.967 -10.817 -11.758 -12.197 -12.608 -13.089 -13.410 
6.86869 -5.152 -6.766 -8.895 -10.633 -11.714 -12.102 -12.569 -12.947 -13.312 
7.07071 -4.908 -6.617 -8.861 -10.485 -11.584 -12.029 -12.454 -12.892 -13.315 
7.27273 -4.715 -6.384 -8.653 -10.488 -11.429 -11.989 -12.303 -12.844 -13.179 
7.47475 -4.488 -6.279 -8.525 -10.364 -11.417 -11.882 -12.292 -12.746 -13.115 
7.67677 -4.272 -6.097 -8.416 -10.262 -11.332 -11.767 -12.180 -12.643 -13.088 
7.87879 -4.072 -6.038 -8.257 -10.177 -11.251 -11.714 -12.149 -12.618 -12.986 
8.08081 -3.902 -5.848 -8.226 -10.079 -11.214 -11.702 -12.013 -12.529 -12.967 
8.28283 -3.721 -5.636 -8.212 -10.137 -11.121 -11.570 -12.027 -12.477 -12.870 
8.48485 -3.537 -5.627 -8.115 -9.996 -11.064 -11.508 -11.946 -12.373 -12.798 
8.68687 -3.351 -5.648 -8.003 -9.847 -10.934 -11.418 -11.871 -12.344 -12.712 
8.88889 -3.356 -5.457 -7.957 -9.808 -10.962 -11.362 -11.881 -12.286 -12.710 
9.09091 -3.084 -5.315 -7.890 -9.836 -10.968 -11.399 -11.793 -12.238 -12.580 
9.29293 -3.197 -5.498 -7.897 -9.741 -10.816 -11.342 -11.712 -12.168 -12.629 
9.49495 -2.761 -5.009 -7.650 -9.630 -10.835 -11.211 -11.666 -12.140 -12.585 
9.69697 -2.681 -4.947 -7.717 -9.666 -10.714 -11.211 -11.705 -12.139 -12.434 
9.89899 -2.538 -4.808 -7.557 -9.587 -10.657 -11.158 -11.611 -12.069 -12.397 
10.10101 -2.451 -4.835 -7.491 -9.465 -10.663 -11.122 -11.570 -12.019 -12.403 
10.30303 -2.302 -4.498 -7.471 -9.542 -10.598 -11.077 -11.574 -11.966 -12.294 
10.50505 -2.089 -4.444 -7.476 -9.382 -10.552 -11.053 -11.523 -11.965 -12.323 
10.70707 -1.959 -4.355 -7.305 -9.371 -10.473 -10.987 -11.474 -11.915 -12.276 
10.90909 -1.925 -4.313 -7.168 -9.326 -10.472 -10.990 -11.407 -11.928 -12.193 
11.11111 -1.653 -4.410 -7.057 -9.231 -10.407 -10.889 -11.388 -11.876 -12.249 
11.31313 -1.476 -4.331 -7.119 -9.129 -10.327 -10.849 -11.357 -11.829 -12.140 
11.51515 -1.261 -4.299 -6.928 -9.077 -10.271 -10.864 -11.319 -11.762 -12.114 
11.71717 -1.157 -3.910 -7.052 -9.141 -10.241 -10.753 -11.264 -11.725 -12.053 
11.91919 -0.989 -3.899 -6.867 -8.966 -10.192 -10.791 -11.254 -11.747 -12.022 
12.12121 -0.815 -3.544 -6.707 -8.938 -10.123 -10.704 -11.244 -11.652 -12.003 
12.32323 -0.751 -3.790 -6.793 -8.940 -10.145 -10.697 -11.198 -11.629 -11.976 
12.52525 -0.529 -3.549 -6.687 -8.827 -10.015 -10.544 -11.177 -11.643 -11.863 
12.72727 -0.365 -3.745 -6.548 -8.704 -9.988 -10.544 -11.175 -11.565 -11.897 
12.92929 -0.159 -3.345 -6.586 -8.726 -9.969 -10.505 -11.061 -11.559 -11.824 
13.13131 -0.096 -3.488 -6.485 -8.579 -9.851 -10.457 -11.040 -11.506 -11.760 
13.33333 0.209 -2.994 -6.344 -8.537 -9.875 -10.364 -10.973 -11.476 -11.753 
13.53535 0.271 -2.796 -6.298 -8.441 -9.763 -10.321 -10.903 -11.463 -11.791 
13.73737 0.474 -2.971 -6.202 -8.424 -9.734 -10.224 -10.912 -11.385 -11.757 
13.93939 0.646 -2.609 -6.244 -8.437 -9.520 -10.197 -10.847 -11.401 -11.693 
14.14141 0.896 -2.672 -6.063 -8.309 -9.621 -10.190 -10.730 -11.285 -11.655 
14.34343 1.029 -2.533 -5.908 -8.245 -9.537 -10.148 -10.669 -11.223 -11.590 
14.54545 1.123 -2.269 -5.855 -8.149 -9.350 -9.976 -10.626 -11.256 -11.574 
14.74747 1.304 -2.403 -5.634 -8.066 -9.310 -9.913 -10.615 -11.151 -11.534 
14.94949 1.491 -2.439 -5.554 -8.008 -9.262 -9.858 -10.565 -11.059 -11.587 
15.15152 1.650 -1.901 -5.586 -7.998 -9.227 -9.871 -10.530 -11.086 -11.485 
15.35354 1.720 -1.772 -5.458 -7.879 -9.181 -9.797 -10.491 -11.012 -11.444 
15.55556 2.116 -1.734 -5.604 -7.848 -9.268 -9.729 -10.477 -11.022 -11.423 
15.75758 2.204 -1.696 -5.375 -7.781 -9.025 -9.708 -10.422 -10.961 -11.358 
15.95960 2.397 -1.640 -5.194 -7.777 -9.113 -9.570 -10.319 -10.962 -11.335 
16.16162 2.496 -1.397 -5.257 -7.653 -8.914 -9.558 -10.304 -10.854 -11.295 
16.36364 2.568 -1.531 -5.077 -7.514 -8.859 -9.463 -10.227 -10.848 -11.286 
16.56566 2.822 -1.368 -5.070 -7.452 -8.797 -9.447 -10.155 -10.814 -11.207 
16.76768 3.008 -1.036 -4.883 -7.411 -8.736 -9.433 -10.213 -10.817 -11.218 
16.96970 3.152 -0.721 -4.930 -7.289 -8.653 -9.293 -10.082 -10.787 -11.164 
17.17172 3.219 -0.840 -4.778 -7.283 -8.617 -9.200 -10.073 -10.687 -11.073 
17.37374 3.385 -0.828 -4.771 -7.203 -8.660 -9.282 -10.011 -10.680 -11.082 
17.57576 3.503 -0.940 -4.644 -7.190 -8.499 -9.122 -9.986 -10.594 -11.050 
17.77778 3.687 -0.639 -4.689 -7.171 -8.503 -9.107 -9.918 -10.675 -11.033 
17.97980 3.953 -0.719 -4.644 -7.116 -8.372 -9.033 -9.934 -10.617 -10.998 
18.18182 4.141 -0.630 -4.444 -7.033 -8.262 -8.907 -9.857 -10.526 -10.980 
18.38384 4.098 -0.420 -4.298 -6.821 -8.274 -8.966 -9.781 -10.512 -10.961 
18.58586 4.416 0.318 -4.191 -6.905 -8.114 -8.782 -9.784 -10.488 -10.925 
18.78788 4.380 0.153 -4.353 -6.825 -8.166 -8.836 -9.676 -10.462 -10.911 
18.98990 4.768 -0.023 -4.143 -6.726 -8.175 -8.709 -9.678 -10.413 -10.827 
19.19192 4.759 -0.397 -4.088 -6.626 -8.077 -8.715 -9.600 -10.325 -10.825 
19.39394 4.803 0.556 -4.033 -6.566 -7.898 -8.577 -9.527 -10.281 -10.799 
19.59596 4.787 -0.045 -3.977 -6.545 -7.875 -8.569 -9.497 -10.241 -10.669 
19.79798 5.211 0.828 -3.687 -6.317 -7.756 -8.460 -9.362 -10.150 -10.583 
20.00000 5.138 0.555 -3.381 -6.131 -7.521 -8.290 -9.208 -9.930 -10.392 
