# t[days] u g r i z y J H K
0.20202 -10.299 -12.899 -12.383 -12.653 -13.464 -12.948 -13.740 -6.216 -5.395 
0.40404 -12.670 -13.601 -14.324 -13.781 -13.853 -13.985 -13.586 -13.295 -12.152 
0.60606 -12.392 -14.058 -14.366 -14.434 -14.633 -14.374 -13.797 -14.044 -12.929 
0.80808 -11.936 -13.924 -14.683 -14.907 -14.875 -14.666 -14.520 -14.847 -13.908 
1.01010 -11.596 -13.435 -14.314 -14.517 -14.704 -14.709 -14.741 -14.686 -13.912 
1.21212 -10.938 -13.101 -14.299 -15.171 -15.234 -15.222 -14.663 -15.109 -14.116 
1.41414 -10.592 -13.092 -14.360 -15.264 -15.693 -15.459 -15.520 -15.345 -15.174 
1.61616 -11.738 -13.469 -14.872 -15.613 -15.998 -15.944 -15.804 -15.860 -15.509 
1.81818 -11.542 -13.217 -14.827 -15.604 -16.119 -16.097 -16.066 -16.196 -15.844 
2.02020 -11.482 -13.412 -14.754 -15.562 -16.153 -16.269 -16.118 -16.190 -15.923 
2.22222 -11.682 -13.132 -14.607 -15.651 -16.127 -16.314 -16.190 -16.061 -16.167 
2.42424 -11.688 -13.056 -14.547 -15.527 -15.938 -16.087 -16.048 -16.022 -16.057 
2.62626 -11.556 -12.720 -14.262 -15.240 -15.861 -16.023 -15.894 -15.928 -15.889 
2.82828 -11.560 -12.776 -14.072 -15.037 -15.594 -15.919 -15.853 -15.787 -15.765 
3.03030 -11.368 -12.531 -13.839 -14.909 -15.557 -15.803 -15.767 -15.840 -15.599 
3.23232 -11.286 -12.543 -13.865 -14.877 -15.411 -15.669 -15.684 -15.582 -15.666 
3.43434 -11.151 -12.581 -13.713 -14.660 -15.268 -15.603 -15.478 -15.555 -15.631 
3.63636 -11.287 -12.392 -13.759 -14.568 -15.160 -15.461 -15.474 -15.503 -15.285 
3.83838 -11.128 -12.519 -13.694 -14.510 -15.003 -15.441 -15.291 -15.386 -15.263 
4.04040 -11.158 -12.520 -13.544 -14.437 -14.978 -15.152 -15.205 -15.040 -15.056 
4.24242 -10.892 -12.339 -13.438 -14.353 -14.786 -15.080 -15.134 -14.736 -14.991 
4.44444 -10.680 -12.266 -13.329 -14.162 -14.743 -15.087 -14.990 -14.848 -14.862 
