# t[days] u g r i z y J H K
0.20202 -9.913 -10.127 -11.879 -13.356 -11.440 -11.096 -11.549 -5.506 16.141 
0.40404 -11.002 -13.651 -13.827 -14.371 -14.205 -14.375 -13.937 -12.935 -13.119 
0.60606 -12.085 -13.992 -14.235 -15.032 -14.463 -14.832 -14.578 -14.046 -12.842 
0.80808 -10.059 -14.024 -14.439 -14.614 -14.426 -14.434 -13.873 -14.564 -13.833 
1.01010 -12.461 -13.460 -14.418 -14.681 -14.505 -14.732 -14.523 -14.610 -13.425 
1.21212 -7.735 -12.857 -13.853 -14.384 -14.830 -15.164 -14.486 -14.677 -13.801 
1.41414 -9.960 -12.340 -13.568 -14.206 -14.303 -14.073 -14.384 -14.974 -14.426 
1.61616 -8.463 -12.435 -13.727 -14.808 -15.151 -15.462 -15.544 -15.581 -14.642 
1.81818 -9.809 -13.045 -14.518 -15.408 -15.803 -15.710 -15.613 -15.831 -15.999 
2.02020 -10.598 -13.249 -14.599 -15.673 -15.992 -16.309 -16.178 -16.084 -16.198 
2.22222 -11.070 -13.319 -14.739 -15.902 -16.282 -16.397 -16.194 -16.312 -16.248 
2.42424 -11.391 -13.366 -14.687 -15.746 -16.287 -16.265 -16.636 -16.419 -16.221 
2.62626 -11.648 -13.242 -14.614 -15.596 -16.226 -16.276 -16.281 -16.519 -16.264 
2.82828 -11.877 -13.172 -14.560 -15.682 -16.161 -16.451 -16.397 -16.480 -16.480 
3.03030 -12.081 -13.223 -14.574 -15.604 -16.013 -16.246 -16.384 -16.419 -16.398 
3.23232 -11.962 -12.974 -14.177 -15.264 -15.959 -16.293 -16.230 -16.153 -16.179 
3.43434 -11.944 -13.026 -14.095 -15.078 -15.829 -16.100 -16.025 -16.069 -16.352 
3.63636 -12.180 -13.030 -14.086 -14.992 -15.555 -15.958 -15.919 -15.928 -15.978 
3.83838 -12.107 -13.032 -14.063 -15.026 -15.712 -15.883 -15.858 -15.880 -15.793 
4.04040 -11.929 -13.101 -13.887 -14.860 -15.518 -15.693 -15.691 -15.934 -15.857 
4.24242 -11.947 -12.987 -13.918 -14.685 -15.403 -15.656 -15.633 -15.727 -15.857 
4.44444 -12.087 -13.066 -13.914 -14.943 -15.228 -15.702 -15.462 -15.421 -15.753 
4.64646 -11.983 -12.721 -13.893 -14.637 -15.239 -15.515 -15.396 -15.422 -15.509 
4.84848 -11.597 -12.827 -13.808 -14.736 -15.233 -15.450 -15.264 -15.255 -15.468 
5.05051 -11.634 -12.839 -13.865 -14.584 -15.093 -15.364 -15.244 -15.245 -15.232 
5.25253 -11.653 -12.802 -13.706 -14.454 -15.005 -15.326 -15.368 -15.102 -15.059 
5.45455 -11.225 -12.524 -13.566 -14.386 -14.815 -15.249 -15.123 -15.084 -15.063 
5.65657 -11.492 -12.343 -13.659 -14.207 -14.785 -15.166 -15.075 -14.948 -14.969 
5.85859 -11.197 -12.516 -13.499 -14.274 -14.795 -15.113 -14.990 -14.727 -15.116 
6.06061 -10.941 -12.485 -13.433 -14.181 -14.703 -14.937 -14.947 -14.676 -14.605 
6.26263 -10.646 -12.370 -13.388 -14.124 -14.636 -14.973 -14.953 -14.794 -14.520 
6.46465 -10.750 -12.180 -13.287 -14.042 -14.710 -14.875 -14.869 -14.722 -14.547 
6.66667 -10.702 -12.048 -13.106 -13.977 -14.506 -14.786 -14.848 -14.570 -14.469 
6.86869 -10.299 -11.864 -13.063 -13.769 -14.415 -14.704 -14.756 -14.502 -14.696 
7.07071 -10.056 -11.750 -12.925 -13.735 -14.434 -14.635 -14.723 -14.412 -14.332 
7.27273 -10.270 -11.688 -12.869 -13.815 -14.288 -14.740 -14.662 -14.508 -14.388 
7.47475 -9.783 -11.684 -12.827 -13.672 -14.201 -14.578 -14.650 -14.398 -14.150 
7.67677 -9.877 -11.548 -12.887 -13.580 -14.168 -14.568 -14.457 -14.340 -13.995 
7.87879 -9.863 -11.550 -12.723 -13.495 -14.222 -14.383 -14.441 -14.284 -14.361 
8.08081 -9.757 -11.525 -12.446 -13.394 -14.096 -14.335 -14.391 -14.258 -14.221 
8.28283 -8.998 -11.148 -12.369 -13.347 -14.027 -14.374 -14.315 -14.308 -14.047 
8.48485 -8.702 -11.004 -12.439 -13.235 -13.879 -14.464 -14.285 -14.193 -14.028 
8.68687 -8.730 -10.987 -12.257 -13.196 -13.920 -14.225 -14.315 -14.167 -13.991 
8.88889 -8.308 -10.622 -12.150 -13.152 -13.709 -14.019 -14.349 -14.139 -13.956 
9.09091 -8.826 -10.783 -12.207 -13.082 -13.739 -14.250 -14.171 -14.159 -13.899 
9.29293 -8.042 -10.590 -12.015 -12.923 -13.665 -13.915 -14.197 -13.993 -13.937 
9.49495 -8.714 -10.776 -12.018 -12.955 -13.671 -14.011 -14.052 -14.065 -13.808 
9.69697 -8.272 -10.228 -11.588 -12.701 -13.515 -13.883 -13.963 -13.992 -13.827 
9.89899 -7.493 -10.245 -11.505 -12.798 -13.457 -13.880 -13.994 -14.069 -13.861 
10.10101 -7.350 -9.901 -11.548 -12.545 -13.286 -13.611 -13.873 -13.952 -13.819 
10.30303 -7.399 -10.125 -11.416 -12.567 -13.252 -13.696 -13.916 -13.932 -13.660 
10.50505 -7.617 -9.692 -11.503 -12.468 -13.287 -13.609 -13.705 -13.875 -13.550 
10.70707 -7.164 -9.489 -11.269 -12.480 -13.215 -13.570 -13.655 -13.757 -13.715 
10.90909 -6.794 -9.373 -11.160 -12.346 -13.054 -13.522 -13.735 -13.856 -13.582 
11.11111 -7.064 -9.413 -10.917 -12.377 -13.019 -13.435 -13.706 -13.824 -13.632 
11.31313 -6.274 -9.313 -11.007 -12.126 -12.990 -13.376 -13.665 -13.673 -13.649 
11.51515 -6.172 -8.925 -10.898 -12.170 -12.788 -13.275 -13.511 -13.646 -13.392 
