# t[days] u g r i z y J H K
0.20202 -10.980 -10.945 -10.024 -9.866 -10.680 -10.288 -10.478 -7.347 -5.423 
0.40404 -13.394 -14.115 -14.211 -14.241 -14.432 -14.030 -13.234 -11.318 -12.387 
0.60606 -14.032 -14.762 -15.227 -15.397 -15.289 -14.585 -14.589 -14.531 -13.941 
0.80808 -14.335 -14.991 -15.448 -15.781 -15.687 -15.729 -15.465 -14.814 -14.808 
1.01010 -13.818 -15.122 -15.654 -15.773 -16.064 -15.952 -15.661 -15.300 -14.905 
1.21212 -13.475 -14.811 -15.558 -15.922 -16.014 -15.942 -15.894 -15.500 -15.124 
1.41414 -12.992 -14.698 -15.413 -15.891 -16.143 -16.060 -15.788 -15.608 -15.451 
1.61616 -12.515 -14.303 -15.221 -15.615 -15.858 -15.941 -15.844 -15.622 -15.471 
1.81818 -12.139 -13.809 -14.776 -15.542 -15.715 -15.803 -15.808 -15.565 -15.436 
2.02020 -11.467 -13.209 -14.628 -15.222 -15.579 -15.496 -15.727 -15.494 -15.407 
2.22222 -11.302 -12.951 -14.220 -14.994 -15.548 -15.514 -15.548 -15.459 -15.466 
2.42424 -11.063 -12.535 -13.867 -14.714 -14.991 -15.180 -15.358 -15.411 -15.166 
2.62626 -10.689 -12.221 -13.476 -14.431 -14.890 -15.057 -15.191 -15.302 -15.339 
2.82828 -10.483 -11.924 -13.229 -14.288 -14.763 -14.982 -15.118 -15.114 -15.264 
3.03030 -10.229 -11.476 -12.896 -13.939 -14.540 -14.797 -14.891 -15.190 -15.094 
3.23232 -9.975 -11.167 -12.642 -13.742 -14.304 -14.625 -14.866 -14.900 -15.082 
3.43434 -9.826 -10.952 -12.247 -13.375 -14.149 -14.439 -14.758 -14.830 -14.980 
3.63636 -9.593 -10.957 -12.171 -13.366 -14.053 -14.386 -14.651 -14.871 -15.029 
3.83838 -9.409 -10.590 -12.094 -13.323 -13.790 -14.300 -14.541 -14.757 -14.940 
4.04040 -9.219 -10.490 -11.941 -13.032 -13.832 -14.116 -14.422 -14.690 -14.781 
4.24242 -9.003 -10.246 -11.634 -12.997 -13.746 -14.050 -14.398 -14.613 -14.755 
4.44444 -8.849 -9.938 -11.474 -12.641 -13.560 -13.925 -14.257 -14.556 -14.853 
4.64646 -8.622 -9.783 -11.488 -12.660 -13.558 -13.816 -14.145 -14.521 -14.695 
4.84848 -8.433 -9.748 -11.182 -12.462 -13.306 -13.616 -14.021 -14.374 -14.674 
5.05051 -8.239 -9.612 -11.003 -12.340 -13.256 -13.634 -13.904 -14.342 -14.531 
5.25253 -8.073 -9.336 -10.723 -12.156 -13.087 -13.574 -13.944 -14.309 -14.507 
5.45455 -7.912 -9.241 -10.734 -12.095 -12.997 -13.481 -13.806 -14.145 -14.510 
5.65657 -7.708 -9.023 -10.543 -12.011 -12.935 -13.331 -13.745 -14.044 -14.350 
5.85859 -7.523 -8.861 -10.404 -11.828 -12.777 -13.234 -13.658 -13.970 -14.208 
6.06061 -7.318 -8.728 -10.303 -11.709 -12.644 -13.151 -13.578 -13.839 -14.161 
6.26263 -7.145 -8.437 -10.017 -11.598 -12.660 -13.043 -13.443 -13.839 -14.118 
6.46465 -6.985 -8.399 -10.190 -11.633 -12.632 -12.976 -13.274 -13.755 -14.139 
6.66667 -6.703 -8.147 -9.957 -11.525 -12.422 -12.914 -13.300 -13.690 -14.105 
6.86869 -6.509 -8.041 -9.853 -11.423 -12.411 -12.881 -13.188 -13.639 -13.883 
7.07071 -6.316 -8.014 -9.775 -11.315 -12.193 -12.669 -13.197 -13.492 -13.813 
7.27273 -6.153 -7.761 -9.652 -11.218 -12.307 -12.606 -13.077 -13.402 -13.842 
7.47475 -5.981 -7.667 -9.589 -11.201 -12.096 -12.593 -13.046 -13.365 -13.661 
7.67677 -5.775 -7.471 -9.398 -11.055 -12.129 -12.523 -12.901 -13.333 -13.624 
7.87879 -5.602 -7.379 -9.322 -11.028 -11.970 -12.377 -12.801 -13.257 -13.627 
8.08081 -5.421 -7.393 -9.325 -11.028 -11.961 -12.348 -12.714 -13.149 -13.412 
8.28283 -5.258 -7.141 -9.127 -10.896 -11.841 -12.213 -12.711 -13.079 -13.313 
8.48485 -5.058 -6.888 -9.123 -10.733 -11.765 -12.203 -12.580 -13.046 -13.225 
8.68687 -4.928 -6.893 -9.124 -10.668 -11.815 -12.124 -12.526 -12.823 -13.246 
8.88889 -4.715 -6.668 -8.945 -10.605 -11.656 -12.022 -12.366 -12.854 -13.247 
9.09091 -4.558 -6.710 -8.966 -10.484 -11.519 -12.102 -12.372 -12.768 -13.093 
9.29293 -4.591 -6.572 -8.734 -10.505 -11.543 -11.986 -12.324 -12.691 -13.103 
9.49495 -4.462 -6.371 -8.779 -10.415 -11.468 -11.919 -12.249 -12.656 -13.071 
9.69697 -4.050 -6.527 -8.659 -10.309 -11.357 -11.802 -12.180 -12.592 -12.977 
9.89899 -3.861 -6.045 -8.401 -10.269 -11.294 -11.744 -12.167 -12.539 -12.862 
10.10101 -3.704 -6.227 -8.438 -10.236 -11.243 -11.703 -12.172 -12.460 -12.830 
10.30303 -3.536 -5.905 -8.468 -10.101 -11.135 -11.676 -12.105 -12.482 -12.803 
10.50505 -3.395 -5.932 -8.280 -10.083 -11.136 -11.657 -12.039 -12.375 -12.789 
10.70707 -3.214 -5.888 -8.285 -10.047 -11.113 -11.574 -11.994 -12.404 -12.758 
10.90909 -3.097 -5.788 -8.155 -9.866 -10.969 -11.524 -11.986 -12.280 -12.609 
11.11111 -2.875 -5.441 -8.191 -9.877 -10.994 -11.429 -11.935 -12.308 -12.572 
11.31313 -2.857 -5.802 -7.956 -9.826 -10.921 -11.424 -11.914 -12.212 -12.545 
11.51515 -2.681 -5.274 -7.878 -9.798 -10.849 -11.406 -11.830 -12.221 -12.513 
11.71717 -2.499 -5.128 -7.734 -9.722 -10.793 -11.402 -11.810 -12.143 -12.447 
11.91919 -2.398 -5.022 -7.736 -9.678 -10.812 -11.358 -11.761 -12.168 -12.478 
12.12121 -2.275 -5.040 -7.702 -9.606 -10.701 -11.275 -11.777 -12.146 -12.458 
12.32323 -2.272 -4.848 -7.591 -9.565 -10.685 -11.310 -11.762 -12.098 -12.416 
12.52525 -2.102 -4.791 -7.448 -9.482 -10.710 -11.223 -11.688 -12.043 -12.348 
12.72727 -1.969 -4.882 -7.485 -9.498 -10.642 -11.173 -11.698 -12.097 -12.336 
12.92929 -1.889 -4.455 -7.321 -9.368 -10.543 -11.204 -11.626 -12.060 -12.351 
13.13131 -1.732 -4.468 -7.365 -9.366 -10.463 -11.076 -11.689 -11.998 -12.260 
13.33333 -1.709 -4.450 -7.178 -9.279 -10.473 -10.999 -11.603 -11.978 -12.269 
13.53535 -1.583 -4.467 -7.182 -9.227 -10.452 -11.004 -11.654 -11.900 -12.177 
13.73737 -1.517 -4.303 -7.119 -9.251 -10.417 -10.966 -11.574 -11.917 -12.249 
13.93939 -1.348 -4.145 -6.989 -9.130 -10.350 -10.931 -11.510 -11.917 -12.208 
14.14141 -1.228 -4.165 -6.870 -8.983 -10.281 -10.947 -11.470 -11.847 -12.200 
14.34343 -1.064 -3.751 -6.778 -8.950 -10.201 -10.879 -11.473 -11.894 -12.177 
14.54545 -0.958 -4.271 -6.855 -8.930 -10.201 -10.849 -11.458 -11.851 -12.118 
14.74747 -0.791 -3.491 -6.759 -8.921 -10.180 -10.768 -11.392 -11.903 -12.101 
14.94949 -0.688 -3.396 -6.598 -8.839 -10.069 -10.712 -11.403 -11.795 -12.053 
15.15152 -0.492 -3.290 -6.536 -8.771 -10.077 -10.703 -11.327 -11.761 -12.038 
15.35354 -0.416 -3.412 -6.304 -8.700 -9.998 -10.701 -11.297 -11.799 -12.068 
15.55556 -0.465 -3.242 -6.411 -8.593 -10.021 -10.635 -11.297 -11.724 -12.023 
15.75758 -0.053 -2.905 -6.116 -8.549 -9.964 -10.557 -11.188 -11.727 -11.972 
15.95960 0.081 -2.656 -6.114 -8.494 -9.872 -10.523 -11.223 -11.655 -11.982 
16.16162 0.226 -3.130 -6.197 -8.384 -9.810 -10.490 -11.207 -11.668 -11.958 
16.36364 0.360 -2.800 -6.010 -8.374 -9.744 -10.384 -11.124 -11.591 -11.918 
16.56566 0.454 -2.488 -6.084 -8.396 -9.656 -10.355 -11.067 -11.616 -11.910 
16.76768 0.640 -2.595 -5.928 -8.307 -9.715 -10.294 -11.053 -11.618 -11.921 
16.96970 0.792 -2.229 -5.715 -8.194 -9.599 -10.257 -11.024 -11.569 -11.848 
17.17172 0.835 -2.125 -5.778 -8.085 -9.458 -10.206 -10.992 -11.531 -11.828 
17.37374 1.072 -1.988 -5.743 -8.000 -9.399 -10.155 -10.935 -11.541 -11.757 
17.57576 0.965 -1.672 -5.580 -8.030 -9.402 -10.132 -10.935 -11.464 -11.740 
17.77778 1.248 -1.758 -5.573 -8.031 -9.472 -10.149 -10.909 -11.386 -11.753 
17.97980 1.439 -1.789 -5.527 -7.863 -9.255 -10.061 -10.752 -11.396 -11.739 
18.18182 1.509 -2.027 -5.562 -7.927 -9.286 -9.917 -10.736 -11.349 -11.661 
18.38384 1.624 -2.112 -5.508 -7.775 -9.209 -9.913 -10.794 -11.337 -11.734 
