# t[days] u g r i z y J H K
0.20202 -10.653 -10.358 -9.685 -9.015 -8.376 -9.191 -6.915 -6.404 -5.515 
0.40404 -12.841 -13.111 -13.378 -13.526 -14.253 -13.598 -13.138 -13.421 -12.834 
0.60606 -13.618 -14.004 -14.509 -14.985 -14.816 -14.691 -14.254 -13.592 -13.610 
0.80808 -13.651 -14.208 -14.829 -15.277 -15.384 -15.318 -14.998 -14.345 -14.021 
1.01010 -13.390 -14.125 -14.742 -15.338 -15.466 -15.613 -15.330 -14.843 -14.647 
1.21212 -12.840 -13.922 -14.806 -15.357 -15.497 -15.546 -15.466 -15.069 -14.998 
1.41414 -12.445 -13.596 -14.607 -15.193 -15.479 -15.539 -15.425 -15.247 -14.963 
1.61616 -11.779 -13.281 -14.302 -15.123 -15.515 -15.429 -15.456 -15.314 -14.937 
1.81818 -11.446 -12.918 -14.073 -14.842 -15.323 -15.288 -15.442 -15.283 -15.057 
2.02020 -11.174 -12.430 -13.762 -14.738 -15.118 -15.219 -15.360 -15.262 -14.970 
2.22222 -10.906 -12.003 -13.409 -14.490 -14.990 -15.062 -15.363 -15.285 -15.099 
2.42424 -10.528 -11.474 -13.093 -14.285 -14.865 -14.960 -15.222 -15.200 -15.052 
2.62626 -10.268 -11.338 -12.864 -14.102 -14.592 -14.899 -15.060 -15.098 -15.008 
2.82828 -10.016 -10.922 -12.498 -13.864 -14.536 -14.741 -15.036 -15.075 -15.028 
3.03030 -9.793 -10.525 -12.150 -13.546 -14.240 -14.492 -14.937 -15.137 -14.918 
3.23232 -9.582 -10.306 -11.862 -13.299 -14.154 -14.374 -14.794 -15.047 -14.870 
3.43434 -9.365 -10.125 -11.663 -13.216 -13.982 -14.285 -14.679 -14.911 -14.937 
3.63636 -9.140 -9.866 -11.477 -12.935 -13.878 -14.261 -14.644 -14.968 -15.004 
3.83838 -8.907 -9.834 -11.053 -12.704 -13.768 -14.151 -14.396 -14.804 -14.840 
4.04040 -8.698 -9.462 -10.819 -12.705 -13.618 -13.928 -14.323 -14.693 -14.821 
4.24242 -8.488 -9.266 -10.614 -12.520 -13.368 -13.837 -14.273 -14.704 -14.831 
4.44444 -8.284 -8.964 -10.469 -12.244 -13.396 -13.681 -14.241 -14.627 -14.850 
4.64646 -8.047 -8.791 -10.284 -12.169 -13.114 -13.660 -14.146 -14.612 -14.762 
4.84848 -7.821 -8.666 -10.103 -11.948 -13.045 -13.487 -14.062 -14.496 -14.700 
5.05051 -7.577 -8.391 -9.855 -11.804 -12.972 -13.422 -13.916 -14.462 -14.656 
5.25253 -7.344 -8.181 -9.758 -11.673 -12.749 -13.232 -13.864 -14.453 -14.614 
5.45455 -7.126 -7.987 -9.619 -11.501 -12.576 -13.140 -13.811 -14.280 -14.633 
5.65657 -6.892 -7.753 -9.341 -11.263 -12.459 -12.985 -13.678 -14.176 -14.561 
5.85859 -6.660 -7.645 -9.238 -11.077 -12.359 -12.956 -13.537 -14.161 -14.499 
6.06061 -6.444 -7.416 -8.970 -10.973 -12.121 -12.765 -13.546 -14.125 -14.442 
6.26263 -6.222 -7.166 -9.114 -10.841 -12.218 -12.691 -13.368 -14.051 -14.369 
6.46465 -5.984 -6.939 -8.602 -10.603 -11.936 -12.447 -13.278 -13.897 -14.288 
6.66667 -5.772 -6.745 -8.446 -10.480 -11.797 -12.473 -13.206 -13.793 -14.259 
6.86869 -5.563 -6.596 -8.338 -10.507 -11.757 -12.277 -13.092 -13.822 -14.195 
7.07071 -5.340 -6.401 -8.019 -10.195 -11.557 -12.135 -12.918 -13.663 -14.129 
7.27273 -5.128 -6.362 -8.009 -10.169 -11.431 -12.175 -12.852 -13.579 -14.100 
7.47475 -4.882 -6.166 -7.808 -10.017 -11.369 -11.983 -12.786 -13.524 -14.009 
7.67677 -4.669 -5.960 -7.693 -9.735 -11.176 -11.785 -12.627 -13.437 -13.912 
7.87879 -4.435 -5.761 -7.316 -9.746 -11.042 -11.728 -12.573 -13.346 -13.814 
8.08081 -4.224 -5.585 -7.467 -9.555 -11.059 -11.578 -12.544 -13.305 -13.746 
8.28283 -4.021 -5.406 -7.282 -9.516 -10.911 -11.492 -12.362 -13.179 -13.630 
8.48485 -3.834 -5.247 -7.047 -9.483 -10.861 -11.463 -12.289 -13.081 -13.646 
8.68687 -3.661 -5.122 -7.101 -9.344 -10.775 -11.322 -12.212 -12.994 -13.571 
8.88889 -3.491 -4.936 -6.869 -9.276 -10.660 -11.349 -12.108 -13.026 -13.491 
9.09091 -3.351 -4.900 -6.825 -9.243 -10.582 -11.331 -12.055 -12.885 -13.480 
9.29293 -3.177 -4.672 -6.618 -9.047 -10.488 -11.163 -11.971 -12.789 -13.388 
9.49495 -3.051 -4.548 -6.702 -8.906 -10.347 -11.018 -11.910 -12.750 -13.286 
9.69697 -2.932 -4.431 -6.376 -8.994 -10.416 -10.965 -11.771 -12.629 -13.246 
9.89899 -2.818 -4.319 -6.342 -8.900 -10.212 -11.074 -11.698 -12.576 -13.147 
10.10101 -2.686 -4.220 -6.101 -8.671 -10.216 -10.835 -11.641 -12.491 -13.042 
10.30303 -2.539 -4.101 -6.176 -8.632 -10.173 -10.802 -11.563 -12.442 -13.062 
10.50505 -2.361 -3.974 -6.192 -8.594 -10.086 -10.635 -11.516 -12.332 -12.963 
10.70707 -2.198 -3.852 -6.033 -8.597 -10.028 -10.687 -11.502 -12.325 -12.929 
10.90909 -2.059 -3.816 -6.005 -8.514 -9.968 -10.678 -11.412 -12.209 -12.851 
11.11111 -1.883 -3.638 -5.795 -8.327 -9.887 -10.631 -11.346 -12.157 -12.747 
11.31313 -1.691 -3.549 -5.907 -8.225 -9.912 -10.462 -11.333 -12.086 -12.802 
11.51515 -1.515 -3.448 -6.005 -8.264 -9.779 -10.510 -11.241 -12.045 -12.724 
11.71717 -1.359 -3.462 -5.876 -8.246 -9.763 -10.395 -11.227 -12.028 -12.721 
11.91919 -1.246 -3.184 -5.585 -8.227 -9.696 -10.298 -11.110 -11.855 -12.545 
12.12121 -1.082 -3.181 -5.791 -8.192 -9.693 -10.420 -11.060 -11.906 -12.636 
12.32323 -0.878 -2.924 -5.579 -8.100 -9.581 -10.182 -11.043 -11.841 -12.508 
12.52525 -0.699 -2.909 -5.490 -8.122 -9.481 -10.149 -10.936 -11.718 -12.414 
12.72727 -0.501 -2.657 -5.384 -8.069 -9.451 -10.128 -10.890 -11.736 -12.418 
12.92929 -0.440 -2.635 -5.371 -7.850 -9.480 -10.099 -10.831 -11.640 -12.301 
13.13131 -0.224 -2.598 -5.246 -7.823 -9.415 -10.072 -10.842 -11.626 -12.256 
