# t[days] u g r i z y J H K
0.20202 -10.567 -10.560 -9.966 -9.054 -8.272 -13.615 -6.677 -8.601 -5.386 
0.40404 -12.861 -13.078 -13.851 -13.854 -14.030 -13.509 -14.596 -11.300 -9.525 
0.60606 -14.443 -14.535 -14.900 -14.919 -15.253 -15.696 -14.798 -13.009 -12.988 
0.80808 -14.139 -15.124 -15.525 -15.786 -15.878 -15.741 -15.414 -14.587 -14.330 
1.01010 -14.026 -15.158 -15.621 -16.136 -16.163 -16.193 -15.665 -15.909 -15.600 
1.21212 -13.371 -14.879 -15.778 -16.207 -16.309 -16.347 -16.180 -15.979 -15.440 
1.41414 -13.575 -15.013 -15.772 -16.369 -16.337 -16.589 -16.372 -16.165 -15.845 
1.61616 -12.833 -14.347 -15.594 -16.281 -16.395 -16.500 -16.534 -16.256 -16.207 
1.81818 -12.466 -14.181 -15.364 -16.141 -16.329 -16.525 -16.458 -16.410 -16.007 
2.02020 -11.836 -13.809 -15.117 -16.009 -16.438 -16.239 -16.652 -16.589 -16.231 
2.22222 -11.723 -13.392 -14.884 -15.799 -16.085 -16.410 -16.571 -16.417 -16.311 
2.42424 -11.445 -12.975 -14.639 -15.535 -16.200 -16.367 -16.491 -16.445 -16.388 
2.62626 -11.315 -12.722 -14.440 -15.421 -15.904 -16.091 -16.356 -16.419 -16.285 
2.82828 -11.282 -12.270 -13.922 -15.143 -15.622 -15.892 -16.206 -16.289 -16.206 
3.03030 -11.202 -12.047 -13.561 -14.774 -15.569 -15.851 -16.070 -16.262 -16.364 
3.23232 -11.151 -12.024 -13.464 -14.594 -15.373 -15.654 -15.936 -16.109 -16.033 
3.43434 -11.026 -11.827 -12.947 -14.469 -15.168 -15.526 -15.832 -16.077 -16.063 
3.63636 -10.901 -11.646 -12.878 -14.282 -15.056 -15.444 -15.779 -16.039 -16.015 
3.83838 -10.762 -11.397 -12.625 -14.075 -14.844 -15.168 -15.504 -15.934 -16.034 
4.04040 -10.635 -11.203 -12.521 -13.816 -14.774 -15.030 -15.464 -15.874 -15.800 
4.24242 -10.517 -11.274 -12.203 -13.716 -14.515 -14.945 -15.462 -15.843 -15.911 
4.44444 -10.384 -11.000 -12.062 -13.378 -14.446 -14.818 -15.310 -15.767 -15.746 
4.64646 -10.228 -10.860 -11.959 -13.355 -14.268 -14.806 -15.214 -15.673 -15.745 
4.84848 -10.089 -10.699 -11.713 -13.361 -14.388 -14.570 -15.179 -15.501 -15.766 
5.05051 -9.956 -10.699 -11.511 -13.003 -14.122 -14.442 -15.091 -15.456 -15.690 
5.25253 -9.815 -10.498 -11.497 -12.967 -13.878 -14.408 -14.934 -15.423 -15.795 
5.45455 -9.671 -10.407 -11.350 -12.978 -13.835 -14.148 -14.867 -15.415 -15.603 
5.65657 -9.532 -10.225 -11.388 -12.718 -13.856 -14.134 -14.756 -15.307 -15.577 
5.85859 -9.386 -10.190 -11.019 -12.426 -13.490 -14.033 -14.733 -15.225 -15.571 
6.06061 -9.250 -10.049 -10.957 -12.515 -13.368 -13.979 -14.604 -15.040 -15.521 
6.26263 -9.106 -9.916 -10.792 -12.399 -13.313 -13.779 -14.555 -15.034 -15.504 
6.46465 -8.960 -9.783 -10.672 -12.193 -13.373 -13.821 -14.382 -15.158 -15.299 
6.66667 -8.831 -9.707 -10.695 -12.059 -13.285 -13.790 -14.349 -14.964 -15.382 
6.86869 -8.698 -9.606 -10.458 -12.014 -13.082 -13.681 -14.299 -14.873 -15.330 
7.07071 -8.568 -9.479 -10.304 -11.817 -13.034 -13.583 -14.214 -14.838 -15.191 
7.27273 -8.448 -9.447 -10.391 -11.909 -12.885 -13.500 -14.251 -14.857 -15.112 
7.47475 -8.304 -9.260 -10.111 -11.854 -12.947 -13.317 -14.089 -14.721 -15.042 
7.67677 -8.161 -9.164 -9.976 -11.825 -12.697 -13.250 -14.011 -14.694 -15.031 
7.87879 -8.025 -9.079 -10.180 -11.520 -12.756 -13.216 -13.983 -14.536 -15.066 
8.08081 -7.908 -9.053 -9.965 -11.459 -12.643 -13.246 -13.906 -14.438 -15.018 
8.28283 -7.777 -8.889 -9.900 -11.500 -12.711 -13.171 -13.866 -14.384 -14.894 
8.48485 -7.672 -8.788 -9.985 -11.368 -12.505 -12.984 -13.721 -14.397 -14.907 
8.68687 -7.466 -8.659 -9.711 -11.327 -12.584 -13.071 -13.763 -14.386 -14.921 
8.88889 -7.341 -8.558 -9.798 -11.286 -12.490 -13.041 -13.599 -14.386 -14.738 
9.09091 -7.217 -8.417 -9.481 -11.160 -12.407 -12.883 -13.613 -14.265 -14.674 
9.29293 -7.099 -8.332 -9.573 -11.138 -12.197 -12.883 -13.509 -14.177 -14.667 
9.49495 -6.981 -8.286 -9.510 -10.990 -12.250 -12.840 -13.370 -14.040 -14.776 
