# t[days] u g r i z y J H K
0.20202 -10.764 -10.222 -10.919 -9.041 -11.107 -11.171 -7.429 -9.136 -5.590 
0.40404 -14.004 -13.792 -13.639 -14.239 -13.943 -14.216 -14.635 -13.474 -13.125 
0.60606 -13.670 -14.495 -15.014 -15.014 -15.500 -15.171 -14.831 -14.259 -13.251 
0.80808 -13.657 -14.459 -15.233 -15.389 -15.471 -15.365 -15.080 -14.971 -14.440 
1.01010 -12.767 -14.344 -15.241 -15.532 -15.890 -15.764 -15.798 -15.272 -14.779 
1.21212 -11.969 -14.026 -15.011 -15.604 -15.783 -15.979 -15.905 -15.620 -14.832 
1.41414 -12.068 -13.781 -15.101 -15.843 -16.144 -15.973 -15.931 -15.999 -15.712 
1.61616 -11.759 -13.519 -14.724 -15.731 -16.152 -16.249 -15.994 -15.913 -15.977 
1.81818 -10.636 -13.087 -14.595 -15.469 -15.980 -15.970 -16.159 -16.282 -15.697 
2.02020 -11.113 -12.498 -14.483 -15.463 -15.868 -15.987 -16.150 -16.314 -15.925 
2.22222 -11.223 -12.207 -14.135 -15.317 -15.839 -16.079 -16.161 -16.208 -16.148 
2.42424 -11.295 -12.241 -13.896 -15.071 -15.781 -15.843 -16.079 -16.035 -16.003 
2.62626 -11.242 -12.037 -13.750 -14.912 -15.672 -15.870 -15.994 -16.002 -16.036 
2.82828 -11.148 -11.812 -13.459 -14.682 -15.501 -15.775 -15.814 -15.909 -16.102 
3.03030 -11.033 -11.628 -13.087 -14.519 -15.392 -15.572 -15.826 -15.985 -15.962 
3.23232 -10.903 -11.404 -13.010 -14.369 -15.273 -15.532 -15.725 -15.775 -15.947 
3.43434 -10.750 -11.409 -12.873 -14.202 -15.055 -15.438 -15.701 -15.657 -15.872 
3.63636 -10.599 -11.181 -12.677 -14.091 -14.972 -15.207 -15.554 -15.542 -15.641 
3.83838 -10.419 -11.106 -12.576 -13.961 -14.959 -15.150 -15.415 -15.594 -15.708 
4.04040 -10.264 -10.936 -12.367 -13.879 -14.737 -14.978 -15.365 -15.540 -15.536 
4.24242 -10.087 -10.814 -12.301 -13.592 -14.593 -14.997 -15.238 -15.434 -15.541 
4.44444 -9.900 -10.707 -12.176 -13.628 -14.587 -14.870 -15.040 -15.399 -15.600 
4.64646 -9.742 -10.609 -12.033 -13.529 -14.367 -14.732 -15.082 -15.336 -15.400 
4.84848 -9.578 -10.483 -11.858 -13.421 -14.315 -14.619 -14.876 -15.276 -15.399 
5.05051 -9.410 -10.334 -11.788 -13.484 -14.165 -14.606 -14.887 -15.079 -15.335 
5.25253 -9.234 -10.183 -11.833 -13.147 -14.180 -14.511 -14.734 -14.951 -15.131 
5.45455 -9.824 -10.122 -11.679 -13.158 -14.115 -14.415 -14.646 -14.912 -14.970 
5.65657 -8.919 -10.019 -11.598 -13.067 -13.958 -14.332 -14.528 -14.741 -15.081 
5.85859 -8.778 -9.971 -11.563 -12.925 -13.869 -14.236 -14.536 -14.605 -14.871 
6.06061 -8.645 -9.953 -11.622 -12.932 -13.727 -14.099 -14.399 -14.589 -14.977 
6.26263 -8.458 -9.918 -11.463 -12.872 -13.620 -14.058 -14.268 -14.515 -14.685 
6.46465 -8.307 -9.809 -11.336 -12.701 -13.484 -13.969 -14.024 -14.277 -14.695 
6.66667 -8.185 -9.755 -11.334 -12.626 -13.642 -14.033 -14.111 -14.374 -14.540 
6.86869 -8.052 -9.690 -11.352 -12.627 -13.515 -13.904 -14.079 -14.238 -14.566 
7.07071 -7.854 -9.583 -11.187 -12.543 -13.422 -13.833 -13.980 -14.141 -14.287 
7.27273 -7.748 -9.455 -11.125 -12.497 -13.345 -13.771 -13.939 -13.951 -14.228 
7.47475 -7.649 -9.447 -11.038 -12.398 -13.328 -13.707 -13.875 -14.001 -14.297 
7.67677 -7.479 -9.331 -10.959 -12.487 -13.233 -13.586 -13.863 -14.039 -14.162 
7.87879 -7.317 -9.184 -11.052 -12.291 -13.206 -13.510 -13.779 -13.940 -14.004 
8.08081 -7.275 -9.183 -10.825 -12.216 -13.056 -13.501 -13.624 -13.813 -14.091 
8.28283 -7.029 -9.105 -10.919 -12.234 -13.029 -13.352 -13.615 -13.844 -14.101 
8.48485 -6.825 -8.919 -10.902 -12.252 -12.923 -13.376 -13.570 -13.747 -13.927 
8.68687 -6.707 -8.951 -10.808 -12.094 -13.018 -13.263 -13.499 -13.605 -13.827 
8.88889 -6.617 -8.934 -10.614 -11.959 -12.895 -13.303 -13.543 -13.608 -13.758 
9.09091 -6.451 -8.587 -10.465 -11.875 -12.738 -13.221 -13.370 -13.517 -13.628 
9.29293 -6.258 -8.555 -10.384 -11.765 -12.673 -13.111 -13.286 -13.454 -13.725 
9.49495 -6.005 -8.602 -10.471 -11.771 -12.643 -13.106 -13.254 -13.395 -13.419 
9.69697 -5.912 -8.260 -10.280 -11.675 -12.499 -13.008 -13.221 -13.403 -13.596 
9.89899 -5.795 -8.287 -10.178 -11.592 -12.496 -12.944 -13.178 -13.336 -13.436 
10.10101 -5.562 -8.025 -10.104 -11.596 -12.475 -12.824 -13.208 -13.245 -13.577 
10.30303 -5.334 -8.089 -10.212 -11.579 -12.410 -12.851 -13.040 -13.335 -13.498 
10.50505 -5.279 -8.100 -9.955 -11.436 -12.265 -12.704 -13.086 -13.207 -13.307 
10.70707 -5.042 -7.708 -9.881 -11.504 -12.193 -12.638 -13.020 -13.098 -13.308 
10.90909 -4.875 -7.663 -9.882 -11.253 -12.150 -12.585 -12.904 -13.047 -13.265 
11.11111 -4.711 -7.481 -9.608 -11.124 -12.111 -12.610 -12.816 -13.019 -13.072 
11.31313 -4.816 -7.410 -9.559 -11.168 -12.088 -12.528 -12.809 -12.936 -13.110 
11.51515 -4.517 -7.399 -9.568 -11.001 -11.938 -12.430 -12.773 -12.974 -12.982 
11.71717 -4.392 -7.143 -9.443 -11.044 -11.791 -12.327 -12.747 -12.918 -13.057 
11.91919 -4.306 -7.104 -9.181 -10.903 -11.821 -12.266 -12.668 -12.957 -12.983 
12.12121 -4.236 -6.914 -9.133 -10.783 -11.826 -12.245 -12.622 -12.921 -12.853 
12.32323 -3.998 -6.959 -9.243 -10.707 -11.734 -12.189 -12.589 -12.761 -12.867 
12.52525 -3.939 -6.515 -8.930 -10.590 -11.684 -12.094 -12.493 -12.692 -12.867 
12.72727 -3.845 -6.411 -8.877 -10.621 -11.592 -12.152 -12.513 -12.649 -12.836 
12.92929 -3.646 -6.456 -8.851 -10.577 -11.615 -12.061 -12.515 -12.717 -12.807 
13.13131 -3.537 -6.435 -8.669 -10.456 -11.464 -12.038 -12.420 -12.666 -12.786 
13.33333 -3.421 -6.228 -8.613 -10.345 -11.385 -11.903 -12.447 -12.653 -12.792 
13.53535 -3.257 -6.221 -8.481 -10.205 -11.278 -11.865 -12.388 -12.643 -12.689 
