# t[days] u g r i z y J H K
0.20202 -11.584 -10.651 -11.563 -12.227 -11.326 -9.508 -10.712 -3.484 nan 
0.40404 -10.783 -13.379 -14.117 -14.125 -14.018 -13.975 -12.419 -12.252 -11.434 
0.60606 -13.063 -13.929 -14.401 -14.348 -14.722 -13.889 -14.013 -14.089 -12.018 
0.80808 -10.409 -13.609 -14.456 -14.601 -14.989 -14.855 -14.425 -14.347 -13.578 
1.01010 -9.742 -13.728 -14.365 -14.727 -15.248 -14.765 -14.691 -13.913 -11.982 
1.21212 -8.285 -12.705 -14.314 -14.537 -14.288 -14.268 -14.207 -14.800 -13.006 
1.41414 -10.600 -12.512 -13.752 -14.466 -15.174 -14.175 -14.677 -14.161 -14.764 
1.61616 -8.272 -12.663 -14.228 -14.972 -15.490 -15.728 -15.440 -15.673 -15.027 
1.81818 -10.204 -13.036 -14.447 -15.621 -15.904 -16.191 -16.145 -15.735 -15.824 
2.02020 -10.653 -13.120 -14.757 -15.741 -16.206 -16.288 -16.077 -16.093 -16.125 
2.22222 -11.209 -12.968 -14.789 -15.784 -16.235 -16.301 -16.391 -16.226 -16.077 
2.42424 -11.506 -12.969 -14.753 -15.793 -16.127 -16.328 -16.465 -16.440 -16.355 
2.62626 -11.845 -12.971 -14.550 -15.575 -15.919 -16.213 -16.289 -16.266 -16.465 
2.82828 -11.879 -12.962 -14.416 -15.540 -15.949 -16.323 -16.244 -16.245 -16.277 
3.03030 -11.851 -12.783 -14.171 -15.182 -15.902 -16.192 -16.225 -16.058 -16.068 
3.23232 -11.887 -12.943 -14.184 -15.183 -15.879 -16.038 -16.046 -16.024 -15.921 
3.43434 -11.886 -12.934 -14.040 -15.021 -15.648 -16.090 -15.933 -15.924 -15.849 
3.63636 -11.892 -12.879 -14.123 -14.943 -15.599 -15.812 -15.815 -15.799 -15.719 
3.83838 -11.641 -12.834 -13.938 -14.755 -15.402 -15.746 -15.664 -15.675 -15.669 
4.04040 -11.809 -13.004 -13.933 -14.778 -15.395 -15.697 -15.530 -15.562 -15.425 
4.24242 -11.832 -12.856 -13.824 -14.651 -15.147 -15.461 -15.444 -15.371 -15.352 
4.44444 -11.410 -12.850 -13.533 -14.639 -15.154 -15.424 -15.296 -15.353 -15.544 
4.64646 -11.596 -12.812 -13.722 -14.489 -15.047 -15.389 -15.220 -15.238 -15.274 
4.84848 -11.465 -12.777 -13.767 -14.458 -15.037 -15.330 -15.181 -15.083 -15.095 
5.05051 -11.319 -12.709 -13.794 -14.450 -15.020 -15.168 -15.106 -15.024 -15.035 
5.25253 -11.061 -12.607 -13.481 -14.281 -14.864 -15.167 -15.021 -15.015 -14.948 
5.45455 -11.003 -12.447 -13.305 -14.230 -14.710 -15.040 -14.959 -14.885 -14.781 
5.65657 -10.780 -12.228 -13.192 -14.132 -14.731 -14.968 -14.910 -14.621 -14.799 
5.85859 -10.571 -12.148 -13.190 -13.961 -14.612 -14.950 -14.874 -14.711 -14.713 
6.06061 -10.336 -12.062 -13.121 -13.971 -14.529 -14.766 -14.811 -14.626 -14.703 
6.26263 -10.161 -11.937 -13.010 -13.865 -14.319 -14.818 -14.637 -14.512 -14.474 
6.46465 -10.163 -11.949 -12.959 -13.827 -14.333 -14.505 -14.726 -14.602 -14.414 
6.66667 -9.807 -11.707 -12.995 -13.768 -14.444 -14.598 -14.621 -14.438 -14.363 
6.86869 -9.920 -11.864 -12.889 -13.622 -14.288 -14.588 -14.484 -14.389 -14.386 
7.07071 -10.104 -11.531 -12.767 -13.503 -14.203 -14.475 -14.520 -14.325 -14.213 
7.27273 -9.394 -11.295 -12.586 -13.506 -14.077 -14.416 -14.401 -14.367 -13.953 
7.47475 -9.361 -11.242 -12.645 -13.514 -14.070 -14.314 -14.377 -14.339 -14.119 
7.67677 -8.956 -11.188 -12.451 -13.464 -13.967 -14.274 -14.372 -14.147 -13.937 
7.87879 -8.936 -10.984 -12.385 -13.206 -13.951 -14.272 -14.243 -14.193 -13.718 
8.08081 -8.744 -10.942 -12.352 -13.187 -13.943 -14.105 -14.319 -14.047 -13.809 
8.28283 -8.525 -10.748 -12.161 -13.098 -13.732 -14.087 -14.185 -14.095 -13.894 
8.48485 -8.611 -10.524 -11.998 -13.030 -13.629 -14.007 -14.072 -14.021 -13.936 
8.68687 -8.008 -10.370 -11.910 -12.931 -13.589 -13.990 -14.130 -13.920 -13.807 
8.88889 -8.112 -10.382 -11.863 -12.887 -13.532 -13.919 -13.994 -13.843 -13.724 
9.09091 -7.793 -10.376 -11.659 -12.770 -13.445 -13.803 -13.948 -13.830 -13.595 
9.29293 -7.442 -10.179 -11.775 -12.744 -13.416 -13.783 -13.865 -13.794 -13.637 
9.49495 -7.168 -10.029 -11.530 -12.580 -13.289 -13.620 -13.874 -13.789 -13.647 
9.69697 -7.239 -9.753 -11.467 -12.613 -13.259 -13.561 -13.854 -13.769 -13.581 
9.89899 -7.380 -9.815 -11.209 -12.437 -13.162 -13.547 -13.862 -13.719 -13.640 
10.10101 -7.084 -9.613 -11.238 -12.393 -13.133 -13.520 -13.762 -13.785 -13.609 
10.30303 -6.736 -9.490 -11.061 -12.302 -12.990 -13.388 -13.671 -13.703 -13.598 
10.50505 -7.973 -9.276 -11.075 -12.196 -12.960 -13.448 -13.606 -13.634 -13.422 
10.70707 -6.327 -9.156 -10.959 -12.052 -12.857 -13.220 -13.513 -13.552 -13.612 
10.90909 -7.968 -8.879 -10.719 -11.983 -12.829 -13.309 -13.502 -13.549 -13.411 
11.11111 -5.974 -8.784 -10.687 -12.033 -12.750 -13.128 -13.500 -13.542 -13.306 
11.31313 -5.556 -8.810 -10.682 -11.969 -12.745 -13.063 -13.373 -13.363 -13.299 
11.51515 -5.801 -8.535 -10.534 -11.808 -12.651 -13.066 -13.315 -13.440 -13.372 
11.71717 -5.650 -8.227 -10.240 -11.691 -12.469 -12.988 -13.298 -13.387 -13.247 
11.91919 -5.459 -8.241 -10.318 -11.660 -12.424 -12.839 -13.257 -13.280 -13.285 
12.12121 -5.070 -7.921 -10.166 -11.580 -12.437 -12.875 -13.214 -13.356 -13.140 
12.32323 -4.923 -8.016 -10.076 -11.446 -12.246 -12.786 -13.228 -13.212 -13.158 
12.52525 -4.742 -7.770 -9.913 -11.316 -12.252 -12.774 -12.997 -13.154 -13.138 
12.72727 -4.550 -7.727 -9.919 -11.246 -12.168 -12.646 -12.997 -13.178 -13.113 
12.92929 -4.733 -7.429 -9.705 -11.248 -12.070 -12.614 -13.047 -13.161 -13.068 
13.13131 -4.056 -7.486 -9.507 -11.090 -11.954 -12.601 -12.916 -13.057 -13.032 
13.33333 -3.994 -7.301 -9.726 -11.044 -11.928 -12.509 -12.842 -13.041 -13.011 
13.53535 -4.583 -7.151 -9.760 -10.976 -11.928 -12.405 -12.836 -13.003 -13.032 
13.73737 -3.693 -7.111 -9.395 -10.967 -11.755 -12.260 -12.880 -12.997 -12.940 
13.93939 -4.311 -7.112 -9.219 -10.798 -11.753 -12.345 -12.708 -12.995 -12.954 
14.14141 -3.799 -6.799 -9.217 -10.746 -11.659 -12.223 -12.743 -12.939 -12.930 
14.34343 -3.939 -6.981 -9.158 -10.695 -11.573 -12.274 -12.680 -12.987 -12.991 
14.54545 -3.667 -6.629 -9.011 -10.598 -11.512 -12.158 -12.685 -12.953 -12.974 
14.74747 -3.230 -6.547 -8.913 -10.498 -11.542 -12.096 -12.624 -12.868 -12.846 
14.94949 -3.420 -6.217 -8.982 -10.422 -11.462 -12.011 -12.610 -12.884 -12.868 
15.15152 -3.032 -6.276 -8.782 -10.479 -11.368 -12.075 -12.540 -12.834 -12.872 
15.35354 -2.924 -5.999 -8.562 -10.307 -11.382 -11.948 -12.527 -12.795 -12.839 
15.55556 -2.742 -6.203 -8.561 -10.240 -11.343 -11.975 -12.483 -12.803 -12.818 
15.75758 -2.562 -5.840 -8.478 -10.182 -11.346 -11.871 -12.433 -12.755 -12.822 
15.95960 -3.018 -5.726 -8.277 -10.081 -11.163 -11.868 -12.442 -12.722 -12.828 
16.16162 -2.637 -5.351 -8.239 -10.018 -11.151 -11.736 -12.333 -12.667 -12.791 
16.36364 -3.035 -5.919 -8.090 -10.024 -11.029 -11.747 -12.314 -12.672 -12.791 
16.56566 -2.832 -5.649 -8.148 -9.965 -11.062 -11.673 -12.300 -12.625 -12.804 
16.76768 -1.901 -5.100 -7.900 -9.818 -11.014 -11.669 -12.230 -12.582 -12.775 
16.96970 -1.774 -5.694 -7.905 -9.784 -10.991 -11.597 -12.241 -12.641 -12.723 
17.17172 -1.661 -5.090 -7.767 -9.705 -10.886 -11.531 -12.206 -12.634 -12.730 
17.37374 -1.461 -5.012 -7.714 -9.671 -10.824 -11.581 -12.193 -12.575 -12.701 
17.57576 -1.398 -4.716 -7.628 -9.569 -10.811 -11.508 -12.210 -12.555 -12.764 
17.77778 -1.278 -4.853 -7.481 -9.580 -10.778 -11.451 -12.146 -12.571 -12.679 
17.97980 -1.114 -4.768 -7.594 -9.473 -10.745 -11.461 -12.089 -12.527 -12.641 
18.18182 -1.070 -4.426 -7.374 -9.373 -10.672 -11.426 -12.129 -12.469 -12.664 
18.38384 -0.976 -4.560 -7.328 -9.358 -10.675 -11.354 -12.019 -12.508 -12.657 
18.58586 -0.877 -4.627 -7.382 -9.333 -10.637 -11.288 -12.037 -12.511 -12.663 
18.78788 -0.815 -4.534 -7.150 -9.260 -10.564 -11.303 -12.001 -12.479 -12.705 
18.98990 -0.777 -3.989 -7.052 -9.164 -10.445 -11.223 -11.999 -12.452 -12.624 
19.19192 -0.685 -4.194 -7.040 -9.132 -10.430 -11.177 -11.941 -12.499 -12.549 
19.39394 -0.556 -3.836 -6.938 -9.105 -10.387 -11.066 -11.977 -12.523 -12.644 
19.59596 -0.484 -3.808 -6.718 -8.930 -10.312 -11.048 -11.814 -12.395 -12.582 
19.79798 -0.378 -3.525 -6.423 -8.782 -10.187 -10.952 -11.794 -12.302 -12.476 
20.00000 -0.401 -3.489 -6.383 -8.854 -10.183 -10.975 -11.700 -12.207 -12.447 
