# t[days] u g r i z y J H K
0.20202 -10.786 -10.711 -9.770 -9.321 -10.063 -12.820 -7.017 -5.953 -4.023 
0.40404 -13.875 -14.173 -14.400 -14.354 -14.270 -14.200 -13.684 -12.338 -12.605 
0.60606 -14.284 -14.995 -15.514 -15.312 -15.238 -14.957 -14.600 -14.240 -13.838 
0.80808 -14.465 -15.496 -15.991 -15.937 -15.612 -15.633 -15.455 -15.043 -13.992 
1.01010 -14.264 -15.387 -15.942 -16.131 -16.015 -15.874 -15.529 -15.140 -14.679 
1.21212 -13.748 -15.335 -15.958 -16.110 -16.207 -16.112 -15.709 -15.560 -15.029 
1.41414 -13.402 -15.157 -15.789 -16.058 -16.031 -15.951 -15.811 -15.467 -15.144 
1.61616 -12.945 -14.786 -15.647 -15.902 -16.033 -15.919 -15.808 -15.541 -15.308 
1.81818 -12.651 -14.491 -15.427 -15.719 -15.800 -15.866 -15.782 -15.523 -15.194 
2.02020 -12.213 -14.212 -15.178 -15.615 -15.705 -15.660 -15.653 -15.584 -15.220 
2.22222 -11.764 -13.889 -14.869 -15.317 -15.532 -15.527 -15.514 -15.594 -15.236 
2.42424 -11.369 -13.517 -14.562 -15.020 -15.283 -15.340 -15.445 -15.392 -15.224 
2.62626 -10.919 -13.201 -14.262 -14.791 -15.086 -15.276 -15.361 -15.254 -15.099 
2.82828 -10.579 -12.843 -13.939 -14.690 -14.907 -15.079 -15.256 -15.236 -15.100 
3.03030 -10.234 -12.569 -13.792 -14.378 -14.842 -15.002 -15.156 -15.167 -15.047 
3.23232 -10.028 -12.215 -13.533 -14.282 -14.702 -14.762 -14.954 -15.044 -14.907 
3.43434 -9.607 -12.119 -13.301 -14.073 -14.497 -14.654 -14.889 -14.976 -14.868 
3.63636 -9.404 -11.773 -13.018 -13.822 -14.319 -14.484 -14.776 -14.880 -14.827 
3.83838 -9.089 -11.506 -12.748 -13.704 -14.139 -14.484 -14.644 -14.877 -14.861 
4.04040 -8.919 -11.342 -12.732 -13.574 -14.018 -14.312 -14.578 -14.755 -14.841 
4.24242 -8.731 -11.292 -12.614 -13.484 -13.951 -14.294 -14.518 -14.733 -14.724 
4.44444 -8.526 -10.949 -12.433 -13.269 -13.749 -13.984 -14.353 -14.667 -14.703 
