# t[days] u g r i z y J H K
0.20202 -10.837 -11.538 -10.004 -9.322 -8.187 -9.798 -6.711 -5.841 -4.768 
0.40404 -14.258 -14.714 -14.952 -14.510 -14.236 -14.282 -13.562 -10.693 -13.771 
0.60606 -14.767 -15.611 -15.857 -15.687 -15.406 -15.295 -14.834 -14.636 -14.398 
0.80808 -15.069 -15.995 -16.468 -16.398 -16.044 -16.123 -15.853 -15.146 -14.706 
1.01010 -14.902 -16.186 -16.740 -16.534 -16.431 -16.406 -16.110 -15.692 -15.233 
1.21212 -14.681 -16.150 -16.620 -16.712 -16.619 -16.346 -16.388 -15.870 -15.803 
1.41414 -14.303 -15.992 -16.637 -16.669 -16.651 -16.581 -16.405 -16.122 -15.712 
1.61616 -13.972 -15.744 -16.441 -16.498 -16.542 -16.531 -16.411 -16.183 -15.765 
1.81818 -13.429 -15.517 -16.302 -16.431 -16.454 -16.596 -16.482 -16.185 -15.886 
2.02020 -13.153 -15.280 -15.989 -16.212 -16.350 -16.450 -16.370 -16.226 -15.886 
2.22222 -12.651 -14.942 -15.868 -16.074 -16.265 -16.375 -16.303 -16.161 -15.908 
2.42424 -12.260 -14.479 -15.441 -15.894 -16.113 -16.164 -16.229 -16.175 -15.763 
2.62626 -11.822 -14.218 -15.168 -15.625 -15.899 -16.122 -16.036 -16.077 -15.917 
2.82828 -11.514 -13.898 -14.874 -15.513 -15.760 -15.897 -15.947 -16.013 -15.734 
3.03030 -11.308 -13.642 -14.729 -15.313 -15.626 -15.813 -15.863 -15.831 -15.623 
3.23232 -10.814 -13.334 -14.390 -15.061 -15.466 -15.693 -15.783 -15.700 -15.636 
3.43434 -10.417 -13.111 -14.275 -14.974 -15.337 -15.605 -15.669 -15.737 -15.592 
3.63636 -10.303 -12.927 -14.120 -14.848 -15.294 -15.539 -15.635 -15.569 -15.614 
3.83838 -10.350 -12.715 -13.975 -14.698 -15.168 -15.413 -15.518 -15.667 -15.435 
4.04040 -9.935 -12.462 -13.798 -14.598 -15.031 -15.387 -15.467 -15.531 -15.489 
4.24242 -9.631 -12.324 -13.667 -14.427 -14.918 -15.189 -15.398 -15.433 -15.499 
4.44444 -9.677 -12.219 -13.553 -14.324 -14.809 -15.165 -15.278 -15.374 -15.329 
4.64646 -9.339 -11.776 -13.355 -14.104 -14.749 -15.036 -15.215 -15.247 -15.339 
4.84848 -9.101 -11.692 -13.218 -14.084 -14.617 -14.912 -15.154 -15.260 -15.232 
5.05051 -9.019 -11.735 -13.093 -13.940 -14.509 -14.781 -15.113 -15.178 -15.239 
5.25253 -8.645 -11.469 -12.976 -13.787 -14.448 -14.736 -14.933 -15.113 -15.153 
5.45455 -8.422 -11.303 -12.763 -13.797 -14.363 -14.651 -14.930 -15.012 -15.079 
5.65657 -8.375 -11.050 -12.710 -13.675 -14.231 -14.575 -14.782 -15.011 -15.069 
5.85859 -8.104 -11.009 -12.663 -13.581 -14.132 -14.470 -14.801 -14.944 -14.969 
6.06061 -8.081 -10.819 -12.464 -13.373 -14.064 -14.383 -14.661 -14.827 -14.930 
6.26263 -7.718 -10.441 -12.212 -13.311 -13.882 -14.260 -14.615 -14.794 -14.845 
6.46465 -7.497 -10.291 -11.985 -13.088 -13.827 -14.166 -14.509 -14.719 -14.838 
6.66667 -7.232 -10.209 -11.866 -12.989 -13.704 -14.080 -14.353 -14.666 -14.802 
6.86869 -7.215 -10.010 -11.790 -12.954 -13.607 -13.936 -14.280 -14.644 -14.717 
7.07071 -6.980 -10.057 -11.635 -12.723 -13.466 -13.912 -14.262 -14.494 -14.743 
