# t[days] u g r i z y J H K
0.20202 -10.628 -12.048 -11.765 -12.043 -12.865 -13.253 -11.676 -10.889 -8.692 
0.40404 -12.806 -13.764 -14.234 -14.262 -14.425 -13.212 -13.462 -12.772 -12.477 
0.60606 -12.635 -13.760 -14.363 -14.990 -14.811 -14.800 -14.399 -13.208 -13.394 
0.80808 -11.775 -13.755 -14.495 -15.020 -15.020 -14.655 -14.617 -14.534 -14.262 
1.01010 -11.424 -13.096 -14.345 -15.243 -15.293 -15.003 -14.967 -14.675 -14.623 
1.21212 -10.881 -12.943 -14.357 -15.063 -15.436 -15.251 -15.246 -15.112 -14.841 
1.41414 -10.911 -12.884 -14.354 -15.292 -15.559 -15.645 -15.404 -15.244 -15.287 
1.61616 -11.131 -12.729 -14.343 -15.182 -15.582 -15.605 -15.599 -15.519 -15.442 
1.81818 -10.891 -12.421 -14.152 -15.169 -15.490 -15.641 -15.598 -15.497 -15.370 
2.02020 -10.838 -12.200 -13.893 -14.889 -15.414 -15.495 -15.390 -15.468 -15.339 
2.22222 -10.667 -12.035 -13.771 -14.767 -15.234 -15.437 -15.330 -15.246 -15.155 
2.42424 -10.602 -11.986 -13.580 -14.578 -15.101 -15.354 -15.208 -15.202 -15.144 
2.62626 -10.406 -11.849 -13.384 -14.431 -15.048 -15.180 -15.097 -15.031 -15.124 
2.82828 -10.167 -11.592 -13.140 -14.281 -14.843 -15.051 -14.970 -15.011 -15.082 
3.03030 -9.994 -11.547 -13.032 -14.090 -14.709 -14.881 -14.839 -14.841 -14.744 
3.23232 -9.962 -11.572 -12.919 -13.939 -14.600 -14.820 -14.760 -14.808 -14.629 
3.43434 -9.776 -11.467 -12.798 -13.792 -14.407 -14.560 -14.506 -14.550 -14.474 
3.63636 -9.556 -11.169 -12.640 -13.616 -14.307 -14.396 -14.467 -14.474 -14.258 
3.83838 -9.459 -11.297 -12.553 -13.579 -14.080 -14.340 -14.391 -14.323 -14.300 
4.04040 -9.268 -11.087 -12.500 -13.460 -14.042 -14.327 -14.193 -14.143 -14.207 
4.24242 -9.072 -10.960 -12.308 -13.305 -13.943 -14.091 -14.084 -13.981 -13.980 
4.44444 -8.857 -10.801 -12.150 -13.236 -13.810 -14.027 -14.009 -13.907 -13.823 
4.64646 -8.731 -10.731 -12.127 -13.017 -13.670 -13.919 -13.930 -13.795 -13.732 
4.84848 -8.614 -10.606 -11.998 -12.902 -13.525 -13.764 -13.746 -13.644 -13.721 
5.05051 -8.155 -10.571 -12.010 -12.851 -13.394 -13.704 -13.603 -13.573 -13.665 
5.25253 -8.029 -10.261 -11.743 -12.763 -13.368 -13.548 -13.502 -13.431 -13.323 
5.45455 -7.850 -10.197 -11.621 -12.697 -13.299 -13.511 -13.408 -13.356 -13.241 
5.65657 -7.689 -9.848 -11.443 -12.564 -13.122 -13.296 -13.341 -13.310 -13.164 
5.85859 -7.105 -9.783 -11.312 -12.443 -13.027 -13.271 -13.298 -13.234 -13.016 
6.06061 -7.093 -9.631 -11.300 -12.316 -12.898 -13.126 -13.147 -13.103 -12.969 
6.26263 -6.889 -9.417 -11.174 -12.165 -12.789 -13.023 -13.054 -13.051 -12.894 
6.46465 -6.673 -9.344 -10.995 -12.055 -12.701 -12.997 -12.957 -12.978 -12.805 
6.66667 -6.367 -9.159 -10.923 -11.970 -12.620 -12.884 -12.925 -12.930 -12.776 
6.86869 -6.278 -8.966 -10.734 -11.984 -12.547 -12.785 -12.861 -12.796 -12.749 
7.07071 -5.799 -8.813 -10.653 -11.739 -12.429 -12.694 -12.795 -12.771 -12.732 
7.27273 -5.553 -8.719 -10.453 -11.613 -12.305 -12.653 -12.778 -12.714 -12.579 
7.47475 -5.375 -8.570 -10.393 -11.602 -12.267 -12.551 -12.677 -12.669 -12.592 
7.67677 -5.322 -8.430 -10.315 -11.473 -12.142 -12.442 -12.650 -12.636 -12.519 
7.87879 -5.033 -8.264 -10.211 -11.402 -12.121 -12.402 -12.605 -12.619 -12.492 
8.08081 -5.011 -8.072 -10.047 -11.336 -12.019 -12.346 -12.534 -12.618 -12.450 
8.28283 -4.667 -8.013 -9.953 -11.291 -11.949 -12.334 -12.471 -12.492 -12.389 
8.48485 -4.636 -7.824 -9.838 -11.149 -11.973 -12.230 -12.475 -12.563 -12.524 
8.68687 -4.425 -7.781 -9.797 -11.071 -11.838 -12.200 -12.422 -12.476 -12.392 
8.88889 -3.984 -7.426 -9.632 -10.980 -11.781 -12.110 -12.343 -12.375 -12.335 
9.09091 -3.708 -7.444 -9.474 -10.940 -11.721 -12.044 -12.309 -12.478 -12.383 
9.29293 -3.463 -7.120 -9.365 -10.797 -11.629 -12.042 -12.296 -12.337 -12.256 
9.49495 -4.019 -7.176 -9.346 -10.841 -11.581 -11.959 -12.290 -12.399 -12.320 
9.69697 -3.675 -6.977 -9.289 -10.704 -11.565 -11.917 -12.269 -12.327 -12.326 
9.89899 -3.628 -6.652 -9.107 -10.611 -11.479 -11.813 -12.172 -12.295 -12.255 
10.10101 -3.213 -6.539 -9.004 -10.507 -11.353 -11.764 -12.151 -12.302 -12.257 
10.30303 -2.567 -6.554 -8.869 -10.465 -11.314 -11.725 -12.137 -12.252 -12.216 
10.50505 -3.183 -6.477 -8.816 -10.483 -11.291 -11.765 -12.062 -12.226 -12.319 
10.70707 -1.982 -6.036 -8.629 -10.336 -11.276 -11.685 -12.099 -12.214 -12.196 
10.90909 -2.292 -5.838 -8.641 -10.255 -11.190 -11.569 -12.022 -12.192 -12.193 
11.11111 -1.777 -5.620 -8.489 -10.204 -11.124 -11.615 -11.980 -12.186 -12.156 
11.31313 -1.875 -5.747 -8.452 -10.087 -11.057 -11.547 -11.979 -12.166 -12.199 
11.51515 -1.308 -5.691 -8.363 -10.102 -10.989 -11.467 -11.871 -12.178 -12.117 
11.71717 -1.121 -5.470 -8.259 -9.970 -10.928 -11.386 -11.827 -12.129 -12.173 
11.91919 -0.974 -5.190 -8.026 -9.927 -10.851 -11.315 -11.846 -12.035 -12.142 
12.12121 -0.775 -5.236 -7.962 -9.778 -10.788 -11.224 -11.723 -12.043 -12.024 
12.32323 -0.658 -4.840 -7.917 -9.739 -10.744 -11.193 -11.764 -11.984 -12.030 
12.52525 -0.452 -4.973 -7.935 -9.668 -10.673 -11.138 -11.661 -11.999 -12.059 
12.72727 -1.351 -4.774 -7.739 -9.608 -10.633 -11.109 -11.633 -11.972 -12.004 
12.92929 -0.328 -4.574 -7.595 -9.555 -10.541 -11.117 -11.576 -11.903 -11.996 
13.13131 -0.296 -4.620 -7.520 -9.360 -10.459 -11.023 -11.549 -11.902 -11.953 
13.33333 0.060 -4.497 -7.381 -9.410 -10.391 -10.944 -11.470 -11.854 -11.908 
13.53535 0.338 -4.255 -7.244 -9.261 -10.373 -10.843 -11.457 -11.814 -11.922 
13.73737 0.302 -4.109 -7.227 -9.172 -10.244 -10.837 -11.375 -11.753 -11.872 
13.93939 0.476 -4.075 -7.032 -9.178 -10.167 -10.787 -11.312 -11.697 -11.860 
14.14141 0.804 -3.957 -7.000 -8.999 -10.071 -10.717 -11.287 -11.691 -11.814 
14.34343 0.686 -3.645 -6.873 -8.957 -10.050 -10.584 -11.189 -11.664 -11.829 
14.54545 1.211 -3.665 -6.793 -8.878 -10.005 -10.547 -11.173 -11.563 -11.797 
14.74747 1.253 -3.422 -6.801 -8.772 -9.964 -10.465 -11.117 -11.561 -11.768 
14.94949 1.140 -3.665 -6.701 -8.687 -9.883 -10.335 -11.051 -11.534 -11.698 
15.15152 1.725 -3.167 -6.410 -8.728 -9.808 -10.316 -11.017 -11.484 -11.663 
15.35354 1.910 -2.734 -6.389 -8.500 -9.635 -10.248 -10.942 -11.437 -11.641 
15.55556 2.039 -2.926 -6.431 -8.451 -9.658 -10.188 -10.918 -11.415 -11.607 
15.75758 2.232 -3.407 -6.390 -8.383 -9.573 -10.144 -10.900 -11.354 -11.590 
15.95960 2.392 -2.403 -6.040 -8.358 -9.496 -10.069 -10.763 -11.313 -11.608 
16.16162 2.138 -2.699 -6.012 -8.224 -9.419 -10.042 -10.710 -11.292 -11.562 
16.36364 2.785 -2.365 -6.005 -8.326 -9.388 -9.929 -10.644 -11.272 -11.590 
