# t[days] u g r i z y J H K
0.20202 -10.770 -10.355 -12.117 -11.980 -12.668 -12.236 -12.314 -13.660 -12.501 
0.40404 -13.308 -13.767 -13.830 -14.122 -14.220 -14.175 -13.484 -13.205 -11.883 
0.60606 -13.437 -14.352 -14.839 -15.402 -15.135 -15.295 -15.053 -14.393 -13.703 
0.80808 -13.357 -14.541 -15.204 -15.702 -15.887 -15.573 -15.700 -15.072 -14.911 
1.01010 -12.718 -14.183 -15.253 -15.728 -15.903 -15.929 -15.694 -15.376 -15.194 
1.21212 -12.068 -14.098 -15.087 -15.666 -15.908 -15.953 -15.768 -15.631 -15.029 
1.41414 -11.586 -13.803 -14.796 -15.578 -15.914 -15.830 -15.960 -15.724 -15.499 
1.61616 -11.265 -13.228 -14.643 -15.573 -15.800 -15.778 -15.965 -15.800 -15.672 
1.81818 -11.407 -12.895 -14.446 -15.241 -15.702 -15.881 -15.902 -15.827 -15.711 
2.02020 -11.200 -12.460 -14.216 -15.026 -15.511 -15.726 -15.814 -15.739 -15.633 
2.22222 -11.035 -12.249 -13.756 -14.768 -15.373 -15.500 -15.631 -15.706 -15.647 
2.42424 -10.858 -11.935 -13.512 -14.687 -15.362 -15.481 -15.607 -15.627 -15.484 
2.62626 -10.640 -11.631 -13.033 -14.418 -15.111 -15.324 -15.493 -15.546 -15.541 
2.82828 -10.473 -11.408 -13.009 -14.193 -14.913 -15.207 -15.398 -15.441 -15.460 
3.03030 -10.278 -11.068 -12.659 -14.006 -14.822 -15.069 -15.252 -15.377 -15.486 
3.23232 -10.070 -11.094 -12.594 -13.866 -14.647 -15.041 -15.196 -15.339 -15.269 
3.43434 -9.878 -10.831 -12.166 -13.732 -14.557 -14.774 -15.129 -15.193 -15.296 
3.63636 -9.723 -10.436 -12.254 -13.622 -14.413 -14.705 -14.902 -15.138 -15.248 
3.83838 -9.467 -10.278 -11.966 -13.533 -14.302 -14.526 -14.811 -15.141 -15.062 
4.04040 -9.269 -10.139 -11.849 -13.334 -14.207 -14.500 -14.788 -15.003 -15.052 
