# t[days] u g r i z y J H K
0.20202 -12.537 -12.874 -12.742 -12.902 -12.566 -11.868 -12.183 -5.870 -5.563 
0.40404 -13.756 -14.265 -14.055 -13.765 -13.410 -13.493 -12.203 -12.104 -11.222 
0.60606 -13.630 -14.486 -14.370 -14.086 -13.917 -13.818 -13.006 -12.515 -13.323 
0.80808 -13.355 -14.476 -14.538 -14.374 -14.227 -14.020 -13.767 -13.425 -13.050 
1.01010 -12.951 -14.219 -14.464 -14.443 -14.483 -14.542 -14.166 -13.964 -13.448 
1.21212 -12.331 -13.826 -14.233 -14.409 -14.635 -14.517 -14.213 -14.085 -13.449 
1.41414 -11.716 -13.503 -14.050 -14.319 -14.519 -14.515 -14.360 -13.974 -13.929 
1.61616 -11.268 -12.906 -13.668 -14.180 -14.447 -14.600 -14.203 -14.077 -13.753 
1.81818 -11.007 -12.634 -13.463 -14.020 -14.400 -14.484 -14.128 -13.869 -13.592 
2.02020 -10.605 -12.236 -13.217 -13.886 -14.214 -14.240 -14.006 -13.698 -13.688 
2.22222 -10.171 -11.942 -12.969 -13.671 -14.065 -14.224 -13.871 -13.761 -13.493 
2.42424 -9.842 -11.761 -12.843 -13.495 -13.912 -14.087 -13.796 -13.620 -13.427 
2.62626 -9.491 -11.338 -12.581 -13.315 -13.767 -13.813 -13.634 -13.453 -13.194 
2.82828 -9.149 -11.172 -12.339 -13.173 -13.583 -13.691 -13.467 -13.302 -13.224 
3.03030 -8.981 -10.980 -12.234 -12.999 -13.428 -13.495 -13.335 -13.141 -13.084 
3.23232 -8.714 -10.807 -12.042 -12.804 -13.250 -13.363 -13.235 -13.072 -12.868 
3.43434 -8.438 -10.479 -11.843 -12.702 -13.116 -13.243 -13.047 -12.874 -12.715 
3.63636 -7.989 -10.335 -11.629 -12.478 -12.891 -13.033 -12.878 -12.793 -12.528 
3.83838 -7.718 -10.081 -11.532 -12.390 -12.751 -12.853 -12.789 -12.639 -12.603 
4.04040 -7.289 -9.939 -11.327 -12.201 -12.618 -12.755 -12.732 -12.545 -12.340 
4.24242 -7.337 -9.796 -11.206 -12.065 -12.568 -12.659 -12.576 -12.490 -12.409 
4.44444 -6.888 -9.505 -11.039 -11.969 -12.385 -12.591 -12.499 -12.444 -12.269 
4.64646 -6.637 -9.319 -10.892 -11.826 -12.249 -12.346 -12.401 -12.327 -12.178 
4.84848 -6.295 -9.217 -10.809 -11.767 -12.204 -12.275 -12.292 -12.255 -12.075 
5.05051 -5.966 -8.993 -10.660 -11.638 -12.099 -12.292 -12.239 -12.190 -12.017 
5.25253 -5.545 -8.874 -10.482 -11.544 -11.976 -12.129 -12.237 -12.088 -11.961 
5.45455 -5.759 -8.623 -10.432 -11.381 -11.883 -12.017 -12.082 -12.037 -11.919 
5.65657 -5.322 -8.535 -10.316 -11.349 -11.801 -11.995 -12.033 -11.987 -11.925 
5.85859 -5.132 -8.189 -10.154 -11.246 -11.734 -11.913 -11.964 -11.994 -11.823 
6.06061 -4.591 -8.114 -10.016 -11.158 -11.637 -11.830 -11.909 -11.867 -11.796 
6.26263 -4.286 -7.788 -9.818 -10.989 -11.546 -11.744 -11.822 -11.772 -11.770 
6.46465 -4.273 -7.685 -9.784 -10.910 -11.487 -11.649 -11.772 -11.852 -11.687 
6.66667 -3.463 -7.507 -9.674 -10.850 -11.393 -11.620 -11.756 -11.804 -11.656 
6.86869 -3.332 -7.481 -9.579 -10.756 -11.326 -11.492 -11.683 -11.757 -11.718 
7.07071 -3.285 -7.107 -9.365 -10.647 -11.224 -11.456 -11.662 -11.646 -11.671 
7.27273 -2.777 -6.860 -9.262 -10.528 -11.174 -11.305 -11.529 -11.617 -11.642 
7.47475 -2.396 -7.041 -9.234 -10.458 -11.113 -11.289 -11.519 -11.583 -11.601 
7.67677 -2.345 -6.680 -9.054 -10.428 -10.995 -11.161 -11.413 -11.615 -11.546 
7.87879 -2.806 -6.612 -8.974 -10.334 -10.959 -11.144 -11.348 -11.521 -11.555 
8.08081 -1.382 -6.345 -8.718 -10.172 -10.825 -11.020 -11.341 -11.523 -11.474 
8.28283 -2.173 -6.232 -8.645 -10.022 -10.743 -10.954 -11.249 -11.391 -11.482 
8.48485 -1.308 -6.043 -8.514 -10.017 -10.653 -10.836 -11.174 -11.395 -11.418 
8.68687 -0.235 -5.627 -8.369 -9.911 -10.557 -10.792 -11.105 -11.353 -11.330 
