# t[days] u g r i z y J H K
0.20202 -11.206 -11.767 -13.113 -12.222 -11.475 -10.657 -12.077 -12.605 -11.929 
0.40404 -13.242 -13.507 -13.879 -13.867 -14.660 -14.187 -13.518 -12.822 -13.695 
0.60606 -11.797 -13.687 -14.458 -14.851 -14.865 -14.818 -14.304 -14.230 -12.814 
0.80808 -12.015 -13.118 -14.316 -14.819 -14.842 -14.858 -14.177 -14.480 -14.218 
1.01010 -10.862 -13.085 -14.353 -14.862 -15.076 -14.672 -14.934 -14.337 -13.906 
1.21212 -10.785 -13.139 -14.172 -15.075 -15.292 -15.519 -15.501 -15.109 -14.845 
1.41414 -10.411 -12.960 -14.420 -15.333 -15.658 -15.752 -15.540 -15.547 -15.218 
1.61616 -10.978 -12.735 -14.408 -15.397 -15.764 -15.925 -15.804 -15.584 -15.663 
1.81818 -11.173 -12.736 -14.444 -15.442 -15.924 -15.964 -15.884 -15.898 -15.762 
2.02020 -11.238 -12.695 -14.371 -15.334 -15.727 -15.994 -15.922 -15.812 -15.711 
2.22222 -11.144 -12.561 -14.231 -15.283 -15.685 -15.953 -15.890 -15.737 -15.982 
2.42424 -11.101 -12.402 -13.945 -15.009 -15.634 -15.873 -15.891 -15.769 -15.627 
2.62626 -11.048 -12.288 -13.810 -14.905 -15.469 -15.717 -15.659 -15.694 -15.765 
2.82828 -10.993 -12.409 -13.775 -14.834 -15.354 -15.591 -15.574 -15.604 -15.467 
3.03030 -10.745 -12.197 -13.485 -14.531 -15.207 -15.495 -15.385 -15.531 -15.434 
3.23232 -10.672 -12.017 -13.462 -14.445 -15.027 -15.277 -15.335 -15.234 -15.428 
3.43434 -10.520 -11.910 -13.234 -14.354 -15.004 -15.180 -15.141 -15.163 -15.245 
3.63636 -10.614 -12.047 -13.203 -14.180 -14.830 -15.109 -15.070 -15.062 -15.028 
3.83838 -10.621 -12.072 -13.191 -14.174 -14.692 -14.993 -14.923 -14.845 -14.947 
4.04040 -10.196 -11.909 -12.991 -13.902 -14.644 -14.900 -14.788 -14.836 -14.744 
4.24242 -10.322 -11.885 -12.999 -13.914 -14.445 -14.770 -14.737 -14.607 -14.725 
4.44444 -9.998 -11.693 -12.987 -13.690 -14.415 -14.637 -14.540 -14.632 -14.652 
4.64646 -9.876 -11.477 -12.765 -13.690 -14.292 -14.579 -14.464 -14.391 -14.487 
4.84848 -9.922 -11.437 -12.691 -13.629 -14.227 -14.567 -14.359 -14.340 -14.404 
5.05051 -9.515 -11.394 -12.665 -13.454 -14.086 -14.358 -14.305 -14.235 -14.137 
5.25253 -9.256 -11.128 -12.470 -13.444 -13.982 -14.167 -14.216 -14.130 -14.135 
5.45455 -9.230 -11.158 -12.366 -13.330 -13.850 -14.108 -14.067 -14.089 -14.037 
5.65657 -9.000 -10.685 -12.102 -13.142 -13.713 -13.938 -14.048 -13.954 -13.982 
5.85859 -8.809 -10.728 -12.138 -13.145 -13.637 -14.022 -13.955 -13.906 -13.780 
6.06061 -8.698 -10.645 -12.064 -13.033 -13.677 -13.928 -13.898 -13.906 -13.713 
6.26263 -8.384 -10.642 -11.929 -12.871 -13.526 -13.826 -13.781 -13.671 -13.559 
6.46465 -8.020 -10.266 -11.721 -12.720 -13.431 -13.711 -13.774 -13.655 -13.523 
6.66667 -8.402 -10.395 -11.732 -12.702 -13.346 -13.551 -13.605 -13.529 -13.589 
6.86869 -7.673 -10.103 -11.683 -12.585 -13.261 -13.549 -13.643 -13.516 -13.300 
7.07071 -7.559 -9.841 -11.363 -12.503 -13.130 -13.395 -13.570 -13.377 -13.289 
7.27273 -7.112 -9.585 -11.299 -12.404 -13.057 -13.363 -13.473 -13.321 -13.259 
7.47475 -6.818 -9.483 -11.257 -12.322 -12.935 -13.341 -13.397 -13.268 -13.231 
7.67677 -6.969 -9.578 -11.165 -12.218 -12.947 -13.161 -13.331 -13.281 -13.142 
7.87879 -6.457 -9.203 -10.911 -12.071 -12.826 -13.102 -13.267 -13.194 -13.043 
8.08081 -6.394 -9.045 -10.889 -12.022 -12.611 -13.088 -13.194 -13.162 -13.069 
8.28283 -6.152 -9.014 -10.737 -11.891 -12.686 -12.969 -13.062 -13.010 -13.024 
8.48485 -5.814 -8.784 -10.696 -11.882 -12.569 -12.848 -13.055 -13.039 -12.887 
8.68687 -5.700 -8.702 -10.496 -11.656 -12.462 -12.766 -12.949 -13.013 -12.873 
8.88889 -5.364 -8.462 -10.394 -11.696 -12.404 -12.877 -12.907 -12.979 -12.854 
9.09091 -5.263 -8.321 -10.377 -11.538 -12.317 -12.695 -12.860 -12.895 -12.791 
9.29293 -4.861 -8.575 -10.206 -11.419 -12.211 -12.562 -12.808 -12.827 -12.816 
9.49495 -4.783 -7.994 -10.100 -11.368 -12.165 -12.561 -12.758 -12.800 -12.788 
9.69697 -4.719 -8.019 -9.964 -11.420 -12.010 -12.483 -12.727 -12.800 -12.647 
9.89899 -4.829 -7.916 -9.805 -11.184 -11.999 -12.447 -12.664 -12.779 -12.674 
10.10101 -4.090 -7.569 -9.748 -11.163 -11.935 -12.284 -12.623 -12.784 -12.652 
10.30303 -4.230 -7.717 -9.607 -11.005 -11.855 -12.267 -12.563 -12.689 -12.640 
10.50505 -4.136 -7.283 -9.501 -10.895 -11.790 -12.246 -12.566 -12.724 -12.601 
10.70707 -3.593 -7.187 -9.468 -10.876 -11.750 -12.117 -12.478 -12.612 -12.576 
10.90909 -3.508 -7.081 -9.443 -10.919 -11.704 -12.108 -12.483 -12.613 -12.551 
11.11111 -3.354 -6.943 -9.259 -10.796 -11.707 -12.134 -12.442 -12.625 -12.486 
11.31313 -3.573 -6.682 -9.142 -10.643 -11.611 -12.106 -12.412 -12.563 -12.524 
11.51515 -2.991 -6.746 -9.008 -10.596 -11.532 -12.015 -12.370 -12.505 -12.531 
11.71717 -3.150 -6.600 -8.890 -10.643 -11.484 -11.969 -12.401 -12.517 -12.572 
11.91919 -3.329 -6.531 -8.847 -10.536 -11.447 -11.909 -12.308 -12.448 -12.461 
12.12121 -2.488 -6.590 -8.811 -10.478 -11.406 -11.890 -12.320 -12.509 -12.500 
12.32323 -2.599 -5.949 -8.629 -10.446 -11.338 -11.776 -12.225 -12.475 -12.466 
12.52525 -2.215 -5.969 -8.599 -10.367 -11.252 -11.811 -12.217 -12.519 -12.501 
12.72727 -2.688 -5.785 -8.477 -10.203 -11.192 -11.691 -12.188 -12.500 -12.472 
12.92929 -2.745 -5.765 -8.292 -10.143 -11.186 -11.685 -12.159 -12.406 -12.459 
13.13131 -2.992 -5.320 -8.386 -10.084 -11.092 -11.690 -12.130 -12.443 -12.459 
13.33333 -1.803 -5.562 -8.316 -10.057 -11.028 -11.727 -12.076 -12.322 -12.455 
13.53535 -1.713 -5.465 -8.260 -9.947 -11.049 -11.548 -12.051 -12.363 -12.384 
13.73737 -1.510 -5.474 -8.121 -9.913 -10.938 -11.520 -12.051 -12.355 -12.436 
13.93939 -1.620 -5.088 -8.085 -9.849 -10.827 -11.454 -11.978 -12.317 -12.342 
14.14141 -1.174 -4.871 -7.851 -9.693 -10.816 -11.426 -11.978 -12.292 -12.379 
14.34343 -1.634 -4.462 -7.737 -9.741 -10.767 -11.357 -11.902 -12.246 -12.376 
14.54545 -0.915 -4.889 -7.675 -9.595 -10.712 -11.313 -11.889 -12.258 -12.323 
14.74747 -0.758 -4.406 -7.599 -9.537 -10.715 -11.195 -11.797 -12.256 -12.312 
14.94949 -0.636 -4.451 -7.416 -9.398 -10.606 -11.278 -11.859 -12.205 -12.302 
15.15152 -0.441 -4.476 -7.561 -9.452 -10.605 -11.277 -11.795 -12.210 -12.280 
15.35354 -0.344 -4.258 -7.374 -9.337 -10.502 -11.162 -11.692 -12.085 -12.224 
15.55556 -0.191 -4.241 -7.240 -9.359 -10.511 -11.106 -11.723 -12.137 -12.291 
15.75758 -0.005 -3.922 -7.124 -9.191 -10.468 -11.008 -11.669 -12.119 -12.178 
15.95960 -0.565 -4.202 -7.053 -9.160 -10.286 -10.943 -11.635 -12.053 -12.256 
16.16162 0.239 -3.540 -6.935 -9.162 -10.310 -10.904 -11.574 -11.991 -12.250 
16.36364 0.339 -3.768 -6.701 -8.988 -10.185 -10.875 -11.584 -11.991 -12.171 
