# t[days] u g r i z y J H K
0.20202 -13.062 -12.606 -12.932 -13.143 -7.153 -12.141 -6.976 -6.756 nan 
0.40404 -14.583 -15.241 -15.289 -14.895 -14.734 -13.908 -13.462 -2.111 -8.485 
0.60606 -15.310 -16.096 -15.928 -15.517 -14.533 -12.461 -12.292 -11.635 nan 
0.80808 -15.498 -16.397 -16.489 -15.877 -14.521 -13.398 -13.434 nan nan 
1.01010 -15.168 -16.491 -16.510 -15.456 -14.907 -14.044 -12.548 -14.176 nan 
1.21212 -14.924 -16.384 -16.444 -15.770 -14.799 -13.502 -13.599 -12.910 -0.772 
1.41414 -14.697 -16.401 -16.441 -15.740 -14.735 -13.894 -12.515 -12.609 -0.594 
1.61616 -14.651 -16.316 -16.546 -16.062 -15.572 -15.086 -14.818 -14.359 -14.406 
1.81818 -14.468 -16.352 -16.729 -16.511 -16.056 -15.967 -15.652 -14.919 -14.960 
2.02020 -14.258 -16.340 -16.727 -16.331 -16.225 -16.222 -15.568 -15.250 -14.994 
2.22222 -14.033 -16.100 -16.512 -16.562 -16.309 -16.225 -15.828 -15.458 -15.044 
2.42424 -14.204 -16.158 -16.440 -16.391 -16.374 -16.454 -16.044 -15.554 -15.791 
2.62626 -13.904 -15.947 -16.405 -16.346 -16.393 -16.251 -16.045 -15.786 -15.078 
2.82828 -13.822 -15.635 -16.154 -16.127 -16.035 -16.250 -15.962 -15.738 -15.386 
3.03030 -13.548 -15.435 -16.128 -15.930 -16.185 -16.068 -16.060 -15.858 -15.441 
3.23232 -13.041 -14.902 -15.559 -15.851 -15.973 -16.082 -15.931 -15.504 -15.400 
3.43434 -12.922 -14.967 -15.545 -15.707 -15.846 -15.983 -15.723 -15.624 -15.338 
3.63636 -13.168 -14.901 -15.477 -15.613 -15.870 -15.931 -15.787 -15.421 -15.457 
3.83838 -12.940 -14.666 -15.247 -15.521 -15.560 -15.820 -15.710 -15.526 -15.053 
4.04040 -12.768 -14.322 -15.038 -15.356 -15.696 -15.798 -15.668 -15.341 -14.887 
4.24242 -12.745 -14.298 -14.846 -15.184 -15.538 -15.597 -15.435 -15.153 -15.148 
4.44444 -12.495 -13.906 -14.659 -15.062 -15.383 -15.433 -15.411 -15.259 -14.991 
4.64646 -12.152 -13.739 -14.583 -14.911 -15.463 -15.556 -15.329 -14.941 -14.939 
4.84848 -12.080 -13.813 -14.423 -14.789 -15.242 -15.466 -15.330 -15.180 -14.978 
5.05051 -11.931 -13.425 -14.352 -14.794 -15.179 -15.479 -15.257 -15.130 -14.737 
5.25253 -11.690 -13.458 -14.201 -14.753 -15.102 -15.315 -15.272 -15.114 -14.618 
5.45455 -11.630 -13.067 -13.975 -14.530 -14.981 -15.297 -15.132 -14.841 -14.449 
5.65657 -11.244 -13.002 -13.778 -14.462 -15.013 -15.132 -15.104 -14.917 -14.671 
5.85859 -11.291 -13.055 -13.723 -14.438 -14.874 -15.212 -15.042 -14.726 -14.675 
6.06061 -11.253 -12.572 -13.492 -14.244 -14.679 -15.040 -14.923 -14.694 -14.675 
6.26263 -10.806 -12.738 -13.602 -14.060 -14.701 -14.928 -14.833 -14.678 -14.165 
6.46465 -10.940 -12.556 -13.473 -14.163 -14.575 -14.921 -14.778 -14.554 -14.399 
6.66667 -10.921 -12.463 -13.387 -13.996 -14.512 -14.848 -14.772 -14.576 -14.303 
6.86869 -10.270 -12.170 -13.227 -13.929 -14.473 -14.836 -14.673 -14.610 -14.331 
7.07071 -10.323 -12.108 -13.217 -13.986 -14.502 -14.776 -14.642 -14.547 -14.158 
7.27273 -10.094 -12.023 -12.985 -13.769 -14.296 -14.569 -14.550 -14.394 -14.223 
7.47475 -10.080 -11.759 -12.983 -13.706 -14.169 -14.445 -14.471 -14.489 -14.182 
7.67677 -10.308 -11.788 -12.906 -13.587 -14.231 -14.506 -14.513 -14.337 -14.197 
7.87879 -9.278 -11.773 -12.861 -13.682 -14.107 -14.414 -14.519 -14.365 -14.116 
8.08081 -9.224 -11.400 -12.594 -13.594 -14.026 -14.293 -14.381 -14.251 -14.041 
8.28283 -8.884 -11.473 -12.444 -13.404 -13.999 -14.291 -14.298 -14.204 -14.030 
8.48485 -9.143 -11.445 -12.287 -13.333 -13.889 -14.188 -14.424 -14.160 -14.046 
8.68687 -8.810 -11.161 -12.263 -13.156 -13.713 -14.111 -14.220 -14.262 -13.975 
8.88889 -8.916 -11.007 -12.243 -13.157 -13.699 -14.124 -14.243 -14.133 -13.961 
9.09091 -8.511 -10.744 -12.242 -13.007 -13.632 -13.979 -14.127 -14.085 -13.981 
9.29293 -7.914 -10.492 -12.016 -12.990 -13.568 -13.924 -14.067 -13.962 -13.790 
9.49495 -8.229 -10.573 -11.984 -12.887 -13.587 -13.976 -14.026 -14.048 -13.856 
9.69697 -7.584 -10.252 -11.690 -12.909 -13.432 -13.825 -14.005 -13.972 -13.781 
9.89899 -7.864 -10.293 -11.665 -12.707 -13.368 -13.810 -13.917 -13.887 -13.806 
10.10101 -8.216 -10.082 -11.561 -12.811 -13.334 -13.784 -13.971 -13.936 -13.858 
10.30303 -7.255 -10.087 -11.485 -12.644 -13.293 -13.739 -13.915 -13.927 -13.816 
10.50505 -7.753 -9.816 -11.450 -12.473 -13.091 -13.634 -13.894 -13.912 -13.674 
10.70707 -7.089 -9.606 -11.372 -12.394 -13.197 -13.586 -13.908 -13.788 -13.741 
10.90909 -6.923 -9.601 -11.231 -12.372 -13.084 -13.523 -13.722 -13.750 -13.720 
11.11111 -6.519 -9.508 -11.096 -12.266 -13.076 -13.468 -13.649 -13.689 -13.682 
11.31313 -6.987 -9.202 -11.013 -12.218 -13.009 -13.424 -13.612 -13.660 -13.605 
11.51515 -5.897 -9.094 -10.871 -12.065 -12.796 -13.267 -13.611 -13.736 -13.493 
11.71717 -6.081 -9.003 -10.858 -12.044 -12.859 -13.321 -13.536 -13.599 -13.511 
11.91919 -5.790 -8.908 -10.716 -12.032 -12.740 -13.188 -13.613 -13.595 -13.561 
12.12121 -5.210 -8.899 -10.614 -11.927 -12.766 -13.111 -13.543 -13.602 -13.472 
12.32323 -5.670 -8.522 -10.593 -11.787 -12.590 -13.089 -13.397 -13.494 -13.430 
12.52525 -5.314 -8.408 -10.633 -11.735 -12.614 -13.044 -13.369 -13.505 -13.434 
12.72727 -5.391 -8.678 -10.419 -11.765 -12.592 -12.965 -13.311 -13.465 -13.425 
12.92929 -5.509 -8.254 -10.171 -11.566 -12.444 -12.863 -13.326 -13.445 -13.347 
13.13131 -4.942 -8.041 -10.220 -11.490 -12.317 -12.759 -13.269 -13.442 -13.361 
13.33333 -4.782 -7.965 -10.252 -11.482 -12.286 -12.772 -13.154 -13.350 -13.200 
13.53535 -4.506 -7.771 -9.934 -11.276 -12.245 -12.682 -13.088 -13.343 -13.246 
13.73737 -4.403 -7.528 -9.855 -11.261 -12.208 -12.632 -13.123 -13.246 -13.162 
13.93939 -4.327 -7.480 -9.721 -11.169 -12.041 -12.562 -13.011 -13.231 -13.246 
14.14141 -4.243 -7.567 -9.544 -11.082 -12.029 -12.550 -12.922 -13.201 -13.169 
14.34343 -3.842 -7.274 -9.516 -11.009 -11.987 -12.518 -12.926 -13.108 -13.153 
14.54545 -3.661 -7.220 -9.359 -10.932 -11.852 -12.413 -12.856 -13.093 -13.084 
14.74747 -3.719 -7.050 -9.224 -10.854 -11.841 -12.345 -12.852 -13.050 -13.043 
14.94949 -3.601 -6.973 -9.215 -10.699 -11.728 -12.339 -12.809 -13.017 -13.086 
15.15152 -3.607 -6.751 -9.176 -10.729 -11.653 -12.230 -12.783 -13.007 -13.112 
15.35354 -3.258 -6.621 -9.057 -10.621 -11.620 -12.220 -12.759 -12.942 -13.069 
15.55556 -3.379 -6.898 -8.961 -10.559 -11.612 -12.173 -12.697 -12.925 -12.933 
15.75758 -3.846 -6.540 -8.759 -10.475 -11.538 -12.133 -12.662 -12.949 -12.965 
15.95960 -3.101 -6.220 -8.784 -10.465 -11.452 -12.083 -12.621 -12.931 -13.041 
16.16162 -2.881 -6.450 -8.671 -10.317 -11.402 -11.990 -12.590 -12.902 -12.930 
16.36364 -3.283 -5.767 -8.603 -10.261 -11.308 -11.916 -12.527 -12.885 -12.953 
16.56566 -2.728 -6.214 -8.629 -10.186 -11.277 -11.882 -12.483 -12.849 -12.942 
16.76768 -2.588 -5.892 -8.458 -10.206 -11.259 -11.913 -12.443 -12.816 -12.951 
16.96970 -2.420 -5.735 -8.244 -10.092 -11.269 -11.815 -12.425 -12.803 -12.903 
17.17172 -2.422 -5.742 -8.407 -10.032 -11.129 -11.781 -12.458 -12.800 -12.832 
17.37374 -2.483 -5.107 -8.042 -10.014 -11.128 -11.754 -12.402 -12.786 -12.837 
17.57576 -2.253 -5.315 -7.962 -9.899 -11.162 -11.796 -12.372 -12.747 -12.888 
17.77778 -1.993 -5.682 -7.960 -9.833 -10.963 -11.676 -12.329 -12.747 -12.841 
17.97980 -1.845 -5.267 -8.096 -9.717 -10.949 -11.565 -12.289 -12.664 -12.817 
18.18182 -2.186 -5.323 -7.804 -9.673 -10.930 -11.533 -12.249 -12.723 -12.814 
18.38384 -1.594 -4.911 -7.517 -9.739 -10.901 -11.526 -12.251 -12.699 -12.853 
18.58586 -1.601 -4.794 -7.449 -9.475 -10.810 -11.512 -12.148 -12.667 -12.782 
18.78788 -1.352 -4.674 -7.552 -9.484 -10.765 -11.412 -12.145 -12.574 -12.829 
18.98990 -1.199 -4.451 -7.257 -9.436 -10.723 -11.381 -12.177 -12.626 -12.796 
19.19192 -1.150 -4.862 -7.313 -9.373 -10.682 -11.419 -12.109 -12.564 -12.732 
