# t[days] u g r i z y J H K
0.20202 -10.786 -11.453 -10.041 -10.719 -6.880 -6.414 -5.258 -6.100 -4.224 
0.40404 -14.073 -15.008 -15.139 -14.812 -14.470 -13.333 -14.035 -13.573 -11.879 
0.60606 -14.774 -15.827 -16.015 -15.647 -15.541 -15.071 -14.047 -12.857 -14.210 
0.80808 -14.836 -16.070 -16.349 -15.945 -15.610 -15.070 -14.703 -13.960 -13.624 
1.01010 -14.863 -16.109 -16.497 -16.248 -15.844 -15.130 -15.090 -15.005 -15.076 
1.21212 -14.525 -16.139 -16.504 -16.236 -15.919 -15.380 -15.238 -15.226 -14.706 
1.41414 -14.485 -16.083 -16.526 -16.345 -15.962 -16.038 -15.445 -14.796 -15.001 
1.61616 -14.095 -16.065 -16.428 -16.314 -16.095 -16.177 -15.571 -15.732 -15.534 
1.81818 -13.598 -15.820 -16.393 -16.200 -15.988 -16.098 -15.746 -15.615 -15.071 
2.02020 -13.349 -15.622 -16.257 -16.182 -16.008 -16.139 -15.768 -15.778 -15.595 
2.22222 -12.883 -15.290 -15.996 -15.987 -15.969 -15.829 -15.788 -15.758 -15.545 
2.42424 -12.610 -15.007 -15.708 -15.924 -15.726 -15.741 -15.684 -15.714 -15.568 
2.62626 -12.206 -14.696 -15.415 -15.551 -15.640 -15.702 -15.405 -15.505 -15.485 
2.82828 -11.909 -14.402 -15.221 -15.345 -15.620 -15.580 -15.390 -15.431 -15.417 
3.03030 -11.799 -14.079 -14.909 -15.225 -15.240 -15.361 -15.268 -15.335 -15.165 
3.23232 -11.543 -13.818 -14.640 -15.020 -15.220 -15.321 -15.308 -15.261 -14.920 
3.43434 -11.383 -13.589 -14.467 -14.856 -14.987 -15.215 -15.097 -15.031 -15.109 
3.63636 -11.062 -13.353 -14.107 -14.626 -15.022 -15.084 -15.083 -14.977 -14.770 
3.83838 -10.962 -13.236 -14.051 -14.477 -14.909 -15.035 -15.047 -14.825 -15.056 
4.04040 -10.773 -12.916 -13.887 -14.338 -14.773 -14.965 -14.932 -14.984 -14.762 
4.24242 -10.447 -12.660 -13.589 -14.244 -14.760 -14.994 -14.838 -14.930 -14.805 
4.44444 -10.427 -12.513 -13.542 -14.234 -14.532 -14.839 -14.790 -14.677 -14.627 
4.64646 -10.196 -12.416 -13.430 -14.028 -14.473 -14.781 -14.689 -14.737 -14.668 
4.84848 -10.147 -12.289 -13.329 -13.948 -14.472 -14.649 -14.621 -14.756 -14.528 
5.05051 -9.952 -12.210 -13.328 -13.831 -14.281 -14.568 -14.537 -14.487 -14.552 
5.25253 -9.968 -11.910 -13.037 -13.679 -14.254 -14.476 -14.444 -14.449 -14.356 
5.45455 -9.527 -11.566 -12.847 -13.675 -14.112 -14.349 -14.389 -14.338 -14.337 
5.65657 -9.331 -11.412 -12.823 -13.509 -14.078 -14.275 -14.339 -14.376 -14.425 
5.85859 -9.155 -11.428 -12.645 -13.323 -14.012 -14.266 -14.227 -14.314 -14.298 
6.06061 -9.326 -11.350 -12.406 -13.354 -13.966 -14.153 -14.182 -14.166 -14.273 
6.26263 -9.060 -11.276 -12.518 -13.252 -13.896 -14.138 -14.130 -14.160 -14.220 
6.46465 -8.952 -11.085 -12.405 -13.181 -13.745 -14.043 -14.126 -14.067 -14.089 
6.66667 -8.497 -10.915 -12.072 -13.080 -13.885 -14.107 -14.072 -14.068 -14.104 
6.86869 -8.393 -10.786 -12.119 -12.952 -13.551 -13.857 -14.064 -14.063 -13.943 
7.07071 -8.155 -10.538 -11.902 -12.957 -13.455 -13.851 -13.878 -13.960 -14.064 
7.27273 -8.242 -10.650 -11.956 -12.785 -13.394 -13.790 -13.893 -13.976 -13.957 
7.47475 -8.510 -10.330 -11.833 -12.790 -13.363 -13.794 -13.840 -13.934 -13.772 
7.67677 -7.847 -10.327 -11.696 -12.631 -13.411 -13.822 -13.828 -13.747 -13.769 
7.87879 -8.224 -10.087 -11.672 -12.500 -13.309 -13.533 -13.681 -13.731 -13.811 
