# t[days] u g r i z y J H K
0.20202 -11.056 -11.136 -11.688 -10.653 -12.415 -11.032 -10.487 -7.223 -4.253 
0.40404 -13.365 -13.720 -14.134 -14.720 -14.559 -14.169 -13.997 -13.260 -13.431 
0.60606 -14.055 -14.531 -14.949 -14.990 -15.088 -14.975 -14.777 -14.161 -14.155 
0.80808 -13.370 -14.562 -15.331 -15.676 -15.551 -15.855 -15.295 -15.484 -15.047 
1.01010 -12.930 -14.403 -15.310 -15.835 -16.084 -15.746 -16.003 -15.651 -14.638 
1.21212 -11.775 -13.902 -15.313 -15.864 -15.956 -15.964 -16.024 -15.561 -15.441 
1.41414 -11.705 -13.754 -15.015 -15.733 -16.091 -16.233 -16.224 -15.915 -15.939 
1.61616 -11.023 -13.278 -14.645 -15.363 -16.073 -16.148 -16.116 -16.005 -15.964 
1.81818 -11.093 -12.737 -14.442 -15.456 -15.857 -16.160 -16.129 -16.119 -15.893 
2.02020 -11.271 -12.523 -14.094 -15.329 -15.861 -16.080 -15.926 -16.218 -15.955 
2.22222 -11.188 -12.081 -13.996 -15.093 -15.666 -15.911 -16.077 -15.933 -16.028 
2.42424 -11.146 -11.944 -13.717 -14.913 -15.593 -15.721 -15.943 -16.041 -15.941 
2.62626 -11.049 -11.859 -13.341 -14.770 -15.442 -15.846 -15.909 -15.943 -15.979 
2.82828 -10.885 -11.486 -13.094 -14.668 -15.332 -15.518 -15.696 -15.967 -15.888 
3.03030 -10.746 -11.420 -12.939 -14.371 -15.204 -15.498 -15.661 -15.781 -15.783 
3.23232 -10.588 -11.111 -12.794 -14.243 -15.028 -15.302 -15.592 -15.714 -15.830 
3.43434 -10.406 -10.971 -12.387 -14.077 -14.924 -15.261 -15.479 -15.656 -15.720 
3.63636 -10.238 -10.875 -12.392 -13.924 -14.852 -15.240 -15.485 -15.538 -15.770 
3.83838 -10.044 -10.713 -12.261 -13.864 -14.666 -15.084 -15.262 -15.455 -15.698 
4.04040 -9.849 -10.626 -12.130 -13.709 -14.608 -14.851 -15.160 -15.333 -15.471 
4.24242 -9.684 -10.490 -11.915 -13.579 -14.438 -14.826 -15.061 -15.252 -15.416 
4.44444 -9.507 -10.313 -11.892 -13.435 -14.403 -14.753 -14.979 -15.181 -15.339 
4.64646 -9.310 -10.150 -11.726 -13.354 -14.275 -14.589 -14.740 -15.184 -15.359 
4.84848 -9.174 -10.090 -11.612 -13.208 -14.090 -14.519 -14.758 -15.034 -15.123 
5.05051 -8.972 -9.959 -11.659 -13.076 -14.065 -14.401 -14.617 -14.988 -15.037 
5.25253 -8.817 -10.033 -11.613 -13.100 -13.845 -14.263 -14.458 -14.791 -15.081 
5.45455 -8.639 -9.826 -11.497 -12.893 -13.822 -14.210 -14.475 -14.720 -14.846 
5.65657 -8.467 -9.832 -11.444 -12.948 -13.828 -14.064 -14.320 -14.575 -14.870 
5.85859 -8.388 -9.791 -11.339 -12.738 -13.692 -14.136 -14.309 -14.581 -14.901 
6.06061 -8.146 -9.612 -11.236 -12.750 -13.667 -13.976 -14.252 -14.483 -14.699 
6.26263 -7.989 -9.484 -11.273 -12.636 -13.506 -13.848 -14.102 -14.355 -14.530 
6.46465 -7.837 -9.484 -11.188 -12.539 -13.453 -13.821 -13.970 -14.308 -14.503 
6.66667 -7.636 -9.368 -11.067 -12.477 -13.337 -13.712 -13.904 -14.148 -14.499 
6.86869 -7.536 -9.197 -11.013 -12.409 -13.307 -13.712 -13.794 -14.089 -14.233 
7.07071 -7.474 -9.193 -11.036 -12.305 -13.126 -13.623 -13.812 -13.975 -14.227 
7.27273 -7.198 -9.064 -10.903 -12.368 -13.065 -13.516 -13.750 -13.893 -14.176 
