# t[days] u g r i z y J H K
0.20202 -10.616 -10.271 -10.245 -9.345 -10.418 -9.426 -9.547 -6.549 -5.753 
0.40404 -13.614 -13.496 -13.734 -14.282 -13.906 -14.096 -13.582 -13.277 -11.277 
0.60606 -13.514 -14.052 -14.382 -14.715 -14.924 -14.853 -14.557 -14.297 -13.017 
0.80808 -13.773 -14.166 -14.755 -15.218 -15.326 -15.402 -15.113 -14.226 -14.429 
1.01010 -13.368 -14.280 -14.792 -15.394 -15.539 -15.413 -15.246 -14.928 -14.549 
1.21212 -12.965 -13.989 -14.764 -15.345 -15.557 -15.678 -15.271 -15.093 -14.804 
1.41414 -12.505 -13.646 -14.580 -15.270 -15.497 -15.582 -15.354 -15.171 -14.885 
1.61616 -11.896 -13.387 -14.354 -15.034 -15.398 -15.460 -15.443 -15.327 -14.915 
1.81818 -11.617 -12.970 -14.049 -14.982 -15.276 -15.276 -15.434 -15.083 -15.117 
2.02020 -11.068 -12.493 -13.734 -14.691 -15.203 -15.291 -15.267 -15.294 -15.068 
2.22222 -10.852 -12.076 -13.474 -14.517 -15.003 -15.087 -15.127 -15.176 -14.977 
2.42424 -10.458 -11.686 -13.066 -14.340 -14.752 -14.859 -15.162 -15.168 -15.095 
2.62626 -10.193 -11.357 -12.990 -14.057 -14.606 -14.817 -15.063 -15.099 -14.923 
2.82828 -9.941 -11.142 -12.609 -13.732 -14.400 -14.668 -14.933 -15.031 -14.934 
3.03030 -9.719 -10.778 -12.178 -13.554 -14.312 -14.364 -14.701 -14.929 -14.990 
3.23232 -9.492 -10.384 -12.007 -13.329 -14.026 -14.313 -14.638 -14.830 -14.835 
3.43434 -9.287 -10.167 -11.605 -13.182 -13.964 -14.200 -14.579 -14.777 -14.823 
3.63636 -9.052 -9.789 -11.381 -12.914 -13.684 -14.011 -14.451 -14.718 -14.777 
3.83838 -8.825 -9.564 -11.088 -12.741 -13.634 -13.981 -14.286 -14.539 -14.822 
4.04040 -8.623 -9.356 -10.830 -12.550 -13.444 -13.669 -14.235 -14.662 -14.687 
4.24242 -8.392 -9.213 -10.890 -12.437 -13.424 -13.574 -14.176 -14.566 -14.780 
4.44444 -8.203 -8.957 -10.543 -12.290 -13.156 -13.493 -14.118 -14.427 -14.623 
4.64646 -7.966 -8.766 -10.362 -12.141 -13.005 -13.460 -13.931 -14.425 -14.569 
4.84848 -7.719 -8.593 -10.065 -11.823 -12.980 -13.203 -13.884 -14.368 -14.573 
5.05051 -7.479 -8.336 -9.941 -11.615 -12.752 -13.114 -13.749 -14.195 -14.562 
5.25253 -7.252 -8.145 -9.971 -11.435 -12.574 -13.003 -13.760 -14.173 -14.490 
5.45455 -7.030 -7.923 -9.511 -11.369 -12.477 -12.873 -13.584 -14.082 -14.427 
5.65657 -6.773 -7.633 -9.135 -11.121 -12.313 -12.702 -13.465 -14.097 -14.418 
5.85859 -6.576 -7.576 -9.252 -11.041 -12.141 -12.625 -13.343 -13.900 -14.199 
6.06061 -6.354 -7.265 -8.789 -10.904 -12.086 -12.610 -13.259 -13.852 -14.207 
6.26263 -6.107 -7.168 -8.642 -10.697 -11.989 -12.381 -13.158 -13.849 -14.235 
6.46465 -5.890 -6.896 -8.443 -10.624 -11.900 -12.347 -13.101 -13.689 -14.094 
6.66667 -5.687 -6.697 -8.277 -10.403 -11.767 -12.166 -13.026 -13.588 -14.009 
6.86869 -5.490 -6.493 -8.052 -10.238 -11.596 -12.154 -12.785 -13.540 -14.023 
7.07071 -5.261 -6.367 -8.083 -10.131 -11.514 -12.091 -12.794 -13.489 -13.918 
7.27273 -5.027 -6.160 -8.193 -10.051 -11.375 -11.929 -12.655 -13.420 -13.942 
7.47475 -4.817 -6.252 -7.657 -9.881 -11.208 -11.691 -12.605 -13.312 -13.740 
7.67677 -4.600 -5.924 -7.547 -9.800 -11.053 -11.671 -12.514 -13.259 -13.668 
7.87879 -4.365 -5.833 -7.380 -9.600 -11.009 -11.641 -12.384 -13.166 -13.590 
8.08081 -4.153 -5.516 -7.391 -9.484 -10.856 -11.449 -12.302 -12.983 -13.585 
8.28283 -3.949 -5.372 -7.672 -9.330 -10.809 -11.480 -12.153 -12.940 -13.450 
8.48485 -3.770 -5.196 -6.911 -9.217 -10.853 -11.367 -12.105 -12.905 -13.422 
8.68687 -3.608 -5.045 -6.867 -9.124 -10.535 -11.247 -12.061 -12.778 -13.404 
8.88889 -3.471 -4.929 -6.560 -9.089 -10.535 -11.090 -11.945 -12.739 -13.290 
9.09091 -3.288 -4.752 -6.675 -9.023 -10.489 -11.162 -11.801 -12.688 -13.340 
9.29293 -3.155 -4.641 -6.605 -9.006 -10.348 -10.978 -11.719 -12.583 -13.178 
9.49495 -2.999 -4.582 -6.385 -8.833 -10.199 -10.939 -11.725 -12.507 -13.088 
9.69697 -2.868 -4.393 -6.333 -8.769 -10.240 -10.840 -11.599 -12.426 -13.073 
9.89899 -2.741 -4.250 -6.399 -8.806 -10.128 -10.783 -11.603 -12.376 -12.951 
10.10101 -2.610 -4.178 -6.239 -8.728 -10.104 -10.724 -11.470 -12.400 -12.918 
10.30303 -2.419 -4.041 -6.396 -8.587 -10.079 -10.674 -11.389 -12.238 -12.832 
10.50505 -2.312 -3.960 -6.140 -8.392 -9.931 -10.563 -11.392 -12.121 -12.751 
10.70707 -2.102 -3.909 -6.062 -8.557 -9.941 -10.549 -11.271 -12.098 -12.703 
10.90909 -1.983 -3.702 -6.560 -8.558 -9.919 -10.632 -11.290 -12.089 -12.653 
11.11111 -1.783 -3.562 -5.879 -8.350 -9.828 -10.449 -11.209 -11.996 -12.720 
11.31313 -1.591 -3.493 -5.981 -8.226 -9.732 -10.363 -11.092 -11.959 -12.526 
11.51515 -1.451 -3.386 -5.795 -8.177 -9.718 -10.398 -11.094 -11.872 -12.597 
11.71717 -1.264 -3.368 -5.837 -8.253 -9.656 -10.305 -11.072 -11.887 -12.481 
11.91919 -1.112 -3.126 -5.606 -8.179 -9.622 -10.239 -11.014 -11.726 -12.438 
12.12121 -0.953 -2.941 -5.533 -8.101 -9.487 -10.189 -10.974 -11.718 -12.395 
12.32323 -0.765 -2.877 -5.476 -8.080 -9.465 -10.172 -10.914 -11.679 -12.300 
12.52525 -0.587 -2.804 -5.340 -7.926 -9.476 -10.053 -10.907 -11.581 -12.308 
12.72727 -0.496 -2.622 -5.348 -7.991 -9.429 -10.007 -10.852 -11.589 -12.235 
12.92929 -0.356 -2.528 -5.347 -7.833 -9.317 -9.991 -10.725 -11.564 -12.121 
13.13131 -0.173 -2.365 -5.306 -7.806 -9.344 -9.986 -10.698 -11.466 -12.157 
13.33333 -0.021 -2.376 -5.416 -7.777 -9.281 -9.946 -10.670 -11.454 -12.073 
13.53535 0.185 -3.081 -5.206 -7.723 -9.221 -9.902 -10.525 -11.365 -11.985 
13.73737 0.373 -2.014 -4.956 -7.688 -9.090 -9.753 -10.527 -11.333 -11.973 
13.93939 0.495 -2.132 -5.014 -7.520 -9.002 -9.740 -10.449 -11.316 -11.874 
14.14141 0.747 -1.716 -4.875 -7.535 -9.033 -9.619 -10.485 -11.222 -11.872 
14.34343 0.792 -1.646 -4.746 -7.492 -8.885 -9.639 -10.455 -11.228 -11.866 
14.54545 1.050 -1.681 -4.704 -7.548 -8.907 -9.514 -10.423 -11.134 -11.782 
14.74747 1.183 -1.571 -4.544 -7.306 -8.824 -9.487 -10.292 -11.037 -11.764 
14.94949 1.364 -1.163 -4.803 -7.313 -8.688 -9.455 -10.274 -11.004 -11.709 
