# t[days] u g r i z y J H K
0.20202 -10.750 -10.261 -10.611 -8.814 -8.042 -7.692 -8.595 -5.667 -6.258 
0.40404 -13.159 -14.424 -14.367 -14.703 -14.064 -13.494 -12.922 -13.304 -9.586 
0.60606 -14.628 -15.124 -15.630 -15.443 -15.121 -15.281 -14.932 -12.621 -14.210 
0.80808 -14.541 -15.640 -15.948 -16.096 -15.873 -15.771 -15.450 -15.026 -14.708 
1.01010 -14.681 -15.800 -16.207 -16.364 -16.173 -16.008 -16.029 -15.611 -15.206 
1.21212 -14.301 -15.793 -16.439 -16.617 -16.450 -16.435 -15.957 -15.840 -15.455 
1.41414 -14.127 -15.617 -16.221 -16.401 -16.546 -16.522 -16.352 -15.964 -15.688 
1.61616 -13.672 -15.353 -16.152 -16.494 -16.453 -16.545 -16.433 -16.214 -15.759 
1.81818 -13.310 -15.110 -15.977 -16.336 -16.343 -16.453 -16.267 -16.104 -15.905 
2.02020 -12.859 -14.906 -15.734 -16.150 -16.278 -16.286 -16.273 -16.153 -15.858 
2.22222 -12.396 -14.588 -15.600 -15.932 -16.046 -16.183 -16.194 -16.218 -15.832 
2.42424 -11.999 -14.300 -15.280 -15.771 -16.013 -15.910 -16.087 -16.065 -15.878 
2.62626 -11.607 -13.981 -14.958 -15.461 -15.731 -16.007 -15.996 -16.031 -15.763 
2.82828 -11.361 -13.586 -14.657 -15.264 -15.606 -15.733 -15.882 -15.902 -15.745 
3.03030 -11.097 -13.315 -14.348 -15.025 -15.501 -15.434 -15.699 -15.869 -15.784 
3.23232 -10.847 -13.078 -14.146 -14.879 -15.262 -15.413 -15.608 -15.541 -15.565 
3.43434 -10.684 -12.654 -13.838 -14.484 -15.034 -15.302 -15.480 -15.611 -15.482 
3.63636 -10.286 -12.407 -13.587 -14.428 -14.907 -15.069 -15.369 -15.425 -15.352 
3.83838 -10.057 -12.148 -13.363 -14.224 -14.684 -14.886 -15.237 -15.345 -15.372 
4.04040 -10.001 -11.987 -13.251 -14.017 -14.527 -14.855 -15.084 -15.346 -15.175 
4.24242 -9.810 -11.964 -13.186 -14.028 -14.559 -14.678 -14.928 -15.235 -15.305 
4.44444 -9.455 -11.572 -12.940 -13.804 -14.384 -14.548 -14.890 -15.124 -15.082 
4.64646 -9.311 -11.532 -12.762 -13.749 -14.248 -14.576 -14.785 -15.029 -15.184 
4.84848 -9.322 -11.238 -12.734 -13.598 -14.121 -14.405 -14.763 -14.949 -15.117 
5.05051 -9.055 -11.073 -12.465 -13.277 -13.865 -14.229 -14.619 -14.868 -15.064 
5.25253 -8.899 -11.023 -12.329 -13.334 -13.833 -14.086 -14.561 -14.731 -15.059 
5.45455 -8.629 -10.521 -12.029 -13.190 -13.691 -14.143 -14.455 -14.805 -14.958 
5.65657 -8.483 -10.476 -12.031 -13.025 -13.660 -13.890 -14.416 -14.694 -14.886 
5.85859 -8.344 -10.348 -11.859 -12.860 -13.639 -13.930 -14.312 -14.682 -14.885 
6.06061 -8.222 -10.234 -11.762 -12.736 -13.382 -13.843 -14.202 -14.685 -14.823 
6.26263 -7.992 -9.893 -11.801 -12.623 -13.309 -13.754 -14.143 -14.557 -14.737 
6.46465 -7.899 -9.933 -11.488 -12.493 -13.244 -13.642 -14.110 -14.416 -14.747 
6.66667 -7.723 -9.657 -11.380 -12.314 -13.101 -13.524 -13.992 -14.363 -14.680 
6.86869 -7.650 -9.854 -11.246 -12.318 -13.151 -13.577 -13.849 -14.280 -14.621 
7.07071 -7.343 -9.415 -11.215 -12.185 -13.000 -13.465 -13.840 -14.146 -14.497 
7.27273 -7.254 -9.232 -11.017 -12.085 -12.910 -13.305 -13.787 -14.206 -14.403 
7.47475 -7.001 -8.993 -10.836 -11.949 -12.836 -13.220 -13.823 -14.057 -14.423 
7.67677 -6.858 -9.142 -10.716 -11.850 -12.740 -13.100 -13.600 -14.086 -14.289 
7.87879 -6.695 -9.033 -10.527 -11.896 -12.689 -13.001 -13.479 -13.977 -14.343 
8.08081 -6.571 -8.512 -10.371 -11.672 -12.445 -12.922 -13.453 -13.945 -14.317 
8.28283 -6.312 -8.617 -10.353 -11.597 -12.379 -12.829 -13.383 -13.843 -14.188 
8.48485 -6.085 -8.511 -10.127 -11.559 -12.429 -12.799 -13.346 -13.784 -14.085 
8.68687 -5.928 -8.362 -10.056 -11.371 -12.237 -12.683 -13.200 -13.705 -14.112 
8.88889 -5.777 -8.242 -9.951 -11.349 -12.280 -12.601 -13.143 -13.659 -13.997 
9.09091 -5.595 -7.985 -9.739 -11.160 -12.106 -12.567 -13.059 -13.546 -14.019 
9.29293 -5.556 -8.117 -9.832 -11.065 -11.973 -12.455 -13.048 -13.474 -13.942 
9.49495 -5.502 -7.687 -9.821 -11.025 -11.906 -12.346 -12.992 -13.451 -13.798 
9.69697 -5.216 -7.415 -9.650 -11.048 -11.913 -12.355 -12.834 -13.391 -13.739 
9.89899 -4.997 -7.325 -9.307 -10.902 -11.779 -12.243 -12.816 -13.345 -13.700 
10.10101 -4.836 -7.165 -9.200 -10.708 -11.675 -12.171 -12.722 -13.264 -13.661 
10.30303 -4.815 -7.150 -9.202 -10.579 -11.604 -12.159 -12.650 -13.204 -13.672 
10.50505 -4.539 -6.730 -9.035 -10.579 -11.575 -12.060 -12.603 -13.149 -13.464 
10.70707 -4.475 -6.945 -9.082 -10.495 -11.464 -12.088 -12.536 -13.046 -13.589 
10.90909 -4.306 -6.785 -9.114 -10.629 -11.413 -11.907 -12.551 -12.986 -13.498 
11.11111 -4.362 -6.594 -8.585 -10.259 -11.381 -11.815 -12.432 -12.953 -13.318 
11.31313 -3.989 -6.677 -8.596 -10.240 -11.208 -11.735 -12.330 -12.875 -13.269 
11.51515 -3.918 -6.253 -8.676 -10.257 -11.211 -11.828 -12.250 -12.842 -13.323 
11.71717 -3.693 -6.562 -8.820 -10.163 -11.220 -11.634 -12.248 -12.788 -13.182 
11.91919 -3.680 -5.897 -8.516 -10.014 -11.070 -11.547 -12.187 -12.752 -13.152 
12.12121 -3.355 -6.043 -8.377 -10.125 -11.027 -11.541 -12.173 -12.663 -13.221 
12.32323 -3.206 -6.104 -8.386 -9.932 -10.992 -11.533 -12.166 -12.612 -13.071 
12.52525 -3.159 -5.868 -8.145 -9.769 -10.939 -11.515 -12.000 -12.643 -13.010 
12.72727 -2.909 -5.862 -7.896 -9.979 -10.950 -11.452 -12.028 -12.555 -12.973 
12.92929 -2.748 -5.516 -7.989 -9.663 -10.782 -11.440 -11.977 -12.558 -12.888 
13.13131 -2.613 -5.392 -7.891 -9.669 -10.763 -11.287 -11.892 -12.462 -12.910 
13.33333 -2.475 -5.946 -7.770 -9.533 -10.671 -11.281 -11.936 -12.427 -12.799 
13.53535 -2.318 -5.295 -7.711 -9.423 -10.737 -11.175 -11.821 -12.359 -12.818 
13.73737 -2.173 -5.250 -7.485 -9.380 -10.502 -11.249 -11.790 -12.330 -12.725 
13.93939 -2.053 -5.192 -7.392 -9.309 -10.487 -11.145 -11.684 -12.277 -12.806 
14.14141 -1.974 -4.856 -7.579 -9.263 -10.461 -11.051 -11.764 -12.229 -12.745 
14.34343 -1.867 -4.803 -7.591 -9.223 -10.454 -11.046 -11.686 -12.241 -12.766 
14.54545 -1.788 -4.768 -7.372 -9.204 -10.582 -11.060 -11.697 -12.236 -12.610 
14.74747 -2.955 -5.551 -7.149 -9.077 -10.326 -10.959 -11.641 -12.241 -12.722 
14.94949 -1.567 -4.612 -6.983 -9.041 -10.272 -10.918 -11.601 -12.159 -12.584 
15.15152 -1.604 -3.969 -7.072 -9.032 -10.396 -10.880 -11.598 -12.162 -12.609 
15.35354 -1.415 -3.706 -6.879 -9.052 -10.279 -10.903 -11.591 -12.016 -12.480 
15.55556 -1.353 -4.201 -6.932 -8.885 -10.230 -10.800 -11.557 -12.075 -12.510 
15.75758 -1.245 -4.083 -6.757 -8.792 -10.150 -10.689 -11.460 -12.029 -12.410 
15.95960 -1.188 -3.862 -6.730 -8.803 -10.059 -10.740 -11.455 -11.994 -12.436 
16.16162 -1.056 -3.635 -6.510 -8.680 -10.059 -10.655 -11.378 -11.979 -12.397 
16.36364 -1.143 -3.589 -6.455 -8.669 -9.954 -10.682 -11.400 -11.925 -12.365 
16.56566 -0.852 -3.618 -6.422 -8.504 -9.834 -10.540 -11.294 -11.971 -12.358 
16.76768 -0.921 -3.669 -6.367 -8.578 -9.909 -10.586 -11.351 -11.921 -12.264 
