# t[days] u g r i z y J H K
0.20202 -10.889 -10.316 -9.693 -8.987 -9.771 -8.478 -7.443 -6.967 -5.402 
0.40404 -13.465 -14.185 -13.602 -14.193 -13.502 -14.170 -13.670 -11.843 -12.783 
0.60606 -14.371 -14.698 -14.655 -15.045 -15.162 -15.083 -14.693 -14.687 -14.342 
0.80808 -13.664 -14.684 -15.109 -15.646 -15.392 -15.715 -15.397 -15.088 -14.204 
1.01010 -12.717 -14.406 -15.209 -15.807 -16.257 -16.182 -15.524 -15.489 -14.510 
1.21212 -12.673 -14.346 -15.332 -15.927 -16.215 -16.218 -16.158 -16.046 -15.754 
1.41414 -12.212 -13.970 -15.389 -15.804 -16.203 -16.146 -16.155 -16.171 -15.485 
1.61616 -11.477 -13.914 -15.110 -15.795 -16.085 -16.187 -16.385 -16.062 -16.048 
1.81818 -11.450 -13.148 -14.857 -15.854 -16.190 -16.268 -16.405 -16.208 -16.280 
2.02020 -10.477 -13.051 -14.795 -15.654 -16.072 -16.089 -16.502 -16.491 -16.026 
2.22222 -10.719 -12.487 -14.447 -15.476 -16.129 -16.106 -16.344 -16.306 -16.308 
2.42424 -11.003 -12.511 -14.057 -15.221 -16.039 -16.131 -16.270 -16.327 -16.209 
2.62626 -11.204 -12.218 -13.953 -15.037 -15.781 -15.961 -16.171 -16.264 -16.355 
2.82828 -11.250 -11.979 -13.652 -14.895 -15.523 -15.844 -16.182 -16.272 -16.259 
3.03030 -11.252 -11.890 -13.344 -14.624 -15.449 -15.544 -15.938 -16.153 -16.027 
3.23232 -11.188 -11.632 -13.178 -14.328 -15.246 -15.532 -15.901 -15.976 -16.086 
3.43434 -11.095 -11.677 -12.821 -14.389 -15.149 -15.414 -15.720 -16.004 -15.862 
3.63636 -10.985 -11.484 -12.492 -14.005 -14.989 -15.295 -15.567 -15.729 -16.086 
3.83838 -10.855 -11.294 -12.358 -14.019 -14.765 -15.184 -15.437 -15.754 -15.939 
4.04040 -10.708 -11.092 -12.078 -13.837 -14.760 -15.065 -15.353 -15.655 -15.876 
4.24242 -10.560 -10.968 -11.913 -13.883 -14.697 -15.147 -15.322 -15.715 -15.816 
4.44444 -10.415 -10.904 -11.940 -13.440 -14.387 -14.899 -15.305 -15.547 -15.882 
4.64646 -10.273 -10.773 -11.664 -13.271 -14.341 -14.724 -15.221 -15.476 -15.691 
4.84848 -10.127 -10.640 -11.500 -13.054 -14.209 -14.668 -15.074 -15.543 -15.662 
5.05051 -9.975 -10.517 -11.460 -13.094 -14.257 -14.599 -15.055 -15.335 -15.512 
5.25253 -9.817 -10.420 -11.314 -12.772 -13.988 -14.516 -14.841 -15.215 -15.433 
5.45455 -9.662 -10.315 -11.170 -12.799 -13.869 -14.316 -14.748 -15.157 -15.475 
5.65657 -9.525 -10.179 -11.368 -12.938 -13.745 -14.224 -14.834 -15.172 -15.552 
5.85859 -9.379 -10.112 -11.116 -12.820 -13.842 -14.239 -14.630 -15.003 -15.229 
6.06061 -9.230 -9.968 -10.927 -12.501 -13.676 -14.152 -14.571 -15.022 -15.173 
6.26263 -9.086 -9.874 -10.859 -12.434 -13.530 -14.148 -14.483 -14.992 -15.251 
6.46465 -8.933 -9.786 -10.914 -12.349 -13.453 -14.022 -14.381 -14.893 -15.121 
6.66667 -8.797 -9.658 -10.707 -12.331 -13.490 -13.945 -14.271 -14.812 -15.148 
6.86869 -8.656 -9.585 -10.733 -12.299 -13.266 -13.880 -14.286 -14.607 -14.936 
7.07071 -8.527 -9.488 -10.653 -12.221 -13.318 -13.729 -14.159 -14.686 -15.021 
7.27273 -8.408 -9.442 -10.682 -12.238 -13.158 -13.742 -14.106 -14.357 -14.888 
7.47475 -8.262 -9.317 -10.618 -12.106 -13.156 -13.574 -14.099 -14.606 -14.804 
7.67677 -8.164 -9.310 -10.540 -12.084 -13.066 -13.603 -13.902 -14.379 -14.618 
7.87879 -7.993 -9.178 -10.524 -12.004 -13.021 -13.490 -13.935 -14.335 -14.648 
8.08081 -7.856 -9.035 -10.555 -12.006 -13.010 -13.606 -13.888 -14.278 -14.734 
8.28283 -7.714 -8.969 -10.453 -11.941 -12.969 -13.437 -13.791 -14.255 -14.622 
8.48485 -7.585 -9.050 -10.432 -11.977 -12.764 -13.407 -13.771 -14.158 -14.518 
8.68687 -7.443 -8.775 -10.261 -11.950 -13.000 -13.413 -13.745 -14.091 -14.533 
8.88889 -7.307 -8.691 -10.360 -11.872 -12.788 -13.319 -13.605 -14.166 -14.397 
9.09091 -7.176 -8.625 -10.292 -11.832 -12.741 -13.240 -13.599 -13.946 -14.317 
9.29293 -7.043 -8.598 -10.180 -11.780 -12.781 -13.234 -13.535 -13.913 -14.219 
9.49495 -6.919 -8.446 -10.128 -11.627 -12.725 -13.148 -13.497 -13.887 -14.167 
9.69697 -6.789 -8.274 -10.150 -11.625 -12.572 -13.101 -13.444 -13.714 -14.076 
9.89899 -6.715 -8.283 -10.103 -11.584 -12.643 -13.154 -13.352 -13.690 -14.097 
10.10101 -6.558 -8.223 -9.891 -11.405 -12.522 -12.945 -13.372 -13.717 -13.995 
10.30303 -6.452 -8.101 -9.951 -11.424 -12.380 -12.916 -13.366 -13.513 -14.068 
10.50505 -6.293 -7.962 -9.825 -11.410 -12.417 -12.863 -13.176 -13.455 -13.885 
10.70707 -6.126 -7.922 -9.752 -11.441 -12.370 -12.835 -13.126 -13.438 -13.818 
