# t[days] u g r i z y J H K
0.20202 -10.813 -12.072 -10.602 -12.457 -11.126 -8.735 -11.501 -7.485 -5.526 
0.40404 -13.314 -13.720 -14.543 -14.673 -14.377 -14.151 -14.018 -12.758 -13.738 
0.60606 -13.278 -14.167 -14.847 -15.402 -15.193 -15.108 -14.696 -14.077 -12.867 
0.80808 -13.809 -14.510 -15.306 -15.733 -15.701 -15.761 -15.599 -14.845 -14.379 
1.01010 -13.714 -14.742 -15.426 -15.767 -16.224 -15.946 -15.742 -15.202 -15.285 
1.21212 -12.608 -14.668 -15.341 -16.003 -16.265 -16.116 -16.172 -15.924 -15.054 
1.41414 -12.215 -14.133 -15.255 -15.855 -16.011 -16.013 -16.066 -15.984 -15.687 
1.61616 -11.436 -13.743 -14.876 -15.778 -16.142 -16.086 -16.059 -16.061 -15.958 
1.81818 -11.662 -13.395 -14.919 -15.652 -15.898 -16.177 -16.209 -16.185 -15.813 
2.02020 -11.324 -13.112 -14.312 -15.328 -15.931 -16.032 -16.058 -16.056 -15.763 
2.22222 -11.419 -12.715 -14.271 -15.170 -15.782 -15.853 -16.012 -15.952 -15.922 
2.42424 -11.270 -12.502 -14.002 -14.898 -15.574 -15.698 -15.891 -15.982 -15.779 
2.62626 -11.224 -12.121 -13.762 -14.794 -15.480 -15.621 -15.843 -16.061 -15.857 
2.82828 -10.913 -12.268 -13.531 -14.649 -15.269 -15.452 -15.758 -15.907 -15.631 
3.03030 -10.760 -11.721 -13.174 -14.598 -15.180 -15.538 -15.741 -15.732 -15.780 
3.23232 -10.585 -11.653 -12.964 -14.310 -15.048 -15.307 -15.603 -15.771 -15.746 
3.43434 -10.456 -11.325 -12.909 -14.100 -14.884 -15.214 -15.437 -15.612 -15.695 
3.63636 -10.214 -11.156 -12.631 -13.896 -14.840 -15.064 -15.417 -15.549 -15.622 
3.83838 -10.061 -10.945 -12.465 -13.691 -14.684 -14.997 -15.186 -15.371 -15.372 
4.04040 -9.915 -10.881 -12.365 -13.616 -14.526 -14.804 -15.080 -15.327 -15.268 
4.24242 -9.743 -10.777 -12.436 -13.548 -14.433 -14.800 -14.996 -15.229 -15.363 
4.44444 -9.512 -10.649 -12.011 -13.314 -14.323 -14.659 -14.946 -15.103 -15.294 
4.64646 -9.382 -10.579 -12.038 -13.246 -14.221 -14.534 -14.797 -15.014 -15.140 
4.84848 -9.151 -10.323 -12.021 -13.233 -14.175 -14.468 -14.651 -14.976 -15.078 
5.05051 -9.041 -10.227 -11.859 -13.192 -14.032 -14.297 -14.676 -14.880 -15.021 
5.25253 -8.915 -10.136 -11.659 -13.011 -13.936 -14.280 -14.539 -14.805 -14.954 
5.45455 -8.675 -10.091 -11.527 -12.952 -13.864 -14.266 -14.395 -14.640 -14.952 
5.65657 -8.523 -10.007 -11.556 -12.863 -13.754 -14.142 -14.358 -14.587 -14.754 
5.85859 -8.387 -9.901 -11.469 -12.884 -13.729 -13.982 -14.237 -14.502 -14.611 
6.06061 -8.252 -9.829 -11.478 -12.760 -13.498 -13.943 -14.189 -14.375 -14.517 
6.26263 -8.034 -9.776 -11.274 -12.690 -13.499 -13.958 -14.140 -14.241 -14.510 
6.46465 -7.844 -9.629 -11.301 -12.571 -13.474 -13.849 -14.055 -14.287 -14.559 
6.66667 -7.833 -9.616 -11.168 -12.502 -13.366 -13.680 -13.999 -14.157 -14.247 
6.86869 -7.556 -9.327 -11.095 -12.364 -13.314 -13.730 -13.881 -14.080 -14.239 
7.07071 -7.363 -9.207 -10.835 -12.303 -13.189 -13.564 -13.673 -13.976 -14.259 
7.27273 -7.246 -9.295 -10.912 -12.243 -13.092 -13.399 -13.640 -13.836 -14.053 
7.47475 -7.307 -9.150 -10.832 -12.248 -12.960 -13.437 -13.509 -13.812 -14.030 
7.67677 -6.982 -8.943 -10.680 -12.103 -12.897 -13.399 -13.536 -13.721 -13.961 
7.87879 -6.756 -8.832 -10.662 -12.058 -12.891 -13.289 -13.446 -13.610 -13.873 
8.08081 -6.515 -8.681 -10.613 -12.004 -12.780 -13.130 -13.400 -13.564 -13.873 
8.28283 -6.335 -8.663 -10.535 -11.960 -12.743 -13.155 -13.353 -13.532 -13.750 
8.48485 -6.172 -8.558 -10.500 -11.875 -12.633 -13.078 -13.268 -13.490 -13.698 
8.68687 -6.029 -8.431 -10.364 -11.783 -12.607 -13.036 -13.241 -13.390 -13.570 
8.88889 -5.932 -8.304 -10.265 -11.714 -12.587 -12.885 -13.155 -13.357 -13.648 
9.09091 -5.739 -8.353 -10.237 -11.594 -12.467 -12.902 -13.138 -13.258 -13.449 
9.29293 -5.510 -8.073 -10.147 -11.534 -12.407 -12.794 -13.007 -13.224 -13.378 
9.49495 -5.731 -8.170 -10.124 -11.495 -12.389 -12.761 -13.000 -13.177 -13.353 
9.69697 -5.194 -7.925 -9.941 -11.388 -12.230 -12.682 -12.994 -13.069 -13.216 
9.89899 -5.220 -7.722 -9.760 -11.196 -12.206 -12.653 -12.853 -13.070 -13.225 
10.10101 -4.853 -7.710 -9.823 -11.245 -11.983 -12.523 -12.775 -13.023 -13.106 
10.30303 -4.667 -7.483 -9.596 -11.105 -11.974 -12.401 -12.764 -12.958 -13.076 
10.50505 -4.546 -7.204 -9.547 -11.056 -11.946 -12.402 -12.689 -12.944 -13.013 
10.70707 -4.567 -7.255 -9.424 -10.941 -11.922 -12.365 -12.694 -12.888 -13.058 
10.90909 -4.289 -7.113 -9.292 -10.937 -11.831 -12.269 -12.605 -12.876 -12.992 
11.11111 -4.078 -6.826 -9.359 -10.919 -11.790 -12.268 -12.570 -12.752 -12.937 
11.31313 -4.491 -6.885 -9.056 -10.699 -11.677 -12.153 -12.487 -12.738 -12.899 
11.51515 -3.941 -6.696 -9.032 -10.762 -11.609 -12.139 -12.464 -12.688 -12.769 
11.71717 -3.833 -6.699 -8.937 -10.624 -11.611 -12.062 -12.447 -12.734 -12.765 
11.91919 -3.506 -6.437 -8.766 -10.552 -11.476 -11.986 -12.431 -12.645 -12.677 
12.12121 -3.401 -6.565 -8.834 -10.548 -11.420 -11.932 -12.405 -12.583 -12.678 
12.32323 -3.394 -6.604 -8.800 -10.443 -11.434 -11.880 -12.378 -12.574 -12.761 
12.52525 -3.462 -6.041 -8.612 -10.303 -11.417 -11.900 -12.320 -12.535 -12.704 
12.72727 -2.947 -5.908 -8.538 -10.322 -11.308 -11.792 -12.272 -12.512 -12.654 
12.92929 -2.827 -6.280 -8.486 -10.214 -11.252 -11.804 -12.256 -12.525 -12.614 
13.13131 -2.693 -6.065 -8.386 -10.186 -11.144 -11.735 -12.229 -12.474 -12.570 
13.33333 -2.400 -5.918 -8.159 -10.061 -11.135 -11.711 -12.217 -12.469 -12.514 
13.53535 -2.248 -5.409 -8.277 -10.004 -11.158 -11.709 -12.132 -12.491 -12.575 
13.73737 -2.166 -5.570 -8.176 -9.932 -11.071 -11.605 -12.100 -12.399 -12.675 
13.93939 -2.066 -5.340 -8.014 -9.880 -11.024 -11.597 -12.035 -12.390 -12.536 
14.14141 -2.151 -5.108 -8.105 -9.777 -10.968 -11.549 -12.023 -12.339 -12.482 
14.34343 -1.952 -5.245 -7.862 -9.829 -10.878 -11.459 -12.074 -12.304 -12.469 
14.54545 -1.794 -5.253 -7.754 -9.814 -10.855 -11.498 -12.054 -12.340 -12.522 
14.74747 -1.631 -4.816 -7.687 -9.659 -10.833 -11.437 -11.971 -12.322 -12.441 
14.94949 -1.526 -4.788 -7.679 -9.579 -10.709 -11.357 -11.905 -12.288 -12.449 
15.15152 -1.455 -4.728 -7.584 -9.550 -10.755 -11.334 -11.887 -12.265 -12.430 
15.35354 -1.368 -4.571 -7.390 -9.537 -10.648 -11.286 -11.890 -12.264 -12.369 
