# t[days] u g r i z y J H K
0.20202 -12.003 -12.870 -12.397 -10.964 -11.538 -10.607 -5.453 nan nan 
0.40404 -12.810 -14.128 -13.534 -13.771 -12.845 -11.596 -12.726 -10.905 -12.766 
0.60606 -13.853 -14.673 -14.618 -13.411 -13.414 -12.934 -13.613 -12.665 -2.313 
0.80808 -13.589 -14.632 -14.751 -14.473 -13.589 -13.719 -13.382 -12.249 -11.735 
1.01010 -12.846 -14.331 -14.565 -13.995 -13.705 -13.581 -13.409 -12.192 -2.216 
1.21212 -12.885 -14.280 -14.754 -14.662 -14.553 -14.486 -13.973 -14.285 -12.617 
1.41414 -13.043 -14.791 -15.233 -15.302 -15.530 -15.637 -14.806 -14.686 -14.535 
1.61616 -13.373 -14.990 -15.279 -15.407 -15.734 -15.503 -15.493 -15.106 -14.766 
1.81818 -13.480 -14.887 -15.296 -15.577 -15.701 -15.770 -15.769 -15.360 -15.277 
2.02020 -13.367 -14.797 -15.399 -15.799 -16.021 -16.064 -15.709 -15.661 -15.325 
2.22222 -13.244 -14.566 -15.230 -15.534 -15.872 -15.925 -15.801 -15.747 -15.667 
2.42424 -13.313 -14.450 -15.135 -15.435 -15.793 -15.886 -15.626 -15.559 -15.226 
2.62626 -12.921 -14.237 -14.853 -15.359 -15.692 -15.818 -15.721 -15.579 -15.278 
2.82828 -13.078 -13.928 -14.621 -15.213 -15.619 -15.791 -15.635 -15.417 -15.263 
3.03030 -12.454 -13.561 -14.436 -15.043 -15.490 -15.607 -15.518 -15.292 -15.281 
3.23232 -12.239 -13.307 -14.266 -14.900 -15.435 -15.599 -15.467 -15.286 -15.072 
3.43434 -12.267 -13.332 -14.136 -14.806 -15.257 -15.464 -15.335 -15.066 -15.155 
3.63636 -12.257 -13.266 -14.118 -14.612 -15.115 -15.340 -15.174 -14.987 -14.850 
3.83838 -11.887 -12.810 -13.834 -14.536 -15.068 -15.348 -15.220 -14.908 -14.576 
4.04040 -11.839 -12.823 -13.723 -14.411 -14.905 -15.247 -15.011 -14.762 -14.854 
4.24242 -11.591 -12.756 -13.609 -14.476 -14.926 -15.081 -14.966 -14.827 -14.498 
4.44444 -11.396 -12.769 -13.542 -14.247 -14.838 -15.018 -14.914 -14.615 -14.447 
4.64646 -11.380 -12.605 -13.577 -14.178 -14.738 -14.921 -14.865 -14.686 -14.362 
4.84848 -10.846 -12.424 -13.379 -14.125 -14.597 -14.788 -14.745 -14.611 -14.378 
5.05051 -10.820 -12.228 -13.213 -14.048 -14.442 -14.703 -14.553 -14.360 -14.249 
5.25253 -10.912 -12.198 -13.086 -13.919 -14.394 -14.605 -14.538 -14.514 -14.185 
5.45455 -10.475 -12.230 -13.103 -13.824 -14.345 -14.514 -14.517 -14.192 -14.120 
5.65657 -10.273 -11.862 -12.844 -13.636 -14.285 -14.457 -14.402 -14.178 -13.981 
5.85859 -9.874 -11.593 -12.863 -13.623 -14.102 -14.511 -14.367 -14.118 -14.027 
6.06061 -9.652 -11.445 -12.650 -13.464 -14.058 -14.488 -14.294 -14.127 -13.768 
6.26263 -9.466 -11.339 -12.519 -13.296 -13.931 -14.207 -14.217 -14.073 -13.818 
6.46465 -9.339 -11.330 -12.474 -13.356 -13.949 -14.127 -14.160 -14.042 -13.667 
6.66667 -9.242 -11.080 -12.370 -13.220 -13.833 -14.140 -14.148 -13.971 -13.702 
6.86869 -9.451 -11.116 -12.243 -13.300 -13.735 -13.995 -14.112 -13.974 -13.468 
7.07071 -8.615 -10.763 -12.110 -13.013 -13.620 -13.910 -13.978 -13.881 -13.715 
7.27273 -8.489 -10.623 -11.986 -12.925 -13.646 -13.905 -13.924 -13.767 -13.569 
7.47475 -8.208 -10.400 -11.896 -12.989 -13.496 -13.812 -13.805 -13.725 -13.545 
7.67677 -8.479 -10.487 -11.917 -12.790 -13.416 -13.708 -13.762 -13.700 -13.618 
7.87879 -7.747 -10.350 -11.633 -12.608 -13.258 -13.631 -13.766 -13.641 -13.460 
8.08081 -7.667 -10.102 -11.671 -12.555 -13.279 -13.514 -13.632 -13.561 -13.404 
8.28283 -7.475 -10.016 -11.502 -12.521 -13.208 -13.607 -13.555 -13.478 -13.382 
8.48485 -7.026 -10.058 -11.419 -12.330 -13.053 -13.463 -13.512 -13.455 -13.124 
8.68687 -7.126 -9.734 -11.188 -12.347 -12.911 -13.319 -13.383 -13.461 -13.193 
8.88889 -6.653 -9.641 -11.086 -12.234 -12.941 -13.276 -13.435 -13.369 -13.260 
9.09091 -6.280 -9.312 -10.917 -12.204 -12.789 -13.175 -13.331 -13.301 -13.103 
9.29293 -5.889 -9.087 -10.891 -12.095 -12.703 -13.056 -13.264 -13.302 -13.101 
9.49495 -6.212 -8.890 -10.742 -11.944 -12.673 -13.042 -13.260 -13.246 -12.988 
9.69697 -5.996 -8.718 -10.620 -11.749 -12.587 -12.939 -13.153 -13.124 -13.081 
9.89899 -5.964 -8.543 -10.540 -11.684 -12.502 -12.830 -13.154 -13.204 -13.012 
10.10101 -5.520 -8.499 -10.424 -11.683 -12.375 -12.838 -13.120 -13.105 -12.930 
10.30303 -5.156 -8.274 -10.304 -11.638 -12.437 -12.709 -13.040 -13.092 -12.872 
10.50505 -5.397 -8.241 -10.174 -11.517 -12.256 -12.748 -12.963 -12.996 -12.971 
10.70707 -4.412 -8.053 -10.067 -11.382 -12.177 -12.648 -12.923 -12.998 -12.949 
10.90909 -4.799 -7.952 -9.934 -11.276 -12.070 -12.510 -12.898 -12.988 -12.863 
11.11111 -5.005 -7.904 -9.803 -11.173 -12.014 -12.388 -12.760 -12.893 -12.794 
11.31313 -4.381 -7.724 -9.690 -11.099 -11.971 -12.395 -12.726 -12.847 -12.803 
11.51515 -4.298 -7.495 -9.729 -11.092 -11.908 -12.357 -12.764 -12.856 -12.770 
11.71717 -4.007 -7.381 -9.553 -10.981 -11.805 -12.278 -12.655 -12.820 -12.705 
11.91919 -4.072 -7.218 -9.421 -10.911 -11.781 -12.317 -12.644 -12.790 -12.715 
12.12121 -3.456 -7.011 -9.260 -10.927 -11.735 -12.180 -12.597 -12.785 -12.768 
12.32323 -3.693 -7.008 -9.306 -10.775 -11.677 -12.107 -12.614 -12.725 -12.668 
12.52525 -3.190 -6.835 -9.117 -10.754 -11.580 -12.108 -12.551 -12.713 -12.698 
12.72727 -3.874 -6.845 -9.028 -10.577 -11.495 -12.077 -12.510 -12.681 -12.691 
12.92929 -2.764 -6.515 -9.195 -10.547 -11.516 -11.952 -12.472 -12.697 -12.726 
13.13131 -2.690 -6.363 -8.917 -10.477 -11.395 -12.049 -12.435 -12.681 -12.605 
13.33333 -2.708 -6.381 -8.769 -10.415 -11.376 -11.936 -12.406 -12.683 -12.604 
13.53535 -2.426 -6.084 -8.759 -10.327 -11.355 -11.871 -12.360 -12.607 -12.673 
13.73737 -2.411 -6.119 -8.506 -10.250 -11.294 -11.884 -12.315 -12.545 -12.674 
13.93939 -1.998 -6.113 -8.511 -10.250 -11.196 -11.799 -12.303 -12.634 -12.605 
14.14141 -1.938 -5.636 -8.424 -10.187 -11.212 -11.739 -12.303 -12.519 -12.570 
14.34343 -1.970 -5.701 -8.297 -10.105 -11.182 -11.695 -12.234 -12.617 -12.702 
14.54545 -1.701 -5.095 -8.351 -9.982 -11.091 -11.666 -12.225 -12.510 -12.677 
14.74747 -1.638 -5.243 -8.159 -9.856 -11.059 -11.679 -12.146 -12.509 -12.621 
14.94949 -1.525 -5.553 -8.091 -9.922 -10.999 -11.618 -12.133 -12.469 -12.562 
15.15152 -1.464 -4.947 -7.851 -9.802 -10.992 -11.591 -12.124 -12.520 -12.542 
15.35354 -1.367 -4.842 -7.846 -9.819 -10.865 -11.556 -12.105 -12.488 -12.543 
15.55556 -1.454 -5.036 -7.754 -9.748 -10.790 -11.455 -12.114 -12.456 -12.596 
15.75758 -1.205 -4.902 -7.673 -9.673 -10.811 -11.478 -12.000 -12.433 -12.545 
15.95960 -1.113 -4.700 -7.560 -9.624 -10.740 -11.476 -11.941 -12.480 -12.527 
16.16162 -1.022 -4.924 -7.527 -9.460 -10.707 -11.432 -11.951 -12.384 -12.454 
16.36364 -0.978 -4.396 -7.479 -9.481 -10.682 -11.351 -11.946 -12.377 -12.549 
16.56566 -0.855 -4.290 -7.331 -9.334 -10.570 -11.354 -11.921 -12.373 -12.486 
16.76768 -0.751 -4.459 -7.354 -9.286 -10.518 -11.234 -11.903 -12.301 -12.477 
16.96970 -0.710 -3.954 -7.280 -9.327 -10.563 -11.180 -11.872 -12.344 -12.465 
17.17172 -0.542 -3.731 -6.988 -9.282 -10.462 -11.158 -11.894 -12.250 -12.434 
17.37374 -0.418 -4.067 -7.136 -9.127 -10.420 -11.120 -11.828 -12.289 -12.408 
17.57576 -0.375 -3.916 -7.120 -9.052 -10.333 -11.033 -11.757 -12.252 -12.339 
17.77778 -0.128 -3.395 -6.697 -9.036 -10.387 -11.011 -11.713 -12.202 -12.382 
17.97980 -0.035 -3.748 -6.670 -9.071 -10.266 -10.966 -11.657 -12.189 -12.362 
18.18182 0.013 -3.703 -6.717 -9.018 -10.218 -10.916 -11.684 -12.173 -12.299 
18.38384 0.074 -3.797 -6.527 -8.751 -10.125 -10.882 -11.582 -12.120 -12.331 
18.58586 0.328 -2.949 -6.328 -8.813 -10.152 -10.850 -11.588 -12.101 -12.317 
18.78788 0.512 -3.257 -6.299 -8.660 -10.012 -10.787 -11.600 -12.053 -12.342 
18.98990 0.636 -3.085 -6.421 -8.687 -10.050 -10.751 -11.540 -12.056 -12.285 
19.19192 0.838 -2.824 -6.278 -8.558 -10.042 -10.680 -11.498 -11.994 -12.244 
19.39394 0.953 -3.072 -6.207 -8.505 -9.869 -10.656 -11.408 -11.937 -12.217 
19.59596 0.998 -2.430 -5.952 -8.310 -9.794 -10.549 -11.346 -11.917 -12.169 
19.79798 1.060 -1.932 -5.731 -8.238 -9.672 -10.514 -11.268 -11.833 -12.052 
20.00000 1.187 -1.960 -5.572 -8.033 -9.549 -10.328 -11.140 -11.722 -11.994 
